timestamp,ax,ay,az,gx,gy,gz
5687.0,9.34696,3.24654,0.196325,-8.91113,8.91113,28.1372
5687.005,9.39964,3.26809,0.105345,-8.30078,9.39941,29.0527
5687.01,9.50019,3.35188,0.0143652,-7.69043,9.8877,29.48
5687.015,9.54568,3.37582,-0.0215478,-7.14111,10.437,29.6631
5687.02,9.5792,3.44286,-0.071826,-6.83594,11.0474,29.7241
5687.025,9.60314,3.50511,-0.129287,-6.34766,11.7798,29.6021
5687.03,9.58399,3.553,-0.1652,-6.10352,12.207,29.48
5687.035,9.59596,3.56497,-0.201113,-6.22559,12.6343,29.0527
5687.04,9.56244,3.56257,-0.213084,-6.89697,12.6343,28.8086
5687.045,9.57441,3.57454,-0.246603,-7.50732,12.8784,28.1372
5687.05,9.60075,3.58412,-0.263362,-8.36182,13.0615,27.4048
5687.055,9.6606,3.5506,-0.268151,-9.33838,12.9395,26.7334
5687.06,9.66539,3.54102,-0.289698,-10.0098,13.0615,25.9399
5687.065,9.71328,3.56257,-0.289698,-10.7422,13.0615,24.4751
5687.07,9.7444,3.54342,-0.304064,-11.9629,12.8784,23.3765
5687.075,9.75637,3.50511,-0.356736,-12.9395,12.6343,22.644
5687.08,9.76355,3.40934,-0.332794,-13.4277,12.0239,21.8506
5687.085,9.72525,3.34709,-0.392649,-13.9771,11.3525,21.4233
5687.09,9.71567,3.30639,-0.361524,-13.7939,10.8032,20.5078
5687.095,9.73482,3.25851,-0.409408,-13.2446,10.2539,19.2871
5687.1,9.7444,3.21541,-0.428562,-12.6343,9.70459,18.3105
5687.105,9.78989,3.17711,-0.40462,-11.5356,9.33838,16.8457
5687.11,9.79707,3.13162,-0.397437,-10.3149,8.8501,15.564
5687.115,9.80665,3.10049,-0.385466,-8.97217,8.36182,14.6484
5687.12,9.78031,3.06697,-0.354342,-7.38525,7.87354,13.7939
5687.125,9.75637,3.04303,-0.354342,-5.31006,7.32422,12.8174
5687.13,9.73482,3.00951,-0.311246,-3.23486,6.5918,11.4746
5687.135,9.70849,2.99993,-0.275333,-1.2207,5.98145,10.376
5687.14,9.69412,2.99036,-0.287304,1.0376,5.37109,9.58252
5687.145,9.67257,2.96163,-0.258574,3.66211,4.57764,8.8501
5687.15,9.65103,2.95205,-0.265756,6.28662,3.96729,8.48389
5687.155,9.63427,2.97599,-0.244209,9.0332,3.17383,8.11768
5687.16,9.59357,3.00712,-0.248997,11.7798,2.44141,7.75146
5687.165,9.57441,3.055,-0.260968,14.2822,1.77002,7.26318
5687.17,9.53371,3.0957,-0.234632,16.6626,1.2207,6.7749
5687.175,9.50737,3.16513,-0.268151,18.6768,0.610352,6.34766
5687.18,9.48822,3.19387,-0.234632,20.3247,-0.0610352,6.10352
5687.185,9.44991,3.25611,-0.244209,21.6064,-0.854492,5.98145
5687.19,9.4571,3.30879,-0.23942,22.7661,-1.46484,5.67627
5687.195,9.43555,3.36625,-0.272939,23.3154,-2.01416,5.37109
5687.2,9.41879,3.43329,-0.222661,23.2544,-2.44141,5.06592
5687.205,9.43555,3.53145,-0.23942,23.0713,-2.56348,4.02832
5687.21,9.43555,3.60327,-0.220267,21.4233,-2.92969,3.54004
5687.215,9.40203,3.62961,-0.196325,19.5312,-3.66211,4.08936
5687.22,9.34696,3.65355,-0.181959,17.395,-3.90625,4.39453
5687.225,9.31584,3.67271,-0.143652,15.3198,-4.39453,4.69971
5687.23,9.31105,3.71341,-0.134075,12.8174,-4.63867,4.57764
5687.235,9.26556,3.72298,-0.0742203,10.0708,-4.94385,4.45557
5687.24,9.29908,3.74453,-0.0646434,7.38525,-5.43213,4.39453
5687.245,9.31344,3.73974,-0.0430956,4.63867,-5.67627,4.21143
5687.25,9.31823,3.76129,-0.059855,2.01416,-6.04248,4.39453
5687.255,9.30626,3.74453,-0.0023942,-0.549316,-6.28662,4.57764
5687.26,9.3302,3.69904,0.0023942,-2.56348,-6.53076,4.76074
5687.265,9.31105,3.66792,-0.0071826,-4.27246,-6.7749,4.63867
5687.27,9.33499,3.64637,0.0167594,-5.85938,-6.71387,4.63867
5687.275,9.32781,3.6344,0.0502782,-7.20215,-6.7749,4.5166
5687.28,9.32542,3.62722,0.0742203,-8.36182,-6.71387,4.5166
5687.285,9.31823,3.61764,0.0622492,-9.39941,-6.5918,4.3335
5687.29,9.34696,3.59849,0.0550666,-10.1929,-6.65283,4.27246
5687.295,9.36372,3.56975,0.071826,-10.9253,-6.5918,4.15039
5687.3,9.37809,3.58173,0.153229,-11.3525,-6.40869,3.90625
5687.305,9.414,3.57454,0.169988,-11.5967,-6.22559,3.78418
5687.31,9.45949,3.55778,0.134075,-11.5967,-5.67627,3.66211
5687.315,9.47146,3.56975,0.160412,-11.7188,-5.49316,3.41797
5687.32,9.47146,3.57933,0.1652,-11.8408,-5.37109,3.05176
5687.325,9.46428,3.5937,0.186748,-11.9019,-5.18799,2.86865
5687.33,9.46428,3.56497,0.220267,-11.7798,-5.00488,2.56348
5687.335,9.4978,3.53624,0.246603,-11.4746,-4.63867,2.2583
5687.34,9.51456,3.5099,0.263362,-11.0474,-4.57764,1.77002
5687.345,9.56244,3.47878,0.28491,-10.3149,-4.21143,1.15967
5687.35,9.57202,3.4692,0.320823,-9.39941,-3.90625,0.793457
5687.355,9.61272,3.43329,0.332794,-8.72803,-3.66211,0.0610352
5687.36,9.62469,3.46202,0.342371,-8.05664,-3.23486,-0.488281
5687.365,9.64863,3.51229,0.335188,-7.62939,-2.86865,-1.28174
5687.37,9.67018,3.54342,0.351948,-7.50732,-2.62451,-1.83105
5687.375,9.67018,3.54821,0.380678,-7.62939,-2.38037,-2.44141
5687.38,9.66539,3.56257,0.416591,-8.11768,-2.13623,-3.17383
5687.385,9.64624,3.54581,0.414197,-8.72803,-1.89209,-3.78418
5687.39,9.61033,3.51948,0.356736,-9.33838,-1.64795,-4.27246
5687.395,9.61033,3.47159,0.385466,-9.8877,-1.64795,-4.76074
5687.4,9.6223,3.4285,0.325611,-10.3149,-1.40381,-5.24902
5687.405,9.60793,3.39258,0.292093,-10.8032,-1.28174,-5.67627
5687.41,9.58638,3.34709,0.268151,-10.9863,-1.15967,-6.10352
5687.415,9.5816,3.28963,0.248997,-10.9253,-1.0376,-6.71387
5687.42,9.58399,3.22738,0.232238,-10.5591,-0.915527,-7.14111
5687.425,9.56484,3.19865,0.21069,-10.1929,-0.915527,-7.50732
5687.43,9.55286,3.19626,0.174777,-9.46045,-0.732422,-7.99561
5687.435,9.55765,3.18668,0.143652,-8.66699,-0.610352,-8.36182
5687.44,9.56962,3.17711,0.131681,-7.93457,-0.366211,-8.60596
5687.445,9.57441,3.17711,0.0981623,-7.08008,-0.427246,-8.72803
5687.45,9.55526,3.16035,0.110133,-6.34766,-0.366211,-8.97217
5687.455,9.55765,3.1364,0.0814029,-5.5542,-0.366211,-9.09424
5687.46,9.54568,3.14119,0.0694318,-4.76074,-0.244141,-9.21631
5687.465,9.51456,3.10528,0.0287304,-4.3335,-0.488281,-8.60596
5687.47,9.46428,3.12683,0.0191536,-3.35693,-0.427246,-8.23975
5687.475,9.47386,3.16992,-0.0191536,-2.50244,-0.183105,-8.97217
5687.48,9.50737,3.19147,-0.00957681,-1.95312,-0.0610352,-9.27734
5687.485,9.53371,3.20584,-0.0215478,-1.52588,0.12207,-9.33838
5687.49,9.54089,3.19865,-0.0766145,-1.34277,0.244141,-9.15527
5687.495,9.51695,3.1388,-0.0861913,-0.610352,0.427246,-8.91113
5687.5,9.50977,3.14598,-0.0837971,0.0610352,0.671387,-8.78906
5687.505,9.50259,3.15077,-0.114922,1.0376,0.732422,-8.72803
5687.51,9.4954,3.15556,-0.155623,1.95312,0.793457,-8.8501
5687.515,9.50019,3.18189,-0.189142,2.62451,1.09863,-8.8501
5687.52,9.51456,3.17471,-0.203507,3.11279,1.34277,-8.72803
5687.525,9.51216,3.19147,-0.201113,3.41797,1.46484,-8.54492
5687.53,9.50977,3.21541,-0.203507,3.2959,1.46484,-8.30078
5687.535,9.51935,3.22499,-0.237026,3.11279,1.52588,-8.05664
5687.54,9.54808,3.24893,-0.251391,2.62451,1.58691,-8.05664
5687.545,9.58399,3.25851,-0.268151,1.89209,1.70898,-7.93457
5687.55,9.5816,3.23217,-0.268151,1.15967,1.83105,-7.56836
5687.555,9.57441,3.22499,-0.244209,0.366211,1.70898,-7.26318
5687.56,9.56244,3.21541,-0.232238,-0.305176,1.70898,-6.83594
5687.565,9.54808,3.22738,-0.229843,-0.854492,1.64795,-6.71387
5687.57,9.53371,3.20823,-0.208296,-1.46484,1.58691,-6.53076
5687.575,9.4978,3.21302,-0.215478,-2.01416,1.46484,-6.40869
5687.58,9.47864,3.19626,-0.184354,-2.50244,1.46484,-6.22559
5687.585,9.47625,3.19387,-0.174777,-3.05176,1.15967,-6.28662
5687.59,9.47146,3.17471,-0.179565,-3.479,0.976562,-6.10352
5687.595,9.46188,3.16753,-0.174777,-3.90625,0.610352,-6.22559
5687.6,9.44034,3.13401,-0.146046,-4.27246,0.244141,-6.04248
5687.605,9.40682,3.13401,-0.153229,-4.5166,0.12207,-5.98145
5687.61,9.40203,3.06937,-0.167594,-4.57764,-0.427246,-5.79834
5687.615,9.37091,3.03824,-0.234632,-4.82178,-1.2207,-5.18799
5687.62,9.39006,3.0574,-0.174777,-4.63867,-1.46484,-5.12695
5687.625,9.43076,3.07894,-0.196325,-4.45557,-1.64795,-5.37109
5687.63,9.49301,3.05021,-0.21069,-4.57764,-1.83105,-5.43213
5687.635,9.50259,3.05021,-0.246603,-4.39453,-2.13623,-5.37109
5687.64,9.51935,3.02148,-0.21069,-4.08936,-2.31934,-5.24902
5687.645,9.52892,3.03106,-0.232238,-3.54004,-2.50244,-5.00488
5687.65,9.51216,3.02148,-0.227449,-3.05176,-2.56348,-4.76074
5687.655,9.49062,2.99993,-0.21069,-2.62451,-2.74658,-4.45557
5687.66,9.4978,3.00233,-0.167594,-2.19727,-2.80762,-4.39453
5687.665,9.4978,3.00951,-0.179565,-1.64795,-2.99072,-4.21143
5687.67,9.49062,3.03824,-0.201113,-1.28174,-3.11279,-3.96729
5687.675,9.4978,3.04782,-0.186748,-1.09863,-3.2959,-3.78418
5687.68,9.4978,3.05979,-0.189142,-0.915527,-3.54004,-3.35693
5687.685,9.51695,3.05261,-0.150835,-0.793457,-3.54004,-3.23486
5687.69,9.52413,3.03106,-0.160412,-0.732422,-3.72314,-2.80762
5687.695,9.50737,3.0574,-0.138864,-0.671387,-3.78418,-2.50244
5687.7,9.52174,3.06697,-0.117316,-0.488281,-3.84521,-2.2583
5687.705,9.50498,3.07176,-0.141258,-0.183105,-3.78418,-1.89209
5687.71,9.50737,3.06937,-0.134075,0.0610352,-3.84521,-1.64795
5687.715,9.52653,3.0957,-0.129287,0.366211,-3.72314,-1.28174
5687.72,9.52413,3.0981,-0.117316,0.427246,-3.72314,-0.915527
5687.725,9.50019,3.07655,-0.0861913,0.610352,-3.66211,-0.366211
5687.73,9.52892,3.07894,-0.0909797,0.854492,-3.54004,0.0610352
5687.735,9.51216,3.10528,-0.0574608,1.09863,-3.54004,0.305176
5687.74,9.52174,3.14119,-0.035913,1.09863,-3.54004,0.793457
5687.745,9.49062,3.16753,-0.0071826,1.09863,-3.23486,1.0376
5687.75,9.47864,3.19865,0.023942,0.976562,-3.05176,1.46484
5687.755,9.48104,3.2226,0.0263362,0.854492,-2.92969,1.70898
5687.76,9.46667,3.24654,0.035913,0.610352,-2.92969,2.2583
5687.765,9.44752,3.21302,0.0837971,0.427246,-2.80762,2.50244
5687.77,9.44991,3.21062,0.0550666,0.366211,-2.68555,2.99072
5687.775,9.42358,3.20344,0.0526724,0.488281,-2.62451,3.2959
5687.78,9.41879,3.18668,0.0766145,0.549316,-2.44141,3.66211
5687.785,9.43076,3.19865,0.0814029,0.854492,-2.19727,3.90625
5687.79,9.41879,3.20105,0.0814029,1.0376,-2.0752,4.21143
5687.795,9.43555,3.20823,0.105345,1.34277,-1.89209,4.57764
5687.8,9.41879,3.20105,0.0957681,1.83105,-1.64795,4.94385
5687.805,9.4547,3.19626,0.0670376,2.19727,-1.52588,5.31006
5687.81,9.47146,3.22738,0.0646434,2.68555,-1.28174,5.61523
5687.815,9.52174,3.23457,0.0790087,3.41797,-1.0376,5.92041
5687.82,9.54089,3.23217,0.105345,4.45557,-0.366211,6.10352
5687.825,9.52653,3.28724,0.0957681,5.18799,0.0610352,6.22559
5687.83,9.50259,3.32794,0.124498,5.79834,0.427246,6.46973
5687.835,9.48583,3.36385,0.134075,5.98145,0.549316,6.89697
5687.84,9.47864,3.39498,0.117316,5.98145,0.732422,7.14111
5687.845,9.46907,3.44286,0.136469,5.92041,0.915527,7.38525
5687.85,9.49062,3.46202,0.143652,5.5542,1.09863,7.44629
5687.855,9.53132,3.48117,0.105345,5.24902,1.28174,7.50732
5687.86,9.53371,3.48835,0.0909797,4.94385,1.34277,7.75146
5687.865,9.54089,3.48356,0.0861913,4.5166,1.52588,7.8125
5687.87,9.5385,3.46441,0.0550666,4.15039,1.83105,8.17871
5687.875,9.53611,3.44765,0.0574608,3.90625,2.01416,8.11768
5687.88,9.53132,3.45483,0.011971,3.90625,2.13623,8.23975
5687.885,9.49062,3.43568,0.0502782,3.72314,2.2583,8.48389
5687.89,9.48104,3.43089,0.0622492,3.54004,2.31934,8.8501
5687.895,9.45949,3.43568,0.0383072,3.60107,2.38037,9.09424
5687.9,9.44513,3.43329,0.0383072,3.41797,2.44141,9.27734
5687.905,9.40921,3.44047,0.0263362,3.35693,2.44141,9.27734
5687.91,9.39964,3.44526,0.0287304,3.54004,2.74658,9.39941
5687.915,9.37809,3.44765,0.0311246,3.479,2.74658,9.64355
5687.92,9.37091,3.44047,0.0143652,3.54004,2.74658,10.0708
5687.925,9.33978,3.44286,0.0143652,3.72314,2.74658,10.376
5687.93,9.2919,3.43807,0.0335188,3.90625,2.92969,10.5591
5687.935,9.29908,3.45723,0.0263362,4.08936,3.11279,10.6812
5687.94,9.28711,3.48835,0.011971,3.84521,3.23486,10.8643
5687.945,9.2895,3.51469,0.0071826,3.72314,3.2959,11.1084
5687.95,9.27274,3.50032,-0.0167594,3.479,3.41797,11.5356
5687.955,9.27035,3.50272,-0.0215478,3.23486,3.479,11.9629
5687.96,9.29908,3.49314,-0.0430956,3.05176,3.66211,12.146
5687.965,9.31584,3.48117,-0.0335188,3.17383,3.72314,12.2681
5687.97,9.33978,3.48117,-0.0454898,3.2959,3.90625,12.5732
5687.975,9.38048,3.47638,-0.0550666,3.479,4.21143,12.9395
5687.98,9.36612,3.49075,-0.0646434,3.54004,4.39453,13.3057
5687.985,9.38766,3.49553,-0.0814029,3.66211,4.69971,13.6108
5687.99,9.36133,3.53145,-0.0981623,3.78418,4.94385,13.916
5687.995,9.36612,3.53384,-0.11971,4.02832,5.18799,14.0381
5688.0,9.35415,3.53624,-0.146046,4.08936,5.31006,14.1602
5688.005,9.35654,3.56736,-0.131681,4.15039,5.49316,14.0991
5688.01,9.37569,3.57694,-0.174777,4.21143,5.7373,14.3433
5688.015,9.36851,3.57215,-0.138864,4.27246,5.79834,14.4043
5688.02,9.36372,3.56736,-0.172383,4.45557,5.79834,14.5264
5688.025,9.37091,3.58891,-0.19393,4.57764,5.85938,14.4653
5688.03,9.39245,3.58891,-0.203507,4.57764,5.98145,14.3433
5688.035,9.39485,3.59609,-0.198719,4.63867,6.04248,14.2212
5688.04,9.40203,3.58891,-0.1652,4.69971,5.98145,14.2212
5688.045,9.40682,3.5937,-0.179565,4.69971,5.85938,13.9771
5688.05,9.40682,3.60088,-0.203507,4.57764,5.79834,13.855
5688.055,9.42597,3.58891,-0.186748,4.57764,5.5542,13.6719
5688.06,9.46907,3.56257,-0.184354,4.69971,5.5542,13.4277
5688.065,9.47625,3.5506,-0.215478,5.00488,5.31006,13.1836
5688.07,9.46428,3.56257,-0.208296,5.43213,4.88281,12.8784
5688.075,9.47146,3.57454,-0.203507,5.79834,4.57764,12.6343
5688.08,9.44991,3.57694,-0.208296,6.22559,4.27246,12.2681
5688.085,9.44513,3.59609,-0.198719,6.46973,3.90625,11.9629
5688.09,9.43315,3.5913,-0.198719,6.71387,3.54004,11.5967
5688.095,9.414,3.61046,-0.205901,6.83594,3.05176,11.0474
5688.1,9.43076,3.62243,-0.227449,6.83594,2.62451,10.498
5688.105,9.4571,3.64876,-0.222661,6.71387,2.19727,10.0708
5688.11,9.46907,3.61764,-0.217872,6.65283,1.70898,9.52148
5688.115,9.4978,3.62482,-0.215478,6.53076,1.2207,9.09424
5688.12,9.53371,3.62482,-0.227449,6.34766,0.671387,8.78906
5688.125,9.55765,3.6344,-0.25618,6.16455,0.305176,8.48389
5688.13,9.60075,3.632,-0.260968,6.04248,-0.183105,8.11768
5688.135,9.62469,3.64397,-0.222661,5.79834,-0.488281,7.8125
5688.14,9.6606,3.64637,-0.244209,5.7373,-0.915527,7.62939
5688.145,9.69173,3.65116,-0.277727,5.61523,-1.15967,7.44629
5688.15,9.69412,3.63919,-0.232238,5.37109,-1.34277,7.44629
5688.155,9.6606,3.62961,-0.237026,5.18799,-1.46484,7.56836
5688.16,9.61751,3.62722,-0.225055,5.12695,-1.64795,7.50732
5688.165,9.55047,3.62722,-0.21069,4.88281,-1.83105,7.75146
5688.17,9.44513,3.6344,-0.21069,4.63867,-1.95312,7.69043
5688.175,9.35654,3.64397,-0.189142,4.3335,-2.0752,7.69043
5688.18,9.27753,3.6344,-0.162806,3.90625,-2.13623,7.62939
5688.185,9.1674,3.62003,-0.177171,3.54004,-2.13623,7.69043
5688.19,9.09797,3.57694,-0.184354,3.17383,-2.2583,7.8125
5688.195,9.06924,3.56257,-0.167594,2.99072,-2.13623,7.87354
5688.2,9.04051,3.56975,-0.186748,2.74658,-2.01416,7.8125
5688.205,9.01896,3.58891,-0.179565,2.50244,-1.64795,7.62939
5688.21,9.10275,3.5913,-0.105345,2.44141,-0.915527,6.5918
5688.215,9.10994,3.553,-0.181959,1.83105,-0.976562,7.14111
5688.22,9.12909,3.52187,-0.203507,1.70898,-0.915527,7.87354
5688.225,9.15782,3.48596,-0.201113,2.01416,-0.366211,8.30078
5688.23,9.23444,3.50272,-0.241814,2.56348,0.12207,8.48389
5688.235,9.30147,3.553,-0.237026,3.05176,0.671387,8.54492
5688.24,9.42358,3.57694,-0.263362,3.72314,1.40381,8.72803
5688.245,9.48583,3.632,-0.253785,4.02832,2.01416,8.97217
5688.25,9.54329,3.64158,-0.268151,4.39453,2.80762,9.27734
5688.255,9.58878,3.64397,-0.289698,4.76074,3.35693,9.76562
5688.26,9.6223,3.64876,-0.328006,5.31006,3.96729,10.1318
5688.265,9.67018,3.65834,-0.354342,5.79834,4.63867,10.437
5688.27,9.69412,3.62003,-0.390255,6.22559,5.24902,10.5591
5688.275,9.7444,3.60088,-0.385466,6.83594,5.7373,10.8643
5688.28,9.77792,3.57933,-0.373495,7.50732,6.28662,11.0474
5688.285,9.81144,3.57215,-0.378284,8.36182,6.7749,10.9863
5688.29,9.81623,3.56736,-0.423774,9.15527,7.38525,10.7422
5688.295,9.79228,3.58412,-0.373495,9.82666,7.8125,10.7422
5688.3,9.71328,3.60567,-0.371101,10.376,8.17871,10.6201
5688.305,9.6223,3.61764,-0.368707,10.8643,8.36182,10.376
5688.31,9.5385,3.62961,-0.280122,10.9863,8.60596,9.70459
5688.315,9.4547,3.62482,-0.225055,10.8643,8.72803,8.8501
5688.32,9.38527,3.62482,-0.162806,10.8032,8.91113,7.69043
5688.325,9.30147,3.58891,-0.148441,10.498,9.0332,6.22559
5688.33,9.19852,3.51229,-0.0957681,10.1318,8.97217,5.24902
5688.335,9.0429,3.40455,-0.071826,9.82666,8.48389,3.96729
5688.34,8.8777,3.32076,-0.0885855,9.76562,8.05664,2.31934
5688.345,8.69335,3.24414,-0.0287304,9.52148,7.50732,0.427246
5688.35,8.52096,3.18429,0.0,9.09424,6.89697,-1.40381
5688.355,8.34379,3.12204,0.00957681,8.66699,6.10352,-3.05176
5688.36,8.18338,3.0574,0.0023942,8.23975,5.18799,-4.88281
5688.365,8.07564,2.91374,0.047884,7.8125,4.63867,-6.7749
5688.37,8.00382,2.72939,0.11971,7.20215,4.21143,-8.17871
5688.375,7.94396,2.478,0.162806,6.7749,3.66211,-9.46045
5688.38,7.93199,2.17394,0.229843,6.95801,3.2959,-10.1929
5688.385,8.06367,1.86508,0.275333,7.99561,3.23486,-10.6812
5688.39,8.26,1.54426,0.335188,9.8877,3.479,-10.376
5688.395,8.57124,1.24738,0.344765,12.6953,3.66211,-9.82666
5688.400000000001,9.004095659142873,0.9561825219736172,0.3737413669390054,16.41907265620579,4.155903835676233,-8.616917916865974
5688.405000000001,9.508964250019416,0.6710886819797309,0.436609683816552,20.99657769177708,5.045873562126577,-6.655958167934098
5688.41,10.02773101123791,0.4025460210424364,0.5209028172095953,26.35501639833141,6.28098737051998,-4.036441461029707
5688.415,10.502281181696263,0.1610020800398408,0.6141536337441718,32.421590070488065,7.810213452735425,-0.8510285024803506
5688.42,10.8745,-0.0430956,0.703895,39.1235,9.58252,2.80762
5688.425,11.133,-0.191536,0.787692,46.2646,11.6577,6.53076
5688.43,11.3605,-0.265756,0.859518,53.2837,14.2212,9.70459
5688.435,11.4227,-0.318429,0.842759,60.0586,16.5405,14.4653
5688.44,11.4395,-0.308852,0.90022,66.9556,18.4937,20.0195
5688.445,11.3533,-0.280122,0.981623,74.5239,20.0195,26.4893
5688.45,11.2097,-0.0957681,1.13964,81.665,21.0571,32.2876
5688.455,11.0923,0.196325,1.24498,87.7075,21.9116,36.8042
5688.46,11.054,0.617704,1.31921,91.8579,22.4609,40.4663
5688.465,11.1259,1.07978,1.42216,94.1162,22.8271,43.7622
5688.47,11.2168,1.52271,1.48919,94.1162,22.9492,47.2412
5688.475,11.2551,1.93451,1.56102,92.1021,22.9492,50.6592
5688.48,11.224,2.35589,1.61369,88.0127,22.583,53.2837
5688.485,11.2911,2.59292,1.64003,82.4585,22.8882,56.2744
5688.49,11.3988,2.70305,1.63285,76.355,23.3765,58.96
5688.495,11.5185,2.67432,1.66397,69.9463,24.5972,62.0117
5688.5,11.5305,2.55701,1.62566,63.7207,26.123,65.4907
5688.505,11.4443,2.36787,1.56341,58.2275,27.9541,69.2749
5688.51,11.2575,2.20267,1.50835,53.5889,29.9072,72.7539
5688.515,11.0492,2.02071,1.46046,49.7437,31.9824,75.9888
5688.52,10.7787,1.8986,1.41258,46.2036,33.9355,79.2236
5688.525,10.5034,1.76213,1.33118,43.5181,35.8276,81.9092
5688.53,10.2999,1.62566,1.25217,41.2598,37.5366,84.2285
5688.535,10.1011,1.51314,1.14203,39.4287,39.0625,86.853
5688.54,9.87848,1.41497,1.08218,37.8418,40.3442,89.6606
5688.545,9.65582,1.34794,0.993594,36.377,41.4429,91.9189
5688.55,9.47146,1.35033,0.885855,34.9731,42.2974,93.9941
5688.555,9.30866,1.37188,0.782904,33.7524,42.9077,95.8862
5688.56,9.165,1.38624,0.701501,32.7148,43.335,97.7783
5688.565,9.06924,1.37188,0.634463,31.8604,43.457,99.0601
5688.57,8.99262,1.34075,0.548272,31.1279,43.7012,100.037
5688.575,8.95192,1.34075,0.4956,31.0059,43.457,100.83
5688.58,8.93516,1.32639,0.471658,30.8838,43.335,101.196
5688.585,8.97107,1.2809,0.426168,31.25,43.2129,101.501
5688.59,9.02853,1.20907,0.363919,32.4097,43.1519,101.807
5688.595,9.07642,1.18034,0.337582,34.4238,43.0298,102.234
5688.6,9.14346,1.16598,0.277727,37.1094,42.9077,102.356
5688.605,9.22965,1.17076,0.237026,40.2222,43.1519,102.173
