timestamp,ax,ay,az,gx,gy,gz
5690.13,10.058,-0.100556,-0.773327,-232.422,-52.5513,-200.684
5690.135,10.0365,-0.902614,-0.701501,-221.436,-48.8892,-199.158
5690.14,10.0628,-1.00317,-0.708684,-206.543,-42.9688,-202.393
5690.145,10.1083,-0.711078,-0.847547,-189.758,-37.6587,-206.238
5690.15,10.0676,-0.201113,-1.0343,-173.584,-33.5693,-207.947
5690.155,9.95988,0.270545,-1.09894,-159.668,-30.0903,-208.313
5690.16,9.91199,0.584185,-1.04866,-148.621,-26.9165,-207.764
5690.165,9.8689,0.749385,-0.936133,-138.733,-23.9868,-205.078
5690.17,9.93594,0.907402,-0.905008,-128.54,-21.1182,-202.515
5690.175,10.0293,1.05824,-0.909797,-117.981,-18.0054,-199.463
5690.18,10.1323,1.22104,-0.914585,-106.873,-14.8926,-196.533
5690.185,10.2639,1.29526,-0.907402,-95.3369,-11.4746,-192.566
5690.19,10.3884,1.38864,-0.952892,-83.0688,-7.99561,-188.416
5690.195,10.5297,1.46525,-0.960075,-70.1294,-4.69971,-184.875
5690.2,10.6446,1.52989,-0.948104,-56.9458,-1.58691,-181.763
5690.205,10.726,1.60412,-0.94571,-43.457,1.15967,-179.077
5690.21,10.7907,1.64721,-0.926556,-30.0293,3.72314,-176.147
5690.215,10.8362,1.67594,-0.969652,-16.1743,6.40869,-173.096
5690.22,10.8601,1.72861,-0.981623,-2.50244,8.97217,-170.227
5690.225,10.8793,1.79565,-1.04148,11.2915,11.6577,-167.419
5690.23,10.9271,1.87227,-1.11809,25.1465,14.1602,-165.283
5690.235,10.9678,1.97282,-1.28329,38.6963,16.1133,-162.842
5690.24,11.0732,2.03986,-1.41737,52.3071,17.8223,-160.156
5690.245,11.1594,2.06141,-1.58736,65.4907,18.8599,-156.86
5690.25,11.3054,2.16436,-1.75974,77.7588,19.4702,-155.212
5690.255,11.5903,2.17633,-1.91776,88.3789,19.3481,-153.32
5690.26,11.9734,2.16675,-2.03747,97.1069,19.104,-151.062
5690.265,12.4427,2.01113,-2.15478,104.858,19.3481,-147.278
5690.27,12.8856,1.75974,-2.13563,111.572,20.2637,-142.761
5690.275,13.2974,1.47722,-2.13802,117.126,21.9116,-137.634
5690.28,13.5272,1.16598,-2.13323,122.803,24.1699,-131.836
5690.285,13.5608,0.852336,-2.0662,128.296,26.5503,-125.916
5690.29,13.3932,0.550666,-2.09732,133.362,28.7476,-119.629
5690.295,13.0987,0.275333,-2.00395,138.062,30.7007,-113.098
5690.3,12.7156,0.0790087,-1.84593,142.273,31.3721,-107.3
5690.305,12.3661,-0.0646434,-1.69031,145.081,31.1279,-101.624
5690.31,12.0787,-0.205901,-1.54905,146.79,29.7852,-95.52
5690.315,11.8657,-0.361524,-1.44131,146.973,27.8931,-88.623
5690.32,11.7579,-0.533907,-1.29526,145.386,26.1841,-81.1157
5690.325,11.6669,-0.737414,-1.08697,143.005,24.5972,-72.6318
5690.33,11.6238,-0.916979,-0.895431,140.198,23.0713,-63.5986
5690.335,11.6765,-1.06542,-0.744597,137.207,21.5454,-54.0771
5690.34,11.7938,-1.13246,-0.581791,133.911,20.3247,-44.4946
5690.345,11.9423,-1.09894,-0.421379,130.615,19.2871,-34.6069
5690.35,12.1697,-1.02711,-0.306458,127.258,18.6768,-24.4751
5690.355,12.39,-0.952892,-0.160412,124.39,18.8599,-13.9771
5690.36,12.4163,-0.797269,-0.0885855,121.887,19.5312,-4.21143
5690.365,12.3397,-0.565032,-0.0047884,118.958,20.5078,5.18799
5690.37,12.1889,-0.263362,0.0143652,115.417,21.8506,15.4419
5690.375,11.9686,0.146046,0.0023942,111.877,22.9492,25.3906
5690.38,11.7962,0.497994,-0.0981623,108.704,24.353,35.1562
5690.385,11.6646,0.80924,-0.203507,105.286,25.3906,44.4946
5690.39,11.5496,1.17076,-0.323217,101.99,26.7944,53.5889
5690.395,11.5401,1.52032,-0.402226,98.6938,28.1982,62.8052
5690.4,11.473,1.80044,-0.550666,95.2759,29.2969,73.4253
5690.405,11.3629,2.03028,-0.665588,92.4072,30.2734,85.2661
5690.41,11.3102,2.34153,-0.6608,90.0269,31.9214,95.3979
5690.415,11.315,2.57856,-0.584185,87.3413,33.1421,106.14
5690.42,11.327,2.87544,-0.493206,84.1064,34.3018,115.662
5690.425,11.3964,3.2202,-0.287304,79.9561,34.8511,124.451
5690.43,11.6047,3.52426,-0.071826,74.4019,35.5835,132.263
5690.435,11.7938,3.73974,0.0957681,67.9932,35.8276,140.137
5690.44,11.9902,3.90973,0.241814,61.0352,35.9497,147.827
5690.445,12.1482,3.95283,0.421379,53.1006,35.3394,156.86
5690.45,12.2248,4.02705,0.502782,44.7388,33.9966,166.199
5690.455,12.2966,4.19464,0.677559,37.7197,33.5083,172.607
5690.46,12.4307,4.35745,0.785298,30.8228,32.8369,177.49
5690.465,12.5097,4.36942,1.06542,22.2778,32.1045,184.57
5690.47,12.5384,4.41251,1.45807,11.5967,32.4097,191.956
5690.475,12.5169,4.63039,1.88903,-1.58691,32.6538,197.449
5690.48,12.5432,4.94881,2.25773,-17.2119,33.0811,201.782
5690.485,12.5241,5.33668,2.49715,-33.6304,33.5693,205.2
5690.49,12.3254,5.5737,2.64799,-50.1709,32.7759,211.365
5690.495,11.9088,5.80354,2.75573,-65.2466,32.8369,212.891
5690.5,11.5041,5.87058,2.92571,-79.9561,33.02,210.449
5690.505,11.2144,5.77003,3.03824,-95.2148,33.2031,206.909
5690.51,10.8553,5.49469,2.9712,-110.779,32.4707,205.505
5690.515,10.501,5.24091,2.88022,-124.451,31.9824,204.102
5690.52,10.3358,4.87938,2.79882,-135.986,32.1655,200.439
5690.525,10.228,4.44364,2.57137,-145.569,31.3721,198.181
5690.53,10.0221,4.06775,2.32956,-153.137,29.8462,195.74
5690.535,10.0892,3.68468,2.04704,-158.386,28.4424,193.726
5690.54,9.83777,3.31836,1.79326,-160.522,27.0996,190.918
5690.545,9.96946,3.07415,1.48201,-160.583,25.0854,189.148
5690.55,10.635,2.8922,1.07978,-156.799,24.4751,186.462
5690.555,11.0325,2.46363,0.588974,-148.804,25.5127,183.899
5690.56,11.0756,1.92733,0.28491,-138.794,28.5034,182.739
5690.565,10.8553,1.63285,0.325611,-125.854,34.4238,181.396
5690.57,10.4076,1.65918,0.215478,-110.168,40.6494,177.734
5690.575,9.83059,1.74777,0.0023942,-93.811,44.2505,173.34
5690.58,9.32781,1.87945,-0.169988,-78.7964,46.4478,169.922
5690.585,8.97586,1.90339,-0.282516,-64.7583,47.7295,168.091
5690.59,8.73165,1.82438,-0.383072,-50.293,48.7061,167.358
5690.595,8.64786,1.70467,-0.526724,-35.5225,49.4385,166.992
5690.6,8.67419,1.64721,-0.696713,-20.5688,50.1709,166.26
5690.605,8.85136,1.67594,-0.85473,-6.04248,51.3306,164.917
5690.61,9.08121,1.79565,-0.988805,7.62939,52.8564,163.025
5690.615,9.27274,1.87466,-1.08697,21.4233,54.2603,161.133
5690.62,9.46428,1.89621,-1.18034,34.729,55.7861,159.729
5690.625,9.56244,1.8986,-1.22823,47.6074,57.6172,158.569
5690.63,9.59596,1.89142,-1.32878,61.0352,59.4482,157.166
5690.635,9.50259,1.87945,-1.35751,75.3784,60.73,155.579
5690.64,9.36133,1.88903,-1.41018,90.0879,62.0728,153.625
5690.645,9.20331,1.99437,-1.48441,105.164,62.8052,151.672
5690.65,9.06924,2.13802,-1.52989,119.141,63.1104,149.353
5690.655,8.99023,2.37505,-1.56102,131.531,63.3545,146.667
5690.66,8.96868,2.63123,-1.59454,142.639,62.7441,143.86
5690.665,9.01896,2.88501,-1.62327,151.978,61.9507,140.625
5690.67,9.14346,3.08613,-1.62566,159.973,60.9741,137.207
5690.675,9.26077,3.28484,-1.57299,166.504,60.0586,133.606
5690.68,9.43076,3.4668,-1.52989,172.119,59.1431,129.7
5690.685,11.6669,3.66792,-2.35111,183.716,71.6553,130.31
5690.69,11.3509,3.49553,-1.34315,190.308,67.0166,122.864
5690.695,10.6207,3.76608,-1.30005,196.289,68.0542,121.216
5690.7,10.5082,4.0462,-1.09176,202.759,69.2749,117.126
5690.705,10.5321,4.36702,-0.948104,209.045,69.2139,114.014
5690.71,10.5153,4.61602,-0.830788,213.745,68.2983,111.267
5690.715,10.3956,4.82192,-0.758962,216.614,66.5283,108.337
5690.72,10.2735,4.97036,-0.701501,218.201,64.6362,104.797
5690.725,10.2065,5.07331,-0.706289,218.872,62.7441,101.135
5690.73,10.1993,5.1619,-0.778116,219.116,60.73,97.1069
5690.735,10.3453,5.14753,-0.773327,218.628,59.2651,92.7734
5690.74,10.5034,5.19063,-0.799663,217.102,57.9224,88.562
5690.745,10.726,5.30555,-0.905008,214.539,56.1523,84.2896
5690.75,10.9846,5.35583,-0.967257,210.754,54.4434,80.6885
5690.755,11.2336,5.4085,-1.04627,206.482,52.8564,78.3691
5690.76,11.4395,5.39414,-1.12288,201.66,51.5137,77.2095
5690.765,11.5472,5.44441,-1.22104,196.533,50.1099,75.9277
5690.77,11.5472,5.57849,-1.31681,190.491,48.4009,74.3408
5690.775,11.4994,5.75805,-1.4054,184.021,46.6309,72.6929
5690.78,11.3772,5.88974,-1.52989,176.697,44.6167,71.106
5690.785,11.2432,6.07648,-1.62806,169.006,42.5415,68.9087
5690.79,11.1785,6.11719,-1.75974,160.706,40.2222,67.1387
5690.795,11.1282,6.08606,-1.85311,152.771,37.5366,66.4062
5690.8,11.1115,6.04775,-1.9824,145.203,35.0952,66.4062
5690.805,11.1474,6.08845,-2.11169,138.977,32.1655,64.6973
5690.81,11.1642,6.14352,-2.23858,133.362,28.9917,61.8896
5690.815,11.2216,6.26323,-2.27689,127.197,25.3296,58.5327
5690.82,11.356693990090228,6.389910278135633,-2.2964416224370945,120.31810636439744,21.384185804744845,55.20197000904743
5690.825,11.566289982867405,6.507582983403439,-2.3094619835389527,112.72433141185822,17.27822663020758,52.04902899973501
5690.83,11.840978980599466,6.622249549603426,-2.2995375334222627,104.38912327712028,13.063674553297895,49.09050298589889
5690.835,12.171351985554356,6.73991141053561,-2.2502547222037155,95.28593009492155,8.792481650925474,46.343017981375176
5690.84,12.548,6.86657,-2.1452,85.3882,4.5166,43.8232
5690.845,12.9071,7.03177,-1.99437,74.8901,0.244141,41.2598
5690.85,13.0508,7.29034,-1.86029,64.4531,-4.15039,37.5366
5690.855,13.0173,7.48906,-1.69509,53.6499,-8.78906,32.959
5690.86,12.7802,7.5968,-1.58736,42.9688,-13.916,29.1138
5690.865,12.4163,7.68299,-1.37188,32.4707,-18.9209,24.5972
5690.87,12.1147,7.78355,-1.18274,20.874,-23.8647,18.7378
5690.875,11.8705,7.83622,-1.00078,8.54492,-28.5645,12.146
5690.88,11.6382,7.87453,-0.847547,-4.27246,-33.0811,5.31006
5690.885,11.4299,7.87214,-0.679953,-17.1509,-37.2314,-1.70898
5690.89,11.2216,7.77397,-0.483629,-29.7241,-40.5884,-9.09424
5690.895,10.8601,7.58962,-0.411803,-41.5039,-44.4336,-16.6016
5690.9,10.3956,7.34302,-0.351948,-52.4902,-48.4619,-24.0479
5690.905,9.94073,6.96713,-0.320823,-62.3779,-52.3682,-31.6162
5690.91,9.57202,6.5649,-0.335188,-71.167,-56.3354,-38.8794
5690.915,9.37091,6.17704,-0.395043,-79.1016,-60.4858,-46.936
5690.92,9.38048,5.70059,-0.462081,-86.6089,-64.5142,-53.4668
5690.925,9.54089,5.20978,-0.543484,-93.3838,-68.6646,-58.2886
5690.93,9.80665,5.01346,-0.605733,-98.6938,-72.2656,-65.0635
5690.935,10.1993,4.82432,-0.634463,-103.882,-75.8057,-71.7773
5690.94,10.6135,4.72855,-0.706289,-108.826,-79.1016,-78.186
5690.945,10.9439,4.65672,-0.651223,-113.342,-81.604,-83.8623
5690.95,11.169,4.6256,-0.584185,-117.31,-83.9844,-89.7217
5690.955,11.224,4.46279,-0.52433,-120.544,-86.9141,-92.4072
5690.96,11.1618,4.38378,-0.426168,-122.375,-89.2334,-95.5811
5690.965,11.0636,4.44843,-0.378284,-123.047,-91.3696,-99.9146
5690.97,10.9463,4.57532,-0.318429,-123.718,-93.4448,-105.042
5690.975,10.9247,4.78361,-0.232238,-124.329,-95.0928,-110.413
5690.98,10.9511,4.96797,-0.148441,-124.512,-95.459,-116.943
5690.985,10.908,5.09726,-0.141258,-125.549,-96.6187,-122.498
5690.99,10.8721,5.15472,-0.0957681,-126.709,-97.168,-127.441
5690.995,10.8577,5.15711,-0.0981623,-128.052,-97.8394,-131.531
5691.0,10.8721,5.11641,-0.105345,-129.211,-97.9614,-136.047
5691.005,10.9415,5.04698,-0.0407014,-129.944,-97.9614,-140.93
5691.01,11.0612,5.00149,-0.011971,-130.676,-97.9004,-145.935
5691.015,11.1857,4.92966,0.023942,-131.653,-97.5342,-151.367
5691.02,11.3222,4.8291,0.0526724,-132.629,-97.4121,-156.189
5691.025,11.4084,4.64954,0.198719,-133.789,-97.4121,-160.034
5691.03,11.4874,4.4987,0.373495,-135.193,-97.6562,-163.818
5691.035,11.5161,4.32632,0.426168,-137.695,-97.8394,-167.48
5691.04,11.5305,4.30477,0.663194,-143.005,-97.5342,-171.692
5691.045,11.7076,4.53462,0.672771,-152.283,-96.6187,-174.866
5691.05,11.825,4.86023,0.785298,-160.645,-95.52,-178.955
5691.055,11.8657,5.05416,1.0343,-174.438,-93.75,-182.495
5691.06,12.0548,4.9967,0.560243,-191.04,-93.0786,-185.12
5691.065,12.153,4.4604,0.237026,-202.82,-92.4072,-186.218
5691.07,11.7316,3.40216,0.512359,-210.449,-89.1113,-184.937
5691.075,11.3988,2.44209,0.320823,-216.553,-86.9751,-183.411
5691.08,11.1737,1.84832,0.122104,-215.698,-84.7168,-182.495
5691.085,10.8338,1.3216,-0.0742203,-210.083,-80.6274,-180.664
5691.09,10.4914,0.97444,-0.258574,-203.247,-74.8901,-182.312
5691.095,10.161,1.07021,-0.320823,-196.655,-71.167,-188.416
5691.1,10.0437,1.38145,-0.694318,-189.453,-68.1152,-192.322
5691.105,10.0245,1.56581,-0.993594,-180.42,-63.9038,-192.322
5691.11,9.98143,1.69031,-1.12527,-170.593,-59.1431,-191.956
5691.115,9.90481,1.71664,-1.15401,-161.56,-55.481,-192.2
5691.12,9.78031,1.67355,-1.20189,-153.564,-53.2837,-192.505
5691.125,9.69412,1.59454,-1.25935,-145.386,-51.0254,-192.017
5691.13,9.71567,1.50595,-1.22104,-135.437,-46.6309,-192.078
5691.135,9.65821,1.4054,-1.16119,-124.634,-41.748,-192.444
5691.14,9.48104,1.29526,-1.07739,-113.77,-37.6587,-191.65
5691.145,9.27753,1.2809,-1.03669,-102.783,-34.0576,-189.758
5691.15,9.10754,1.33836,-1.00317,-90.8813,-30.7007,-187.561
5691.155,8.98544,1.41737,-0.993594,-79.1626,-27.5269,-184.814
5691.16,8.90164,1.51314,-1.02232,-68.2983,-24.353,-181.519
5691.165,8.85855,1.56102,-1.08218,-57.8003,-21.4233,-178.223
5691.17,8.86094,1.58496,-1.09894,-47.6685,-18.3105,-175.354
5691.175,8.93995,1.58017,-1.12288,-38.0859,-15.0146,-172.729
5691.18,9.04051,1.57299,-1.12767,-28.7476,-11.9019,-170.776
5691.185,9.14824,1.58257,-1.1971,-19.165,-9.15527,-169.128
5691.19,9.21528,1.60172,-1.25696,-9.58252,-6.65283,-167.664
5691.195,9.31344,1.6496,-1.25456,-0.427246,-4.15039,-166.443
5691.2,9.43076,1.78129,-1.2809,8.05664,-1.64795,-165.344
5691.205,9.58638,1.88663,-1.31921,15.7471,0.549316,-164.246
5691.21,9.7875,2.01592,-1.33836,22.3389,2.62451,-162.842
5691.215,9.96227,2.21464,-1.38385,27.2827,3.78418,-161.804
5691.22,10.2855,2.31759,-1.44849,30.3955,4.5166,-159.79
5691.225,10.6757,2.35111,-1.56581,33.3862,5.24902,-156.921
5691.23,11.1282,2.33195,-1.69509,36.438,5.98145,-153.687
5691.235,11.5089,2.25534,-1.85072,39.6729,6.7749,-150.269
5691.24,11.9112,2.06859,-1.97522,42.9077,7.87354,-146.851
5691.245,12.311,1.89142,-2.09014,46.0205,9.46045,-142.944
5691.25,12.6581,1.62806,-2.09014,49.0112,11.8408,-138.916
5691.255,12.9,1.36709,-2.06859,51.4526,14.5264,-134.094
5691.26,13.003924410668851,1.0879723319403836,-2.028211631035836,53.78565878837368,17.46189724220796,-128.20600614112158
5691.265,12.98678311084472,0.7909681748991887,-1.9607212336876865,56.063140752887925,20.463936146527622,-121.48329865436271
5691.27,12.877209605708837,0.4946590719366172,-1.866015020838359,58.16286332287743,23.267756429288497,-114.23781809825871
5691.275,12.703837400371592,0.2176265659495485,-1.7439892053165145,59.9626439288177,25.60859780835617,-106.781505027315
5691.28,12.4953,-0.0215478,-1.59454,61.3403,27.2217,-99.4263
5691.285,12.3038,-0.229843,-1.4437,62.1948,27.8931,-92.1021
5691.29,12.22,-0.483629,-1.35991,62.6221,27.832,-83.7402
5691.295,12.1602,-0.754174,-1.24259,63.0493,27.832,-74.707
5691.3,12.0955,-0.981623,-1.12527,63.5376,27.6489,-65.0024
5691.305,12.0692,-1.10133,-1.02472,64.3921,27.4048,-55.4199
5691.31,12.1458,-1.08457,-0.940921,65.8569,27.771,-46.3257
5691.315,12.311,-1.02232,-0.890643,67.1997,28.2593,-37.3535
5691.32,12.5791,-0.907402,-0.876278,69.0308,28.9307,-28.6255
5691.325,12.888,-0.749385,-0.835576,70.8008,30.1514,-20.5078
5691.33,13.1394,-0.567426,-0.797269,71.9604,31.0669,-11.7798
5691.335,13.2735,-0.354342,-0.785298,72.6318,32.5928,-2.68555
5691.34,13.2998,-0.213084,-0.859518,73.0591,34.9731,6.83594
5691.345,13.1083,-0.0670376,-0.869095,73.3643,37.7808,16.1743
5691.35,12.639,0.0766145,-0.938527,72.8149,39.3677,26.1841
5691.355,12.1506,0.234632,-1.00556,71.8994,40.5273,36.0718
5691.36,11.7029,0.35913,-1.08218,71.228,41.4429,46.3257
5691.365,11.3557,0.428562,-1.13006,70.9839,42.2363,56.3965
5691.37,11.0588,0.490811,-1.21865,71.3501,42.7246,66.4062
5691.375,10.8098,0.543484,-1.31202,72.6318,42.8467,75.9888
5691.38,10.6183,0.591368,-1.34554,75.0122,42.9688,85.7544
5691.385,10.5345,0.725443,-1.34315,77.5757,43.0908,95.2759
5691.39,10.5273,0.919373,-1.26174,80.2002,43.0298,104.736
5691.395,10.6374,1.22583,-1.18034,82.2754,42.6636,114.075
5691.400000000001,10.924816943398673,1.6377730338413758,-1.0499778846674346,83.05816438374788,42.60216457554338,122.13452227550212
5691.405000000001,11.34166297482207,2.11286960096624,-0.8685213538719141,82.35712151912081,42.8380912014285,129.12498879607548
5691.41,11.811610534465393,2.605852651088075,-0.658393280778788,80.12333646305429,43.147455539483886,135.6927941778536
5691.415,12.258332062792062,3.0714551341951224,-0.4420165384340921,76.30787427112995,43.30633325173389,142.48433304045665
5691.42,12.6055,3.46441,-0.241814,70.8618,43.0908,150.146
5691.425,12.8449,3.74693,-0.0646434,64.0259,42.5415,158.447
5691.43,13.0676,3.93607,0.100556,56.8237,42.1143,165.466
5691.435,13.0053,4.13,0.153229,49.6826,40.7715,173.157
5691.44,13.0029,4.27604,0.134075,43.9453,39.0625,178.772
5691.445,12.785,4.23055,0.117316,37.8418,35.8887,187.134
5691.45,12.5887,4.39097,0.265756,31.6772,34.1187,192.749
5691.455,12.536,4.50589,0.52433,24.231,32.7759,196.289
5691.46,12.4834,4.78601,0.866701,15.0146,32.1045,198.547
5691.465,12.5456,5.15232,1.24977,2.80762,31.6772,200.012
5691.47,12.5241,5.60961,1.5706,-11.9019,31.7383,203.125
5691.475,12.3038,6.04775,1.83396,-27.71,31.4941,206.36
5691.48,11.9423,6.40688,1.97522,-43.335,31.5552,206.726
5691.485,11.5784,6.53378,2.04944,-58.5938,31.25,205.2
5691.49,11.2144,6.32069,2.11408,-73.3643,30.3345,205.322
5691.495,10.6422,6.01184,2.1452,-86.6699,29.7852,204.529
5691.5,10.1538,5.68862,2.229,-99.2432,28.8086,200.623
5691.505,9.79468,5.38695,2.13323,-111.45,27.4048,196.96
5691.51,9.52653,5.12599,2.0638,-122.559,26.8555,192.261
5691.515,9.42358,4.80516,1.86269,-133.057,25.3906,188.049
5691.52,9.36851,4.53462,1.67355,-142.273,23.8037,185.181
5691.525,9.35415,4.23055,1.47243,-149.17,22.0337,182.495
5691.53,9.84735,3.97198,1.13006,-153.748,20.4468,179.993
5691.535,10.5536,3.77326,0.761356,-155.273,20.3247,176.758
5691.54,10.8481,3.50032,0.454898,-153.687,22.0337,173.828
5691.545,10.7524,3.16753,0.258574,-149.902,24.4751,171.143
5691.55,10.3693,2.83713,0.131681,-144.043,26.7944,168.945
5691.555,9.92397,2.55461,-0.011971,-136.414,28.8696,166.687
5691.56,9.46428,2.33435,-0.138864,-127.075,30.0903,164.612
5691.565,9.10994,2.19788,-0.227449,-116.76,30.8228,162.537
5691.57,8.86094,2.12126,-0.407014,-105.835,31.4331,160.461
5691.575,8.71729,2.10211,-0.536301,-94.7266,31.9214,158.203
5691.58,8.60955,2.12126,-0.730232,-83.252,32.4707,155.762
5691.585,8.56167,2.12126,-0.888249,-71.4722,32.8979,153.32
5691.59,8.56885,2.09732,-0.998382,-59.6924,33.3252,150.879
5691.595,8.62631,2.04944,-1.08457,-47.6074,33.8745,148.56
5691.6,8.70053,1.96564,-1.18752,-34.9121,34.4849,146.24
5691.605,8.77954,1.8986,-1.27611,-21.6064,35.0952,143.86
5691.61,8.88009,1.76932,-1.31202,-7.20215,35.7666,141.663
5691.615,8.9591,1.67355,-1.34794,7.62939,36.9263,139.587
5691.62,9.03332,1.64482,-1.35512,23.0103,38.0249,137.512
5691.625,9.10994,1.68791,-1.42455,38.0859,39.1235,135.376
5691.63,9.1674,1.78847,-1.48201,52.7344,40.1611,133.24
5691.635,9.1674,1.94409,-1.52511,66.8945,40.4663,131.165
5691.64,9.17937,2.09493,-1.50116,79.9561,40.5884,129.211
5691.645,9.22965,2.2721,-1.52511,91.7358,40.4053,127.136
5691.65,9.30147,2.41336,-1.4868,102.173,39.917,125.061
5691.655,9.39724,2.59531,-1.47004,111.816,39.3066,122.803
5691.66,9.5792,2.73657,-1.46286,120.972,38.4521,120.422
5691.665,9.80426,2.91853,-1.41737,129.211,37.7197,118.103
5691.67,10.0197,3.12683,-1.34315,137.146,37.4146,115.662
5691.675,10.24,3.33512,-1.29766,145.508,36.8042,113.159
5691.68,18.8903,3.95762,-2.85628,154.785,36.9873,114.136
5691.685,8.19535,3.33033,-0.742203,172.18,51.6968,111.206
5691.69,10.6973,3.90973,-0.73502,176.392,49.7437,109.802
5691.695,11.1977,4.20661,-0.694318,186.035,49.7437,107.239
5691.7,11.248,4.56814,-0.481235,195.679,50.8423,104.797
