timestamp,ax,ay,az,gx,gy,gz
5691.705,11.2336,4.97276,-0.332794,204.102,50.9644,102.417
5691.71,11.1282,5.43244,-0.282516,209.717,50.9033,98.999
5691.715,11.0205,5.8227,-0.146046,213.562,50.6592,95.1538
5691.72,10.8984,6.14592,-0.114922,215.881,50.6592,91.7969
5691.725,10.7978,6.41167,-0.0407014,216.614,50.9644,87.8906
5691.73,10.7835,6.59842,0.0311246,215.515,51.6968,84.3506
5691.735,10.7524,6.71813,-0.0263362,212.891,51.6357,81.9702
5691.74,10.7164,6.87615,-0.0909797,209.778,51.8188,79.4678
5691.745,10.6997,7.01741,-0.141258,205.933,52.3071,76.2939
5691.75,10.6159,7.17063,-0.229843,201.111,52.3071,73.5474
5691.755,10.5776,7.23288,-0.356736,195.374,52.002,71.2891
5691.76,10.4483,7.27119,-0.505177,189.331,51.5137,69.3359
5691.765,10.3046,7.3095,-0.670376,182.678,50.7812,66.6504
5691.77,10.2137,7.39808,-0.897826,175.293,49.8047,62.0117
5691.775,10.2089,7.38611,-1.12049,167.358,48.0957,57.9224
5691.78,10.1897,7.31429,-1.37188,159.851,45.9595,54.9316
5691.785,10.3214,7.24485,-1.56581,153.259,43.5791,51.0254
5691.79,10.3501,7.11317,-1.76932,147.705,40.6494,48.7671
5691.795,10.3693,7.12754,-1.91297,142.761,37.4146,44.1284
5691.8,10.4722,7.13951,-2.0231,136.841,33.8135,38.6963
5691.805,10.6901,7.20655,-2.0638,130.066,29.9072,33.5693
5691.81,11.0061,7.29992,-2.09253,121.887,25.5127,29.1748
5691.815,11.4275,7.41724,-2.04225,112.305,21.1182,25.1465
5691.82,11.9159,7.56568,-1.88184,101.501,17.0288,20.813
5691.825,12.2894,7.70933,-1.77889,90.21,12.7563,16.4185
5691.83,12.39,7.78116,-1.64003,79.7729,8.11768,11.5356
5691.835,12.1961,7.84819,-1.47004,70.1904,3.41797,6.22559
5691.84,11.7507,7.86735,-1.27372,60.6689,-1.58691,0.732422
5691.845,11.1522,7.9272,-1.09894,50.4761,-7.26318,-5.00488
5691.85,10.6494,7.9703,-0.907402,39.4287,-12.7563,-11.2305
5691.855,10.4172,8.00142,-0.742203,27.0386,-17.7002,-18.1885
5691.86,10.489,7.93438,-0.577003,13.3667,-22.2168,-25.6348
5691.865,10.7356,7.80989,-0.459687,-1.34277,-26.123,-32.959
5691.87,11.0756,7.5992,-0.40462,-15.7471,-29.9072,-40.0391
5691.875,11.3796,7.35738,-0.347159,-29.1748,-33.5083,-46.6309
5691.88,11.4634,6.98628,-0.332794,-41.3818,-38.147,-52.063
5691.885,11.3413,6.78038,-0.339977,-52.002,-42.4805,-57.251
5691.89,11.3892,6.70376,-0.299275,-60.8521,-46.2036,-65.8569
5691.895,11.4443,6.58166,-0.445322,-69.458,-50.293,-74.4019
5691.9,11.6167,6.38534,-0.572214,-77.6978,-54.5654,-81.1157
5691.905,11.7938,6.10282,-0.751779,-85.3882,-58.7158,-86.2427
5691.91,12.0333,5.81552,-0.888249,-91.98,-62.8662,-91.4307
5691.915,12.2799,5.50188,-0.979228,-98.0835,-66.4673,-96.6187
5691.92,12.4714,5.25048,-1.03669,-104.004,-69.9463,-100.83
5691.925,12.6725,5.11162,-1.09415,-109.619,-72.5098,-105.652
5691.93,12.7802,4.97515,-1.16358,-115.173,-75.0122,-109.192
5691.935,12.7515,4.87938,-1.1564,-120.361,-77.2705,-112.549
5691.94,12.6127,4.77643,-1.17795,-125.183,-79.7119,-114.807
5691.945,12.3756,4.71179,-1.17316,-129.333,-82.0312,-117.371
5691.95,12.1434,4.73094,-1.17316,-133.362,-83.9233,-120.667
5691.955,11.9614,4.79319,-1.17555,-138.0,-85.5713,-124.451
5691.96,11.8226,4.88417,-1.12288,-142.822,-87.1582,-128.296
5691.965,11.7436,4.95121,-1.13006,-148.315,-88.1348,-132.324
5691.97,11.7005,4.9943,-1.14203,-154.236,-88.9893,-136.169
5691.975,11.6334,4.95121,-1.1564,-160.156,-89.6606,-139.648
5691.98,11.5831,4.89135,-1.19231,-165.649,-90.21,-143.005
5691.985,11.5353,4.80277,-1.24259,-170.715,-90.6982,-146.24
5691.99,11.4778,4.68066,-1.21386,-175.049,-91.0645,-149.414
5691.995,11.4251,4.54419,-1.22583,-178.711,-91.3696,-152.893
5692.0,11.3533,4.4197,-1.19471,-182.373,-91.3086,-156.372
5692.005,11.2815,4.33351,-1.09894,-186.279,-91.1255,-159.912
5692.01,11.1977,4.20422,-1.01993,-190.613,-90.9424,-163.33
5692.015,11.0947,4.05817,-0.957681,-194.824,-90.8813,-166.992
5692.02,10.9798,3.94086,-0.876278,-198.914,-90.332,-170.471
5692.025,10.8697,3.78523,-0.818817,-202.393,-89.4775,-174.072
5692.03,10.726,3.61285,-0.71826,-205.811,-88.4399,-178.162
5692.035,10.5919,3.47638,-0.68953,-209.473,-87.1582,-182.373
5692.04,10.5656,3.40695,-0.80924,-212.219,-86.0596,-186.89
5692.045,10.5441,3.24175,-0.878672,-213.806,-84.4727,-190.857
5692.05,10.4842,2.96163,-0.878672,-214.355,-82.5195,-193.97
5692.055,10.3956,2.71742,-0.857124,-213.379,-80.6274,-195.496
5692.06,10.2879,2.18591,-1.02232,-211.914,-78.4302,-196.472
5692.065,10.2496,1.70707,-1.03669,-207.581,-75.3174,-198.975
5692.07,10.2783,1.41497,-1.10133,-201.355,-73.1201,-202.332
5692.075,10.2639,1.3216,-1.27372,-193.115,-70.7397,-204.895
5692.08,10.1658,1.19471,-1.34315,-184.265,-67.627,-205.2
5692.085,9.94791,1.04387,-1.37427,-175.781,-65.3687,-203.064
5692.09,9.87608,0.957681,-1.35751,-166.321,-62.6831,-202.881
5692.095,9.85932,0.845153,-1.34075,-156.25,-60.0586,-202.515
5692.1,9.83059,0.837971,-1.3623,-145.142,-56.7627,-202.148
5692.105,9.83538,0.919373,-1.35272,-134.094,-53.0396,-202.881
5692.11,9.81862,1.00078,-1.3216,-123.596,-49.3164,-202.393
5692.115,9.77553,1.09176,-1.25456,-113.342,-45.3491,-200.867
5692.12,9.71328,1.25456,-1.20189,-103.638,-41.626,-199.219
5692.125,9.67018,1.29526,-1.18752,-93.8721,-38.5132,-196.716
5692.13,9.60793,1.3623,-1.17795,-84.1675,-35.5225,-194.031
5692.135,9.60793,1.403,-1.18034,-74.3408,-32.7148,-191.345
5692.14,9.65103,1.40779,-1.16598,-64.0259,-29.8462,-188.66
5692.145,9.75877,1.46286,-1.15401,-53.2837,-26.9775,-186.462
5692.15,9.91678,1.47483,-1.16598,-42.0532,-23.9258,-184.753
5692.155,10.0748,1.51792,-1.17555,-31.1279,-20.6299,-183.105
5692.16,10.2831,1.56581,-1.19471,-20.3857,-17.395,-181.152
5692.165,10.4938,1.65679,-1.26414,-9.82666,-14.1602,-178.833
5692.17,10.6925,1.71664,-1.33836,0.366211,-10.9863,-176.025
5692.175,10.8386,1.79805,-1.41258,10.3149,-8.05664,-172.668
5692.18,10.9343,1.85311,-1.46765,19.8975,-5.06592,-169.312
5692.185,11.0253,1.83635,-1.51074,28.6255,-1.89209,-165.71
5692.19,11.0349,1.82438,-1.51792,35.8887,0.671387,-161.621
5692.195,11.1091,1.78368,-1.53708,41.748,2.74658,-156.86
5692.2,11.1881,1.67355,-1.56581,47.4854,5.37109,-152.222
5692.205,11.3365,1.54187,-1.61848,52.9175,8.30078,-147.644
5692.21,11.4586,1.35272,-1.73819,58.5327,11.1694,-143.066
5692.215,11.5927,1.13485,-1.74298,64.0259,13.7939,-138.184
5692.22,11.7412,0.897826,-1.84114,69.0918,16.0522,-132.812
5692.225,11.88,0.653617,-1.88184,74.2798,18.6768,-126.953
5692.23,12.0333,0.37589,-1.92254,79.7729,21.3623,-121.033
5692.235,12.1051,0.117316,-1.98479,85.4492,24.4141,-115.051
5692.24,12.0979,-0.162806,-2.04225,91.5527,26.7944,-109.07
5692.245,11.9423,-0.390255,-2.07098,97.9004,28.3813,-102.478
5692.25,11.7388,-0.629675,-2.04225,104.065,29.7852,-95.9473
5692.255,11.497,-0.881066,-2.04704,109.863,30.3955,-88.9282
5692.26,11.3437,-1.01514,-1.9393,115.723,31.5552,-82.5806
5692.265,11.2097,-1.16119,-1.81959,120.789,32.2266,-75.8057
5692.27,11.0947,-1.35033,-1.66636,124.451,31.7383,-67.0166
5692.275,11.0349,-1.44849,-1.50356,127.869,31.189,-58.0444
5692.28,11.1235,-1.47483,-1.39582,131.409,30.7007,-49.2554
5692.285,11.3725,-1.4054,-1.23301,134.521,30.9448,-41.2598
5692.29,11.7029,-1.30723,-0.979228,136.841,32.1655,-32.8369
5692.295,12.0165,-1.15401,-0.802058,138.306,33.02,-23.1934
5692.3,12.2727,-0.938527,-0.701501,139.16,33.6914,-12.6953
5692.305,12.5145,-0.634463,-0.59855,139.404,34.79,-2.19727
5692.31,12.6366,-0.294487,-0.56982,138.794,36.1328,8.66699
5692.315,12.651,0.0885855,-0.612916,137.268,37.4146,19.5312
5692.32,12.639,0.471658,-0.648829,134.399,38.7573,30.2734
5692.325,12.6174,0.797269,-0.727837,131.042,40.4663,40.7715
5692.33,12.6438,1.0726,-0.835576,127.441,41.8701,52.063
5692.335,12.6534,1.28569,-0.967257,123.779,43.0298,63.7207
5692.34,12.6749,1.46765,-1.13964,120.3,44.4336,75.9888
5692.345,12.536,1.66158,-1.2378,117.554,46.0815,88.623
5692.35,12.2679,1.95846,-1.26414,114.868,47.9126,100.769
5692.355,11.8824,2.37744,-1.24738,111.511,49.4995,112.0
5692.36,11.4634,2.88741,-1.11809,106.812,51.3916,121.704
5692.365,11.0971,3.30879,-0.921768,100.708,53.3447,130.859
5692.37,10.7955,3.69425,-0.684742,92.8955,54.6265,139.221
5692.375,10.5345,3.93367,-0.469264,82.9468,54.2603,148.743
5692.38,10.4363,4.26407,-0.191536,72.0825,53.5278,156.738
5692.385,10.5512,4.43885,0.0143652,60.3027,52.2461,164.49
5692.39,10.671,4.51307,0.158017,48.2178,49.9878,173.523
5692.395,10.9008,4.76686,0.292093,37.5366,49.1943,177.185
5692.4,11.2456,4.8315,0.344765,27.0996,48.0347,180.176
5692.405,11.4563,4.79319,0.378284,17.6392,46.3867,184.692
5692.41,11.6095,4.6663,0.464475,8.30078,44.0063,191.467
5692.415,11.8465,4.707,0.768539,-1.64795,43.0908,197.632
5692.42,12.2128,4.86502,1.20428,-13.1226,43.5791,201.111
5692.425,12.4953,5.23372,1.59933,-27.771,44.4336,203.979
5692.43,12.7204,5.79636,1.83635,-44.4946,45.4102,204.59
5692.435,12.8066,6.26084,1.78607,-62.0117,45.2271,205.933
5692.44,12.7204,6.45956,1.76932,-78.3081,44.3726,208.74
5692.445,12.4091,6.37815,1.72622,-93.2007,42.8467,211.304
5692.45,12.0117,6.09803,1.78847,-106.567,41.3818,211.487
5692.455,11.6741,5.85861,1.80523,-119.385,39.856,210.327
5692.46,11.2791,5.65032,1.74777,-131.287,37.7197,208.313
5692.465,11.0492,5.44441,1.6496,-141.968,35.5225,204.529
5692.47,10.8409,5.24091,1.48201,-152.405,32.8369,202.087
5692.475,10.7093,4.92008,1.39582,-161.011,30.2124,200.745
5692.4800000000005,10.796885955401736,4.606280113450705,1.2583040478609364,-167.15756829221317,27.47477163336429,198.6511687317806
5692.485000000001,11.04887487656372,4.329308002485355,1.0570272720708231,-170.802071364062,24.929409681444078,195.6458367901621
5692.49,11.35762081996975,4.073724834835241,0.8359229723881393,-171.9347902897329,23.08758191312053,192.0516204832744
5692.495,11.615477842287069,3.8240917780955312,0.638924448444909,-170.54600614380269,22.460556096287284,188.19113611720303
5692.5,11.7148,3.56497,0.509965,-166.626,23.5596,184.387
5692.505,11.564,3.28245,0.459687,-160.278,26.3062,180.786
5692.51,11.1594,2.98318,0.40462,-152.039,28.7476,177.002
5692.515,10.6183,2.70784,0.366313,-142.334,30.3955,173.218
5692.52,10.1107,2.44927,0.344765,-131.226,31.7383,169.8
5692.525,9.73482,2.28407,0.328006,-119.446,33.02,166.321
5692.53,9.45949,2.17394,0.222661,-107.056,33.3252,162.598
5692.535,9.2919,2.12605,0.0885855,-94.1772,33.7524,158.813
5692.54,9.21289,2.07577,-0.0981623,-81.1768,34.1797,155.334
5692.545,9.17697,2.01592,-0.260968,-68.0542,34.9731,152.283
5692.55,9.16979,1.99916,-0.397437,-54.5654,35.8887,149.292
5692.555,9.19134,2.00395,-0.521936,-40.5884,36.9873,146.606
5692.56,9.22486,2.02071,-0.54109,-26.6113,38.0249,144.043
5692.565,9.27993,2.1069,-0.579397,-12.8174,39.3677,141.724
5692.57,9.35654,2.21464,-0.608127,0.732422,40.8936,139.221
5692.575,9.43794,2.36308,-0.591368,13.6108,42.5415,136.353
5692.58,9.4954,2.51391,-0.579397,25.6958,44.2505,133.789
5692.585,9.52892,2.62405,-0.608127,37.1094,45.4712,131.042
5692.59,9.56005,2.71742,-0.665588,47.6685,46.5088,128.357
5692.595,9.54568,2.78206,-0.756568,58.2275,47.1191,125.244
5692.6,9.51216,2.86586,-0.818817,68.6035,47.4854,122.437
5692.605,9.46667,2.91135,-0.802058,78.3081,48.2178,119.629
5692.61,9.40203,3.00712,-0.85473,87.4634,48.645,116.577
5692.615,9.30866,3.16035,-0.88346,96.0693,49.0112,113.586
5692.62,9.19134,3.32555,-0.92895,103.76,49.1943,110.596
5692.625,9.06445,3.49793,-0.957681,110.779,48.9502,107.605
5692.63,8.93277,3.64158,-0.950498,116.821,48.2178,104.797
5692.635,8.88009,3.76608,-0.914585,121.704,47.1191,101.624
5692.64,8.85855,3.87382,-0.902614,126.221,45.9595,98.4497
5692.645,9.06445,3.9624,-0.869095,130.005,44.6167,94.9707
5692.65,10.1155,3.95043,-1.3623,139.038,54.6265,96.2524
5692.655,10.4914,3.99113,-0.407014,142.883,49.4995,88.9893
5692.66,9.55286,4.02944,-0.531513,147.583,49.6216,87.3413
5692.665,9.11951,4.23534,-0.514753,152.954,50.1099,83.5571
5692.67,9.06924,4.37181,-0.517148,159.363,49.6826,79.7119
5692.675,9.05008,4.47476,-0.462081,163.757,48.9502,76.5381
5692.68,8.99502,4.54659,-0.462081,167.48,47.9736,73.1201
5692.685,8.95671,4.62081,-0.517148,170.654,46.6309,69.7632
5692.69,8.97586,4.71658,-0.543484,172.913,44.7998,66.4673
5692.695,9.09078,4.73573,-0.593762,174.744,43.5791,63.2324
5692.7,9.35415,4.7501,-0.610521,176.514,42.4194,59.9976
5692.705,9.66779,4.77164,-0.723049,177.795,41.687,57.251
5692.71,9.98622,4.81953,-0.761356,178.589,41.0767,54.5044
5692.715,10.1945,4.92966,-0.818817,179.321,40.8325,52.5513
5692.72,10.2639,5.04219,-0.893037,179.26,40.3442,51.0864
5692.725,10.24,5.20499,-0.957681,178.467,39.856,50.1099
5692.73,10.0676,5.35583,-1.05824,176.941,39.1235,49.3774
5692.735,9.8689,5.55934,-1.13006,174.255,38.0249,48.0347
5692.74,9.70609,5.75327,-1.18513,170.288,36.6211,46.2646
5692.745,9.62708,5.85382,-1.29287,165.222,35.2783,45.2271
5692.75,9.62948,5.97114,-1.41976,159.668,33.5693,43.6401
5692.755,9.65342,6.09564,-1.6113,153.32,31.4941,41.3818
5692.76,9.75158,6.1507,-1.72143,146.24,29.1138,38.3911
5692.765,9.94073,6.18422,-1.85072,138.916,26.4282,34.9121
5692.77,10.1658,6.17943,-1.98719,131.287,23.6206,31.8604
5692.775,10.4411,6.0693,-2.14281,123.901,20.4468,30.9448
5692.78,10.8242,6.05733,-2.21464,117.31,17.5781,28.8696
5692.785,11.3102,6.10282,-2.24816,110.229,14.3433,27.2827
5692.79,11.7914,6.29196,-2.24097,102.417,11.3525,24.353
5692.795,12.22,6.53617,-2.18112,93.9941,8.23975,20.752
5692.8,12.4786,6.77559,-2.05183,85.022,5.00488,17.4561
5692.805,12.4858,6.94558,-1.92973,75.8667,1.34277,14.3433
5692.81,12.2296,7.06289,-1.80762,66.7114,-3.05176,10.8643
5692.815,11.8585,7.1419,-1.72383,57.5562,-7.44629,6.40869
5692.82,11.5353,7.18021,-1.63285,48.0347,-12.085,1.0376
5692.825,11.3677,7.15627,-1.54905,38.0859,-16.6626,-4.63867
5692.83,11.4323,7.05571,-1.43892,27.0386,-21.0571,-10.437
5692.835,11.7148,7.00065,-1.28569,14.7705,-25.5127,-16.2964
5692.84,12.074,6.90009,-1.1133,1.70898,-29.6021,-21.5454
5692.845,12.3134,6.82108,-0.933739,-11.1694,-33.6304,-26.062
5692.85,12.3014,6.72292,-0.737414,-22.9492,-37.7808,-30.2124
5692.855,12.0309,6.66306,-0.521936,-33.2642,-41.8091,-35.5225
5692.86,11.5975,6.52899,-0.37589,-42.5415,-45.8984,-41.1377
5692.865,11.169,6.31351,-0.253785,-50.2319,-49.7437,-47.1191
5692.87,10.8218,6.01184,-0.23942,-56.5796,-53.5278,-53.833
5692.875,10.6398,5.5761,-0.275333,-62.0117,-57.4951,-60.3638
5692.88,10.5919,5.19302,-0.37589,-66.4673,-61.1572,-66.1011
5692.885,10.7164,4.83389,-0.474052,-70.1904,-65.1245,-71.8384
5692.89,11.0014,4.53462,-0.521936,-73.7305,-68.8477,-77.6367
5692.895,11.3988,4.40054,-0.586579,-76.9653,-72.0215,-83.6792
5692.9,11.8082,4.43406,-0.56982,-80.2002,-74.9512,-90.6372
5692.905,12.1506,4.42688,-0.545878,-83.9844,-77.6978,-95.3369
5692.91,12.3613,4.46279,-0.517148,-87.7075,-80.2612,-99.4263
5692.915,12.3397,4.46519,-0.452504,-91.0034,-83.0688,-101.074
5692.92,12.214280056669896,4.512643438816959,-0.3659317043151533,-93.75978559490984,-85.75651746806754,-103.5163086219758
5692.925,12.055985416280986,4.613637316808389,-0.2704602074780921,-96.1835503032836,-88.1678684632742,-107.44583012378315
5692.929999999999,11.903180747582596,4.741900475368624,-0.1756580784991175,-98.5596822138208,-90.26686072411704,-112.41249731373418
5692.935,11.794230719237664,4.87116175596686,-0.091093886335989,-101.17316941648735,-92.01750199021332,-117.96624300298652
5692.94,11.7675,4.97515,-0.0263362,-104.309,-93.3838,-123.657
5692.945,11.8513,5.03022,0.0071826,-107.971,-94.3604,-129.089
5692.95,12.0189,5.01346,-0.0071826,-111.328,-94.9707,-134.338
5692.955,12.1985,4.9153,-0.047884,-114.38,-95.1538,-140.076
5692.96,12.3828,4.83629,-0.0383072,-117.31,-95.459,-145.752
5692.965,12.5336,4.69264,-0.0790087,-120.361,-95.5811,-151.672
5692.97,12.6486,4.57771,-0.102951,-123.23,-95.7031,-157.227
5692.975,12.7108,4.4197,-0.181959,-126.221,-95.8252,-162.17
5692.98,12.7228,4.24731,-0.215478,-129.578,-95.9473,-166.931
5692.985,12.6486,4.02944,-0.19393,-132.812,-96.1914,-171.021
5692.99,12.5839,3.86424,-0.105345,-136.414,-96.3745,-175.293
5692.995,12.4882,3.72059,0.0191536,-141.724,-96.1304,-178.772
5693.0,12.4403,3.68707,0.0622492,-147.278,-95.6421,-182.617
5693.005,12.3613,3.73017,0.0742203,-154.358,-94.7266,-187.073
5693.01,12.299,3.90255,0.105345,-164.734,-93.0786,-190.979
5693.015,12.2894,4.16831,0.0143652,-176.514,-90.9424,-194.397
5693.02,12.2823,4.13239,-0.071826,-187.988,-88.562,-197.571
5693.025,12.0165,3.65595,0.0646434,-198.181,-86.6089,-199.524
5693.03,12.0524,2.82276,-0.268151,-206.543,-85.2051,-199.707
5693.035,12.038,1.92015,-0.634463,-207.336,-83.8623,-199.89
5693.04,11.8202,1.02232,-0.636858,-200.623,-80.9937,-199.585
5693.045,11.3725,0.442927,-0.588974,-190.247,-78.0029,-199.036
5693.05,10.9128,0.0047884,-0.579397,-182.678,-77.3315,-200.378
5693.055,11.0205,0.134075,-0.696713,-174.316,-74.4629,-207.153
5693.06,11.2025,0.586579,-0.881066,-163.879,-69.8242,-210.754
5693.065,11.2336,0.909797,-0.988805,-152.649,-63.3545,-210.999
5693.07,11.0732,1.01275,-0.957681,-141.541,-58.4717,-210.327
5693.075,10.9176,1.0726,-1.0319,-130.92,-54.6265,-210.205
5693.08,10.8697,1.09654,-1.07739,-119.934,-50.8423,-211.548
5693.085,10.7452,0.995988,-1.18274,-108.948,-47.6074,-210.266
5693.09,10.556,0.97444,-1.22823,-96.4355,-43.8843,-209.9
5693.095,10.3884,0.943315,-1.2402,-83.374,-40.3442,-208.496
5693.1,10.2304,0.933739,-1.29047,-69.519,-36.9873,-205.688
5693.105,10.0796,0.97444,-1.28329,-55.3589,-33.5693,-202.637
5693.11,9.96227,1.06542,-1.26414,-41.1987,-30.4565,-199.585
5693.115,9.79947,1.16358,-1.28329,-27.8931,-27.8931,-195.984
5693.12,9.65103,1.24498,-1.25217,-15.1978,-25.6958,-192.017
5693.125,9.46188,1.30484,-1.32639,-3.41797,-23.7427,-187.439
5693.13,9.27514,1.3216,-1.39582,7.87354,-21.7896,-182.495
5693.135,9.06684,1.38385,-1.40779,18.9209,-19.8364,-177.979
5693.14,8.88249,1.41737,-1.39103,29.3579,-17.9443,-173.767
5693.145,8.7556,1.47483,-1.41018,39.1235,-16.1743,-170.044
5693.15,8.61434,1.51792,-1.38864,47.9736,-14.5264,-166.443
5693.155,8.51857,1.5682,-1.39821,56.0303,-12.8174,-163.025
5693.16,8.43477,1.62566,-1.39103,63.2935,-11.2915,-159.546
5693.165,8.41322,1.72383,-1.38385,69.9463,-9.0332,-156.799
5693.17,8.41801,1.79565,-1.35991,75.5615,-7.32422,-153.87
5693.175,8.40604,1.78129,-1.33357,79.895,-6.04248,-149.353
5693.18,8.4228,1.83156,-1.3216,83.7402,-4.88281,-144.592
5693.185,8.54491,1.93212,-1.32878,86.6699,-3.23486,-140.686
5693.19,8.71489,1.98719,-1.32639,88.501,-1.70898,-136.292
5693.195,8.88488,2.0638,-1.37188,89.1113,0.0610352,-131.348
5693.2,9.04051,2.16196,-1.39582,88.9282,2.0752,-126.038
5693.205,9.20092,2.21703,-1.43173,87.6465,3.96729,-120.85
5693.21,9.30626,2.20027,-1.4461,85.6323,6.10352,-115.173
5693.215,9.34936,2.18112,-1.53229,83.5571,8.48389,-109.741
5693.22,9.40682,2.20267,-1.56102,80.9937,10.8643,-104.614
5693.225,9.34936,2.21464,-1.58736,78.2471,13.2446,-99.1821
5693.23,9.32781,2.22661,-1.60172,75.3174,15.5029,-93.9941
5693.235,9.25838,2.22661,-1.67355,72.3877,17.6392,-88.623
5693.24,9.195511139898178,2.230874882658666,-1.7247548504730292,69.53511509895822,19.67623649771916,-83.46231617928684
5693.245,9.163741289947898,2.238812322815505,-1.7398530075063503,66.75189582959621,21.56854425777018,-78.53722293584383
5693.25,9.163405870048534,2.2424623216430097,-1.7329397393031574,64.02167901075511,23.254093768961614,-73.6900316027574
5693.255,9.194840300099449,2.2338648803136767,-1.7181103140666427,61.328101461276006,24.67085552010203,-68.76305351311399
5693.26,9.25838,2.20506,-1.70946,58.6548,25.7568,-63.5986
5693.265,9.36133,2.1452,-1.69988,56.0913,26.5503,-58.0444
5693.27,9.51695,2.04225,-1.63285,54.0771,27.4658,-52.124
