timestamp,ax,ay,az,gx,gy,gz
5693.275,9.6606,1.93212,-1.56102,52.7954,28.6255,-46.2036
5693.28,9.74201,1.86508,-1.51314,52.124,29.3579,-39.917
5693.285,9.80904,1.80044,-1.47004,52.063,29.9683,-33.3862
5693.29,9.91199,1.76453,-1.45328,52.7344,30.0903,-26.4282
5693.295,10.0987,1.70946,-1.42694,54.0771,29.7241,-18.9819
5693.3,10.4603,1.6496,-1.42455,55.9082,29.1138,-10.7422
5693.305,10.9918,1.57778,-1.41258,58.2275,28.8086,-1.58691
5693.31,11.5903,1.56102,-1.42216,60.9131,29.6631,7.75146
5693.315,12.1147,1.54187,-1.4868,64.1479,31.6162,18.5547
5693.32,12.4355,1.52032,-1.49638,68.0542,34.1797,30.7007
5693.325,12.4522,1.51553,-1.50356,72.2046,36.8652,44.2505
5693.33,12.1051,1.61369,-1.46765,76.2329,38.147,58.8379
5693.335,11.5808,1.79565,-1.41258,79.9561,38.4521,73.4253
5693.34,11.0373,2.09014,-1.35033,83.4351,38.0249,86.792
5693.345,10.5752,2.48039,-1.24498,86.3037,36.9873,98.999
5693.35,10.2496,2.94966,-1.1564,88.3179,35.7056,110.474
5693.355,10.2065,3.51948,-1.02951,90.271,36.9873,119.324
5693.36,10.0963,4.05099,-0.861913,90.0879,37.9639,128.723
5693.365,9.90002,4.59926,-0.71826,87.4023,38.0859,138.977
5693.37,9.71088,5.11401,-0.476446,82.9468,38.0249,148.926
5693.375,9.44991,5.60483,-0.220267,76.2939,37.1704,158.447
5693.38,9.28471,6.11,0.0622492,68.1763,36.377,166.199
5693.385,9.10515,6.52659,0.301669,57.9834,35.1562,172.852
5693.39,8.98065,6.78996,0.64404,45.2271,33.8745,179.26
5693.395,8.97347,6.96473,0.976834,30.0903,32.5928,184.998
5693.4,9.01178,7.16345,1.17795,13.0615,31.9214,188.66
5693.405,9.19613,7.26161,1.43892,-5.31006,32.2266,191.101
5693.41,9.31344,7.23528,1.53708,-25.0854,32.2876,195.129
5693.415,9.32542,7.32386,1.65679,-44.9219,33.6914,195.557
5693.42,9.44034,7.31189,1.7358,-65.4297,35.6445,193.542
5693.425,9.59835,7.22091,1.69509,-86.9751,37.3535,191.772
5693.43,9.74201,6.91445,1.52271,-108.032,38.208,192.993
5693.435,9.77792,6.58166,1.37667,-127.075,38.7573,195.312
5693.44,9.84256,6.29436,1.27132,-144.592,39.3066,194.58
5693.445,9.98382,6.03099,1.09415,-162.354,38.6353,193.176
5693.45,10.1754,5.8227,0.823605,-179.26,37.7197,192.017
5693.455,10.4507,5.58328,0.488417,-195.496,35.6445,191.162
5693.46,10.899807058005504,5.320672895400244,0.1098580134111105,-209.42104737058875,33.551788602378295,190.8481571224052
5693.465,11.444545035578118,5.045873503903095,-0.2815995896293187,-220.59564056482984,31.93344560336739,190.9314588027004
5693.469999999999,11.958899484062863,4.761358664752889,-0.6520903993149884,-229.07401007251227,30.909798303310065,191.1533819217456
5693.474999999999,12.316855955094145,4.469605217037593,-0.9677490060429468,-234.9103863878012,30.60117400203364,191.25540336055823
5693.48,12.3924,4.17309,-1.19471,-238.159,31.1279,190.979
5693.485,12.1458,3.8834,-1.31442,-238.892,32.2266,190.186
5693.49,11.8034,3.64158,-1.35991,-237.366,32.6538,189.148
5693.495,11.4108,3.46202,-1.34794,-234.131,32.7148,187.866
5693.5,11.0852,3.33033,-1.30484,-229.309,32.2876,185.974
5693.505,10.8314,3.23457,-1.24498,-223.328,31.5552,183.472
5693.51,10.6734,3.10289,-1.1971,-216.125,30.5176,180.42
5693.515,10.5704,2.96402,-1.09415,-207.581,28.9917,176.819
5693.52,10.5177,2.77488,-1.00317,-197.693,27.5879,172.546
5693.525,10.5105,2.58813,-0.804452,-186.157,26.6113,168.03
5693.53,10.5656,2.37265,-0.653617,-173.218,26.2451,163.147
5693.535,10.6446,2.20506,-0.433351,-158.936,26.062,158.02
5693.54,10.7883,2.09971,-0.148441,-144.165,26.2451,152.405
5693.545,10.908,2.07577,0.0430956,-128.418,26.9775,146.24
5693.55,10.9654,2.05423,0.196325,-110.657,26.6113,139.893
5693.555,11.0038,2.05423,0.383072,-92.4683,26.123,134.094
5693.56,11.0229,2.06859,0.538695,-74.4629,25.7568,128.601
5693.565,10.9894,2.08774,0.727837,-56.2744,25.5127,122.681
5693.57,10.9343,2.15478,0.926556,-37.8418,25.2686,116.516
5693.575,10.884,2.32716,1.18274,-20.6299,24.9634,109.619
5693.58,10.8122,2.59531,1.37906,-4.88281,24.1089,102.173
5693.585,10.738,2.87783,1.52032,9.33838,23.1934,94.7266
5693.59,10.5752,3.11964,1.64003,22.0947,21.6675,87.7686
5693.595,10.3908,3.25133,1.80762,33.4473,19.9585,81.1157
5693.6,10.2041,3.35428,1.97522,43.5181,18.0664,74.585
5693.605,10.0006,3.39019,2.10929,52.8564,16.2964,68.2373
5693.61,9.79468,3.41174,2.13323,61.4624,14.0991,61.8896
5693.615,9.62948,3.43568,2.14281,69.397,11.6577,55.481
5693.62,9.53371,3.44047,2.15239,77.0264,9.39941,49.2554
5693.625,9.45231,3.46202,2.12126,83.9844,7.38525,43.457
5693.63,9.414,3.40934,2.08296,89.9658,5.24902,37.8418
5693.635,9.4571,3.28484,2.02789,95.6421,3.35693,33.02
5693.64,9.54329,3.18668,1.94409,101.196,2.2583,28.1982
5693.645,9.60554,3.16992,1.72383,107.971,0.854492,23.1323
5693.65,9.71328,3.21062,1.54905,114.563,0.183105,17.8833
5693.655,9.8258,3.35906,1.37188,120.3,0.0610352,12.5732
5693.66,9.90721,3.53863,1.13006,124.756,-0.12207,7.56836
5693.665,9.9527,3.70862,0.94571,127.991,0.0610352,3.479
5693.67,9.99579,3.86424,0.758962,129.822,0.305176,0.0
5693.675,9.98382,4.01029,0.557849,130.31,0.671387,-3.05176
5693.68,9.98143,4.15394,0.423774,129.883,0.915527,-5.7373
5693.685,9.93833,4.27126,0.25618,128.54,1.40381,-7.75146
5693.69,9.87129,4.36463,0.105345,126.465,1.95312,-9.33838
5693.695,9.81144,4.39815,-0.0335188,124.207,2.44141,-10.498
5693.7,9.74919,4.43646,-0.131681,121.948,2.92969,-11.4136
5693.705,9.68933,4.49392,-0.184354,119.141,3.41797,-12.2681
5693.71,9.65103,4.52983,-0.277727,116.15,3.72314,-13.1836
5693.715,9.59596,4.54898,-0.325611,112.915,4.27246,-13.9771
5693.72,9.55286,4.56095,-0.40462,109.558,4.88281,-14.4653
5693.725,9.50498,4.56095,-0.526724,105.774,5.5542,-14.8926
5693.73,9.43794,4.52983,-0.56982,101.99,6.04248,-15.0146
5693.735,9.32781,4.5011,-0.612916,98.2666,6.65283,-15.1367
5693.74,9.26795,4.47237,-0.653617,94.6045,7.20215,-14.9536
5693.745,9.19134,4.45082,-0.68953,91.1255,7.69043,-14.7705
5693.75,9.11712,4.4197,-0.696713,87.5244,8.36182,-14.8315
5693.755,9.06205,4.43167,-0.713472,83.7402,8.8501,-14.7705
5693.76,9.04769,4.46758,-0.684742,79.5898,9.39941,-14.6484
5693.765,8.9998,4.52983,-0.684742,74.707,9.82666,-14.5264
5693.77,8.98544,4.62081,-0.663194,69.0918,10.1318,-14.5874
5693.775,8.93037,4.68066,-0.639252,62.5,10.2539,-14.2822
5693.78,8.87291,4.73094,-0.622492,54.9316,10.1318,-13.9771
5693.785,10.6494,4.75967,-0.679953,47.1191,9.76562,-13.6719
5693.79,8.44435,4.60166,-0.553061,41.748,13.1836,-12.2681
5693.795,9.60075,4.69503,-0.699107,32.2266,10.9863,-13.0615
5693.8,8.7556,4.59926,-0.54109,24.6582,11.2915,-12.8784
5693.805,8.94474,4.59687,-0.517148,17.334,11.0474,-13.4888
5693.81,8.85376,4.52983,-0.483629,10.1318,10.498,-13.9771
5693.815,8.89206,4.45561,-0.497994,3.60107,9.76562,-14.5264
5693.82,8.88488,4.35026,-0.4956,-2.50244,8.72803,-15.0146
5693.825,8.84658,4.18267,-0.517148,-7.44629,7.75146,-15.5029
5693.83,8.82982,4.07972,-0.500388,-11.9629,6.71387,-16.0522
5693.835,8.86333,3.98395,-0.462081,-15.8081,5.61523,-16.7847
5693.84,8.85855,3.91452,-0.486023,-19.5923,4.39453,-17.5171
5693.845,8.90404,3.90494,-0.497994,-23.2544,3.17383,-19.4702
5693.85,8.9615,3.85945,-0.531513,-27.0386,1.46484,-20.6299
5693.855,9.0429,3.82115,-0.493206,-30.3955,-0.305176,-21.6064
5693.86,9.11473,3.80199,-0.507571,-33.5083,-1.95312,-22.8882
5693.865,9.2081,3.72777,-0.505177,-36.8042,-3.84521,-24.4141
5693.87,9.27993,3.62961,-0.509965,-39.978,-5.98145,-25.3296
5693.875,9.33739,3.56018,-0.509965,-42.9077,-7.87354,-26.2451
5693.88,9.4571,3.54581,-0.440533,-45.2881,-9.52148,-28.1372
5693.885,9.59596,3.47878,-0.476446,-47.6685,-11.3525,-29.6631
5693.89,9.66779,3.41653,-0.402226,-49.9878,-13.4888,-30.7007
5693.895,9.68455,3.33752,-0.356736,-51.9409,-15.3809,-31.9824
5693.9,9.74679,3.29203,-0.335188,-53.4058,-17.0288,-33.8745
5693.905,9.81383,3.2226,-0.320823,-54.6875,-18.9819,-35.4004
5693.91,9.84735,3.13162,-0.320823,-55.3589,-20.874,-36.5601
5693.915,9.88326,3.06218,-0.304064,-55.542,-22.7661,-38.0859
5693.92,9.92636,2.98318,-0.301669,-55.4199,-24.5361,-39.6729
5693.925,9.98622,2.93529,-0.287304,-54.6265,-26.4282,-41.5039
5693.93,10.0102,2.92811,-0.265756,-53.4668,-28.1982,-43.396
5693.935,10.0868,2.88022,-0.246603,-52.2461,-29.8462,-44.9829
5693.94,10.137,2.85868,-0.253785,-50.5371,-31.189,-46.3867
5693.945,10.1347,2.83952,-0.299275,-48.584,-32.6538,-47.5464
5693.95,10.1323,2.81319,-0.263362,-46.5088,-33.9355,-48.5229
5693.955,10.137,2.78685,-0.248997,-44.3115,-35.1562,-49.5605
5693.96,10.1203,2.78206,-0.23942,-41.8701,-36.2549,-50.5371
5693.965,10.1011,2.80122,-0.246603,-39.3066,-37.2925,-51.2695
5693.97,10.058,2.80122,-0.220267,-36.9263,-38.3911,-52.063
5693.975,10.0293,2.806,-0.198719,-34.4849,-39.1846,-52.7954
5693.98,10.0126,2.81798,-0.150835,-32.3486,-39.978,-53.3447
5693.985,9.96227,2.87783,-0.102951,-30.5786,-40.7104,-53.5278
5693.99,9.92397,2.87304,-0.0957681,-28.9307,-41.3208,-53.5278
5693.995,9.82102,2.84671,-0.110133,-27.4658,-41.8701,-53.5889
5694.0,9.78989,2.87065,-0.114922,-26.1841,-42.1753,-53.3447
5694.005,9.76116,2.87783,-0.117316,-25.2075,-42.5415,-53.0396
5694.01,9.69652,2.8898,-0.124498,-24.0479,-42.9688,-52.6123
5694.015,9.6606,2.89698,-0.131681,-22.7051,-42.7246,-52.124
5694.02,9.67497,2.89459,-0.0526724,-21.3013,-41.9312,-52.124
5694.025,9.63427,2.8922,-0.0646434,-20.3857,-41.687,-51.5137
5694.03,9.56005,2.87065,-0.0981623,-19.6533,-41.5649,-49.8047
5694.035,9.48104,2.87544,-0.0694318,-18.6768,-41.626,-48.3398
5694.04,9.44273,2.94726,-0.0814029,-18.0054,-41.1987,-46.9971
5694.045,9.42837,2.97599,-0.0383072,-17.6392,-40.7715,-45.8984
5694.05,9.4164,3.00951,-0.035913,-17.5171,-40.3442,-44.3115
5694.055,9.40203,3.05979,-0.0430956,-17.334,-39.7339,-42.7856
5694.06,9.3733,3.10767,-0.0622492,-17.5171,-39.3066,-41.0767
5694.065,9.33499,3.13162,-0.071826,-17.8223,-38.5742,-39.1235
5694.07,9.32063,3.18189,-0.0837971,-18.5547,-37.9028,-37.3535
5694.075,9.30866,3.19147,-0.0766145,-19.5923,-37.2314,-35.1562
5694.08,9.30626,3.21062,-0.0742203,-20.5688,-36.6211,-32.7148
5694.085,9.28471,3.2609,-0.102951,-21.8506,-35.8276,-30.5176
5694.09,9.28711,3.30879,-0.11971,-23.1934,-34.9121,-28.6255
5694.095,9.30147,3.33033,-0.0957681,-24.9634,-33.9966,-26.4893
5694.1,9.31344,3.33033,-0.0454898,-26.9775,-33.0811,-24.231
5694.105,9.31105,3.34709,-0.0694318,-29.1748,-32.1655,-22.0337
5694.11,9.30147,3.34709,-0.035913,-31.189,-31.0669,-19.9585
5694.115,9.31584,3.37343,-0.0071826,-33.3252,-30.1514,-18.0054
5694.12,9.31823,3.37582,-0.011971,-35.5225,-29.2969,-15.8081
5694.125,9.27993,3.35667,-0.0047884,-37.7197,-28.3203,-13.5498
5694.13,9.26317,3.35906,0.023942,-39.978,-27.5269,-11.4136
5694.135,9.28232,3.32794,0.0311246,-41.9312,-26.6113,-9.21631
5694.14,9.26556,3.29921,0.0191536,-43.7012,-25.6958,-7.08008
5694.145,9.26795,3.25372,0.0454898,-45.5933,-25.0244,-5.12695
5694.15,9.26077,3.25372,0.0694318,-47.1802,-24.0479,-3.23486
5694.155,9.26556,3.2609,0.131681,-48.8892,-23.3765,-1.46484
5694.16,9.28711,3.25611,0.105345,-50.4761,-22.4609,0.244141
5694.165,9.31344,3.24893,0.167594,-52.1851,-21.6675,1.95312
5694.17,9.35175,3.23696,0.143652,-53.894,-20.9351,3.41797
5694.175,9.35175,3.22499,0.208296,-55.6641,-20.0806,5.18799
5694.18,9.34457,3.22738,0.237026,-57.251,-19.4702,6.5918
5694.185,9.37809,3.20823,0.234632,-58.5327,-18.6768,7.93457
5694.19,9.37569,3.1388,0.244209,-59.3872,-17.6392,9.27734
5694.195,9.37091,3.09091,0.260968,-59.9976,-16.8457,10.7422
5694.2,9.38048,3.07894,0.296881,-60.3027,-16.0522,11.7798
5694.205,9.37569,3.03585,0.299275,-60.1807,-15.1978,12.8784
5694.21,9.37091,3.01909,0.308852,-59.7534,-14.4653,13.9771
5694.215,9.36612,2.99515,0.296881,-58.5938,-13.6719,14.9536
5694.22,9.35415,2.94247,0.335188,-57.1289,-12.6953,15.686
5694.225,9.40203,2.89938,0.301669,-55.1758,-11.9019,16.4795
5694.23,9.40682,2.87783,0.287304,-52.7954,-10.9863,17.334
5694.235,9.414,2.87544,0.282516,-50.0488,-9.94873,17.9443
5694.24,9.42837,2.86347,0.272939,-47.1191,-8.8501,18.4937
5694.245,9.44752,2.85628,0.296881,-43.7622,-7.75146,19.2261
5694.25,9.47625,2.85389,0.292093,-40.1001,-6.71387,19.8975
5694.255,9.47625,2.84431,0.272939,-36.5601,-5.49316,20.6299
5694.26,9.50259,2.83713,0.23942,-32.5928,-4.27246,21.3013
5694.265,9.4954,2.83473,0.227449,-28.5645,-2.92969,21.9727
5694.27,9.53132,2.85389,0.19393,-24.4751,-1.83105,22.7051
5694.275,9.52892,2.87304,0.19393,-20.1416,-0.488281,23.4375
5694.28,9.52413,2.89698,0.153229,-16.0522,0.854492,23.9868
5694.285,9.54808,2.90656,0.138864,-12.146,2.0752,24.7803
5694.29,9.54089,2.93529,0.102951,-8.36182,3.41797,25.3906
5694.295,9.54808,2.96881,0.112527,-4.82178,4.63867,26.062
5694.3,9.55765,3.04064,0.0933739,-1.64795,5.7373,26.6724
5694.305,9.52413,3.09091,0.0885855,1.0376,6.95801,27.4658
5694.31,9.50498,3.11007,0.071826,3.479,8.17871,28.1982
5694.315,9.51216,3.14119,0.117316,5.7373,9.39941,28.6865
5694.32,9.51456,3.21541,0.0646434,7.69043,10.1929,29.0527
5694.325,9.50019,3.23217,0.0407014,9.39941,11.0474,29.48
5694.33,9.4978,3.27048,0.0574608,10.7422,11.9019,29.8462
5694.335,9.48583,3.32076,0.0430956,11.9629,12.7563,30.1514
5694.34,9.47386,3.34949,0.0502782,12.9395,13.4888,30.4565
5694.345,9.46907,3.38301,0.0287304,13.7939,13.7939,30.8838
5694.35,9.47146,3.41892,0.0407014,14.6484,14.3433,31.189
5694.355,9.48104,3.43807,0.0526724,15.2588,14.7705,31.25
5694.36,9.48822,3.47878,0.0742203,15.7471,15.3198,31.189
5694.365,9.50498,3.52187,0.059855,15.8691,15.7471,31.189
5694.37,9.51695,3.56018,0.0814029,15.8081,16.1133,31.189
5694.375,9.5385,3.60806,0.0335188,15.564,16.3574,30.8228
5694.38,9.54089,3.61524,0.035913,15.0146,16.4795,30.8228
5694.385,9.54329,3.6344,0.0167594,14.5264,16.7236,30.7007
5694.39,9.54329,3.65355,0.047884,13.916,16.8457,30.5786
5694.395,9.55526,3.65834,0.0335188,12.9395,16.7236,30.3955
5694.4,9.54329,3.66552,0.00957681,12.207,16.7847,30.2734
5694.405,9.55286,3.66552,0.011971,11.6577,16.7847,29.9072
5694.41,9.59835,3.66313,0.0047884,10.8643,16.7236,29.48
5694.415,9.61751,3.66313,-0.011971,9.94873,16.6016,29.2969
5694.42,9.60314,3.65355,0.0167594,9.21631,16.4795,28.9307
5694.425,9.58638,3.65595,-0.0191536,8.54492,16.2964,28.3813
5694.43,9.56723,3.65834,-0.035913,7.69043,16.0522,27.8931
5694.435,9.55047,3.62961,-0.0526724,7.08008,15.9302,27.4658
5694.44,9.55286,3.62482,-0.0694318,6.53076,15.686,26.9165
5694.445,9.53132,3.57454,-0.0502782,6.10352,15.5029,26.2451
5694.45,9.50977,3.56018,-0.059855,5.79834,15.3198,25.6348
5694.455,9.44273,3.53384,-0.071826,5.31006,14.6484,25.2075
5694.46,9.4164,3.5099,-0.102951,5.12695,14.3433,24.9023
5694.465,9.4547,3.50751,-0.11971,4.94385,14.0381,23.9868
5694.47,9.47864,3.54102,-0.124498,5.00488,13.7939,23.0713
5694.475,9.47386,3.50511,-0.122104,4.94385,13.4888,22.4609
5694.48,9.46907,3.49314,-0.146046,4.88281,13.1836,21.9116
5694.485,9.46188,3.47159,-0.158017,4.94385,13.0615,21.4233
5694.49,9.44991,3.43568,-0.150835,5.31006,12.8174,20.874
5694.495,9.41161,3.43089,-0.225055,5.67627,12.5122,20.2637
5694.5,9.42118,3.38301,-0.232238,5.98145,12.2681,19.3481
5694.505,9.44034,3.40455,-0.248997,6.40869,11.8408,18.7378
5694.51,9.44991,3.39258,-0.280122,6.7749,11.7798,18.1274
5694.515,9.50498,3.40934,-0.301669,7.26318,11.3525,17.5171
5694.52,9.51456,3.39977,-0.318429,7.69043,11.0474,16.9678
5694.525,9.56005,3.39737,-0.35913,8.30078,10.8032,16.5405
5694.53,9.55047,3.40455,-0.323217,8.97217,10.498,15.8691
5694.535,9.55047,3.41174,-0.328006,9.76562,10.437,15.564
5694.54,9.52413,3.40934,-0.304064,10.5591,10.1318,15.0146
5694.545,9.53132,3.39737,-0.3304,11.4136,9.8877,14.4653
5694.55,9.53611,3.40695,-0.325611,12.3901,9.70459,13.916
5694.555,9.52892,3.41413,-0.318429,13.1226,9.39941,13.4888
5694.56,9.52653,3.43807,-0.31364,13.9771,9.21631,12.9395
5694.565,9.53371,3.45244,-0.299275,14.8315,8.91113,12.4512
5694.57,9.50737,3.47638,-0.339977,15.5029,8.72803,11.9019
5694.575,9.50977,3.50032,-0.308852,16.0522,8.42285,11.4136
5694.58,9.47864,3.52666,-0.253785,16.4795,8.05664,10.8643
5694.585,9.48583,3.54821,-0.263362,16.7847,7.69043,10.2539
5694.59,9.46907,3.57215,-0.287304,16.7847,7.26318,9.82666
5694.595,9.44273,3.57215,-0.248997,16.7236,6.83594,9.09424
5694.6,9.43315,3.58651,-0.229843,16.4185,6.46973,8.48389
5694.605,9.44034,3.59609,-0.244209,16.2354,6.10352,7.87354
5694.61,9.44513,3.60327,-0.25618,15.9302,5.61523,7.08008
5694.615,9.43076,3.61764,-0.248997,15.5029,5.18799,6.16455
5694.62,9.43076,3.61524,-0.251391,15.1367,4.69971,5.49316
5694.625,9.414,3.60806,-0.277727,14.6484,4.27246,4.69971
5694.63,9.4164,3.61764,-0.248997,14.0991,3.72314,3.78418
5694.635,9.41879,3.61524,-0.25618,13.4277,3.2959,3.11279
5694.64,9.41879,3.59609,-0.265756,12.8174,2.80762,2.31934
5694.645,9.39724,3.5913,-0.277727,12.207,2.19727,1.64795
5694.65,9.39724,3.5937,-0.253785,11.5356,1.77002,0.732422
5694.655,9.40682,3.58891,-0.251391,10.9253,1.09863,-0.12207
5694.66,9.40442,3.56736,-0.222661,10.3149,0.671387,-0.732422
5694.665,9.43555,3.55778,-0.217872,9.82666,0.12207,-1.77002
5694.67,9.4547,3.56257,-0.19393,9.39941,-0.488281,-2.44141
5694.675,9.44752,3.53624,-0.203507,8.91113,-1.0376,-3.05176
5694.68,9.46907,3.52666,-0.198719,8.60596,-1.70898,-3.78418
5694.685,9.4978,3.5099,-0.177171,8.42285,-2.13623,-4.57764
5694.69,9.48104,3.49314,-0.179565,8.23975,-2.80762,-5.31006
5694.695,9.49301,3.48835,-0.189142,8.17871,-3.2959,-6.04248
5694.7,9.49062,3.47878,-0.146046,7.99561,-4.02832,-6.65283
5694.705,9.47625,3.48835,-0.114922,7.93457,-4.69971,-7.26318
5694.71,9.48583,3.50272,-0.100556,7.87354,-5.24902,-7.8125
5694.715,9.47386,3.52187,-0.0454898,7.62939,-5.92041,-8.30078
5694.72,9.46428,3.53384,-0.011971,7.26318,-6.46973,-8.91113
5694.725,9.45949,3.53624,0.0047884,6.89697,-7.20215,-9.39941
5694.73,9.43076,3.51469,0.0047884,6.5918,-7.75146,-9.82666
5694.735,9.40203,3.52905,0.0742203,6.16455,-8.36182,-10.2539
5694.74,9.41161,3.51469,0.0837971,5.67627,-8.91113,-10.8032
5694.745,9.414,3.52666,0.124498,5.18799,-9.46045,-11.2305
5694.75,9.39724,3.51229,0.136469,4.45557,-9.82666,-11.6577
5694.755,9.39006,3.52187,0.143652,3.84521,-10.1929,-12.0239
5694.76,9.414,3.53863,0.198719,3.11279,-10.437,-12.2681
5694.765,9.42597,3.54342,0.186748,2.38037,-10.5591,-12.3901
5694.77,9.44752,3.52905,0.203507,1.58691,-10.8032,-12.8174
5694.775,9.47146,3.52666,0.23942,0.854492,-10.9253,-13.0615
5694.78,9.48104,3.52426,0.23942,0.12207,-11.1694,-13.1226
5694.785,9.52653,3.49793,0.222661,-0.549316,-11.1694,-13.0005
5694.79,9.54808,3.4692,0.220267,-0.976562,-11.1084,-13.1836
5694.795,9.55765,3.4668,0.251391,-1.34277,-10.9863,-13.0005
5694.8,9.58638,3.45962,0.265756,-1.77002,-10.7422,-12.8174
5694.805,9.61272,3.45723,0.28491,-2.01416,-10.498,-12.7563
5694.81,9.63666,3.45962,0.275333,-2.31934,-10.2539,-12.5732
5694.815,9.6606,3.47399,0.328006,-2.62451,-9.94873,-12.3901
5694.82,9.67736,3.47399,0.332794,-3.11279,-9.58252,-12.085
5694.825,9.67736,3.49793,0.342371,-3.66211,-9.0332,-11.8408
5694.83,9.67976,3.51708,0.373495,-4.45557,-8.72803,-11.6577
5694.835,9.68215,3.5099,0.423774,-5.12695,-8.23975,-11.2305
5694.84,9.67257,3.50751,0.411803,-6.16455,-7.87354,-10.8032
5694.845,9.6606,3.49553,0.414197,-6.89697,-7.38525,-10.6201
5694.85,9.63906,3.47878,0.452504,-7.75146,-7.01904,-10.2539
5694.855,9.64384,3.44765,0.423774,-8.8501,-6.5918,-9.94873
5694.86,9.64624,3.46202,0.462081,-9.8877,-6.16455,-9.64355
5694.865,9.63427,3.45244,0.435745,-10.8643,-5.7373,-9.52148
5694.87,9.62948,3.43089,0.45011,-11.8408,-5.37109,-9.27734
5694.875,9.6223,3.40695,0.457293,-12.9395,-4.94385,-8.8501
5694.88,9.61272,3.38061,0.45011,-14.0381,-4.57764,-8.42285
5694.885,9.61511,3.37822,0.435745,-15.1367,-4.27246,-8.11768
5694.89,9.60554,3.35428,0.447716,-16.2964,-3.84521,-7.8125
