timestamp,ax,ay,az,gx,gy,gz
27218.82,7.05092,-6.08845,1.74777,24.7192,-5.79834,-4.82178
27218.825,7.13951,-6.20338,1.77889,26.6724,-5.98145,-4.88281
27218.83,7.20894,-6.32069,1.82438,28.0151,-6.16455,-5.00488
27218.835,7.28795,-6.45477,1.89142,28.9307,-6.10352,-4.82178
27218.84,7.33583,-6.59363,1.89621,29.48,-6.04248,-4.63867
27218.845,7.35978,-6.70376,1.92494,29.8462,-6.16455,-4.45557
27218.85,7.3502,-6.78996,1.92733,29.6631,-6.04248,-4.15039
27218.855,7.32147,-6.88812,1.96085,29.6021,-5.7373,-3.72314
27218.86,7.30232,-6.99346,1.98,29.2358,-5.43213,-3.23486
27218.865,7.24725,-7.04614,2.00874,28.5034,-5.00488,-2.86865
27218.87,7.23049,-7.13233,1.99198,27.771,-4.57764,-2.31934
27218.875,7.19218,-7.21852,1.97043,26.9775,-3.96729,-1.83105
27218.88,7.13951,-7.26161,1.99437,26.2451,-3.2959,-1.40381
27218.885,7.08444,-7.34062,2.0231,25.5127,-2.62451,-1.09863
27218.89,7.00543,-7.36935,2.05183,24.5972,-1.64795,-0.732422
27218.895,6.95516,-7.36935,2.0662,23.6816,-0.793457,-0.549316
27218.9,6.925105634617452,-7.365754551559662,2.074900588980223,22.745925093416915,0.106751093003312,-0.5522447920310077
27218.905,6.904699162195378,-7.36044931821182,2.0797451928359,21.75378764487867,1.086877292735573,-0.6846370051994835
27218.91,6.888784872446665,-7.351913809078826,2.0785635022045024,20.686277648752,2.0868701468160924,-0.901014222473652
27218.915,6.872207055142052,-7.338627533304642,2.069185207720278,19.52448510241916,3.0466782000409878,-1.1558980263583332
27218.92,6.84981,-7.31907,2.04944,18.2495,3.90625,-1.40381
27218.925,6.82826,-7.29034,2.0231,16.8457,4.63867,-1.64795
27218.93,6.84263,-7.25443,2.00634,15.3809,5.37109,-2.01416
27218.935,6.86178,-7.23288,1.97282,14.0381,6.22559,-2.38037
27218.94,6.85939,-7.19458,1.91297,12.5122,6.89697,-2.68555
27218.945,6.8953,-7.16106,1.90818,10.8643,7.32422,-3.23486
27218.95,6.91206,-7.13951,1.87945,9.33838,7.93457,-3.54004
27218.955,6.93121,-7.10599,1.87705,7.75146,8.42285,-3.72314
27218.96,6.95994,-7.07487,1.83875,6.40869,8.78906,-4.15039
27218.965,6.9791,-7.04853,1.87227,5.06592,9.21631,-4.3335
27218.97,6.9767,-7.01262,1.8579,3.96729,9.52148,-4.5166
27218.975,6.98149,-6.96952,1.84832,2.86865,9.58252,-4.76074
27218.98,6.98867,-6.95276,1.84593,2.01416,9.64355,-4.82178
27218.985,6.99346,-6.96473,1.84114,1.34277,9.94873,-4.94385
27218.99,7.01262,-6.9384,1.8148,1.0376,10.0708,-5.00488
27218.995,7.02459,-6.936,1.79086,0.732422,10.0098,-5.06592
27219.0,7.01262,-6.90727,1.76932,0.427246,10.0098,-4.94385
27219.005,6.9791,-6.88333,1.75016,0.12207,9.82666,-5.00488
27219.01,6.93361,-6.86657,1.75016,-0.12207,9.46045,-4.94385
27219.015,6.97192,-6.87615,1.72143,-0.427246,9.46045,-4.63867
27219.02,7.02990543686501,-6.8904797184670805,1.6879115185361209,-0.7443796228627833,9.54850816026,-4.299537450763989
27219.025,7.083740919403642,-6.902264859433458,1.6595749981359662,-1.050037990225962,9.613004747642272,-3.9827185615765126
27219.03,7.133520518272302,-6.911606606832178,1.636172859319353,-1.3439851797506432,9.654950858196347,-3.687240099657509
27219.035,7.17933830400845,-6.918606144569711,1.6174575226696553,-1.6259852684264022,9.675357587823148,-3.4121288329258728
27219.04,7.221288347190208,-6.923364656562009,1.6031814087477745,-1.8958023334694103,9.67523603247896,-3.156411529061986
27219.045,7.259464718369272,-6.925983326723879,1.5930969381204838,-2.153200451913136,9.65559728814122,-2.9191149559124185
27219.05,7.293961488179265,-6.926563338975025,1.586956531334161,-2.3979437013484555,9.61745245073703,-2.6992658808128294
27219.055,7.324872727169179,-6.925205877228738,1.5845126089585395,-2.6297961587997176,9.561812616229997,-2.4958910716228377
27219.06,7.35229250591713,-6.922012125400967,1.5855175915545208,-2.8485219014830934,9.489688880576406,-2.308017296022824
27219.065,7.376314894984981,-6.917083267411863,1.58972389967884,-3.0538850064702525,9.40209233980167,-2.1346713218142432
27219.07,7.397033964985757,-6.91052048717015,1.596883953898671,-3.2456495512763546,9.300034089733998,-1.974879916425816
27219.075,7.414543786478882,-6.902424968594751,1.606750174772989,-3.423579612963261,9.184525226387912,-1.8276698476692157
27219.08,7.428938430033111,-6.89289789560905,1.619074982852893,-3.5874392686330983,9.056576845817077,-1.692067883319497
27219.085,7.440311966247465,-6.882040452115078,1.63361079871737,-3.736992595740628,8.917200043790984,-1.5671007908603052
27219.09,7.44875846568847,-6.869953822035215,1.650110042919218,-3.872003671377653,8.767405916354614,-1.451795338074788
27219.095,7.454371998934253,-6.856739189285418,1.668325136019339,-3.992236572760347,8.608205559464263,-1.345178292643326
27219.1,7.457246636561819,-6.842497737792352,1.688008498563838,-4.097455377033844,8.440610069200972,-1.2462764223156884
27219.105,7.457476449153417,-6.827330651451191,1.7089125511424097,-4.187424161567575,8.265630541276533,-1.154116494628925
27219.11,7.4551555072841,-6.81133911418789,1.7307897143021385,-4.261907003495665,8.08427807176625,-1.0677252773380652
27219.115,7.450377881531988,-6.7946243099184045,1.7533924086039252,-4.320667980034287,7.897563756626416,-0.986129538123489
27219.12,7.443237642481241,-6.777287422571509,1.7764730545917644,-4.363471168374334,7.706498691953677,-0.90835604472101
27219.125,7.433828860699533,-6.759429636037867,1.799784072860294,-4.390080645794407,7.512093973425678,-0.8334315646984225
27219.13,7.422245606769339,-6.741152134245838,1.8230778839537665,-4.400260489473704,7.315360697136266,-0.7603828657939675
27219.135,7.408581951268783,-6.722556101111378,1.8461069084330832,-4.393774776628396,7.117309959041736,-0.6882367156880251
27219.14,7.392931964788075,-6.703742720564184,1.868623566843008,-4.37038758449788,6.918952855242567,-0.6160198821137817
27219.145,7.375389717882509,-6.684813176492775,1.8903802797773592,-4.329862990264437,6.721300481405792,-0.5427591326471181
27219.15,7.356049281140887,-6.665868652826731,1.9111294677804391,-4.271965071155083,6.525363933632037,-0.4674812350208155
27219.155,7.3350047251572414,-6.64701033349567,1.9306235513994807,-4.1964579044473895,6.332154308016935,-0.3892129569735259
27219.16,7.312350120479016,-6.628339402388047,1.948614951223905,-4.1031055672477965,6.142682700235007,-0.306981066072324
27219.165,7.288179537699039,-6.609957043433581,1.9648560877999408,-3.991672136820981,5.957960206384239,-0.2198123300533314
27219.17,7.262587047395437,-6.591964440548232,1.9790993816884912,-3.8619216903831175,5.778997922420924,-0.1267335165969291
27219.175,7.235666720166379,-6.574462777660484,1.991097253442604,-3.713618305265088,5.606806944423929,-0.0267713934589687
27219.18,7.20751262655076,-6.557553238660763,2.0006021236407903,-3.5465260584674,5.442398368098363,0.0810472718250432
27219.185,7.17821883714582,-6.541337007477953,2.007366412834375,-3.3604090273073526,5.286783289528388,0.1976957115046169
27219.19,7.147879422529684,-6.525915268028009,2.0111425415842588,-3.15503128900112,5.140972804670296,0.3241471578993719
27219.195,7.1165884533035655,-6.511389204237106,2.011682930452188,-2.930156920935642,5.005978009574422,0.4613748432249255
27219.2,7.08444,-6.49786,2.00874,-2.68555,4.88281,0.610352
27219.205,7.06768,-6.49068,2.00395,-2.50244,4.76074,0.732422
27219.21,7.1012,-6.49547,2.00395,-2.56348,4.63867,0.732422
27219.215,7.09641,-6.46674,2.00874,-2.44141,4.63867,0.793457
27219.22,7.081240951077259,-6.4334574518761,2.0209526569384524,-2.247184196944584,4.621875343760168,0.8677676303071307
27219.225,7.070344779055797,-6.40662221515011,2.039632900684917,-2.046763822330476,4.5511187681897445,0.9284121789081552
27219.23,7.064000149064248,-6.386096548395536,2.062524457004863,-1.8432685045378625,4.437520642277328,0.9761921490718308
27219.235,7.0624857262567815,-6.371742710246697,2.0873710516236943,-1.63981787238442,4.292201335154422,1.011909043930152
27219.24,7.0660801757735126,-6.363422959319954,2.111916410261127,-1.4395315546876977,4.126281216044853,1.0363643666502218
27219.245,7.075062162764164,-6.360999554215754,2.1339042586911656,-1.2455291798280756,3.950880653798737,1.0503596204481354
27219.25,7.089710352372664,-6.364334753554793,2.1510783226324826,-1.060930376626538,3.777120017628955,1.0546963084830925
27219.255,7.110303409726457,-6.373290815941013,2.1611823278177646,-0.8888547738767019,3.616119676743618,1.0501759339424042
27219.26,7.13712,-6.38773,2.16196,-0.732422,3.479,1.0376
27219.265,7.16106,-6.3997,2.15957,-0.610352,3.41797,1.0376
27219.27,7.14909,-6.39731,2.18112,-0.488281,3.479,1.0376
27219.275,7.12275,-6.41885,2.21224,-0.183105,3.35693,0.854492
27219.28,7.12754,-6.38773,2.21942,-0.183105,3.479,0.915527
27219.285,7.12754,-6.38055,2.18351,0.0,3.54004,0.854492
27219.29,7.12754,-6.37336,2.21464,0.0610352,3.2959,0.793457
27219.295,7.1036,-6.38294,2.21703,0.0,3.35693,0.854492
27219.3,7.0771146798022615,-6.399246492188907,2.20758102752244,-0.0668997925444831,3.517175541916541,0.9487492103898396
27219.305,7.055659353300942,-6.417262863933286,2.199827870697287,-0.117986114665294,3.674980026065828,1.047956972867669
27219.31,7.038973662160726,-6.436806298985844,2.193707828052456,-0.1536812366987961,3.830048594163834,1.1513634552942138
27219.315,7.026797248094771,-6.45769398106045,2.1891581981333537,-0.1744074288643962,3.982086387580975,1.258216825314905
27219.32,7.018869752798826,-6.479743093883479,2.1861162794791382,-0.1805869614243734,4.130798547803409,1.3677652506456466
27219.325,7.014930817970121,-6.502770821164246,2.184519370629618,-0.172642104651823,4.2758902162131145,1.479256898920697
27219.33,7.0147200852988245,-6.526594346662742,2.184304770121664,-0.1509951287972068,4.417066534507563,1.5919399380186572
27219.335,7.017977196484976,-6.551030854088931,2.1854097764961145,-0.116068304123497,4.55403264406599,1.705062535574927
27219.34,7.02444179322432,-6.575897527169183,2.187771688292125,-0.0682839008929725,4.686493686374555,1.8178728593054088
27219.345,7.033853517204749,-6.601011549611562,2.1913278040458475,-0.0080641894161495,4.814154802828346,1.9296190768452728
27219.35,7.045952010135866,-6.6261901051791,2.1960154223016515,0.0641685601325806,4.936721135099472,2.039549356073488
27219.355,7.060476913707613,-6.651250377579968,2.2017718415965346,0.1479920774515959,5.053897824579423,2.146911864624175
27219.36,7.077167869615737,-6.676009550540544,2.208534360469653,0.2429840922786176,5.165390012754355,2.2509547702132378
27219.365,7.0957645195418255,-6.700284807769766,2.2162402774542294,0.3487223342706252,5.270902841035903,2.3509262404855056
27219.37,7.116006505208849,-6.723893333029442,2.224826891100673,0.464784533319465,5.370141451063946,2.446074443302816
27219.375,7.137633468299683,-6.746652310028092,2.234231499942869,0.5907484190897815,5.462810984245655,2.5356475463067603
27219.38,7.160385050493178,-6.768378922476703,2.244391402512324,0.7261917212174019,5.548616582007328,2.6188937171551574
27219.385,7.18400089351835,-6.788890354133383,2.255243897363018,0.8706921696373995,5.627263385960165,2.6950611236855075
27219.39,7.208220639054769,-6.808003788708301,2.266726283026982,1.0238274939923446,5.698456537525359,2.763397933550751
27219.395,7.232783928798184,-6.825536409927833,2.2787758580433737,1.185175424019958,5.761901178189065,2.823152314466792
27219.4,7.257430404426443,-6.841305401507567,2.2913299209420472,1.3543136893321646,5.81730244940013,2.873572434116426
27219.405,7.281899707671321,-6.855127947196944,2.304325770280468,1.5308200199130717,5.86436549272551,2.913906460289386
27219.41,7.305931480210628,-6.866821230710201,2.317700704588833,1.714272145380117,5.902795449608092,2.9434025606614025
27219.415,7.329265363740113,-6.876202435773712,2.3313920224063005,1.9042477954710229,5.9322974615340325,2.961308902948379
27219.42,7.35164099993966,-6.8830887461098005,2.345337022261804,2.1003246997787284,5.952576669978159,2.966873654866843
27219.425,7.372798030537734,-6.887297345454974,2.3594730027148323,2.30208058832654,5.963338216456322,2.959344984141253
27219.43,7.392476097213422,-6.888645417529669,2.37373726229448,2.509093190711682,5.964287242436527,2.937971058478881
27219.435,7.410414841662474,-6.886950146060264,2.3880670995399047,2.720940236671876,5.9551288894049375,2.902000045595633
27219.44,7.42635390556983,-6.882028714777933,2.4023998129798496,2.937199455785992,5.935568298865796,2.850680113250519
27219.445,7.440032930654592,-6.873698307402004,2.4166727011743663,3.1574485781067025,5.905310612276974,2.783259429085217
27219.45,7.451191558600152,-6.861776107661237,2.430823062652178,3.381265333215937,5.864060971135043,2.6989861608472974
27219.455,7.45956943109724,-6.846079299294852,2.4447881959423627,3.608227450685236,5.811524516968562,2.5971084763333763
27219.46,7.46490618985395,-6.826425066006491,2.458505399604438,3.837912660582852,5.747406391187419,2.476874543111562
27219.465,7.466941476558893,-6.802630591532559,2.471911972167325,4.069898692482459,5.671411735311851,2.3375325289653883
27219.47,7.465414932907818,-6.774513059599432,2.4849452121701807,4.303763276121781,5.583245690828019,2.17833060161076
27219.475,7.460066200601819,-6.741889653958909,2.497542418143171,4.539084141066892,5.482613399299905,1.998516928902093
27219.48,7.450634921329019,-6.704577558290003,2.5096408886438226,4.775439017398208,5.369220002067408,1.7973396782940834
27219.485,7.436860736787636,-6.662393956341168,2.521177922201961,5.012405634682708,5.242770640685331,1.5740470176258774
27219.49,7.418483288673418,-6.61515603183878,2.5320908173567425,5.249561722658111,5.1029704566398335,1.3278871146133795
27219.495,7.395242218700854,-6.562680968549347,2.542316872640149,5.486485010889947,4.949524591533756,1.0581081371775578
27219.5,7.366877168532035,-6.504785950122997,2.5517933866062585,5.722753229460957,4.7821381866301405,0.7639582526421929
27219.505,7.333127779877817,-6.441288160322358,2.560457657786529,5.957944107936344,4.600516383521792,0.4446856289107939
27219.51,7.293733694433947,-6.37200478287381,2.5682469847201173,6.191635376053829,4.404364323694868,0.0995384336992656
27219.515,7.248434553931346,-6.296753001560696,2.575098665941552,6.4234047633832985,4.193387148794495,-0.2722351649961183
27219.52,7.19697,-6.21535,2.58095,6.65283,3.96729,-0.671387
27219.525,7.16345,-6.16028,2.60489,6.83594,3.84521,-0.976562
27219.53,7.21134,-6.21535,2.67193,6.89697,4.15039,-0.854492
27219.535,7.23767,-6.2369,2.63841,7.14111,4.39453,-0.793457
27219.54,7.24246,-6.22492,2.60968,7.44629,4.45557,-0.854492
27219.545,7.24007,-6.22253,2.56419,7.56836,4.39453,-0.793457
27219.55,7.22809,-6.26802,2.50194,7.44629,4.39453,-0.671387
27219.555,7.22091,-6.28717,2.46842,7.62939,4.27246,-0.671387
27219.56,7.21373,-6.28478,2.46603,7.69043,4.3335,-0.427246
27219.565,7.21852,-6.27281,2.45885,7.8125,4.21143,-0.12207
27219.57,7.22331,-6.25126,2.47082,7.87354,4.02832,0.244141
27219.575,7.21134,-6.22014,2.48279,7.8125,3.84521,0.549316
27219.58,7.20415,-6.20338,2.50673,7.87354,3.60107,0.732422
27219.585,7.17063,-6.18183,2.49955,8.05664,3.54004,0.915527
27219.59,7.15148,-6.17943,2.49715,8.23975,3.35693,1.09863
27219.595,7.15627,-6.19619,2.52588,8.54492,3.17383,1.15967
27219.6,7.15387,-6.20098,2.54025,9.09424,2.92969,1.15967
27219.605,7.1443,-6.22253,2.57137,9.39941,2.74658,1.28174
27219.61,7.12275,-6.26323,2.60729,9.76562,2.56348,1.2207
27219.615,7.09163,-6.2345,2.59292,9.8877,2.38037,1.15967
27219.62,7.16585,-6.32069,2.63841,10.0708,2.2583,1.2207
27219.625,7.17782,-6.34224,2.60729,10.376,2.19727,1.15967
27219.63,7.12993,-6.32548,2.6001,10.6201,2.19727,1.15967
27219.635,7.12754,-6.34942,2.60729,10.376,1.83105,1.15967
27219.64,7.09402,-6.34463,2.59771,10.0708,1.70898,1.2207
27219.645,7.12036,-6.33985,2.62165,9.58252,0.976562,1.15967
27219.65,7.13472,-6.43561,2.59771,9.64355,1.34277,1.2207
27219.655,7.15627,-6.41167,2.65996,9.76562,1.2207,1.40381
27219.66,7.15387,-6.39491,2.71502,9.46045,1.40381,1.52588
27219.665,7.13712,-6.38773,2.72939,9.21631,1.28174,1.64795
27219.67,7.13233,-6.35661,2.77249,8.78906,1.2207,1.58691
27219.675,7.17782,-6.40688,2.79882,8.66699,1.34277,1.77002
27219.68,7.16824,-6.39252,2.82995,8.72803,1.46484,2.0752
27219.685,7.09881,-6.32309,2.80122,8.60596,1.09863,2.0752
27219.69,7.15627,-6.32787,2.85149,8.36182,0.976562,2.2583
27219.695,7.1826,-6.33985,2.85628,8.36182,1.15967,2.38037
27219.7,7.11317,-6.32069,2.85389,8.8501,1.0376,2.56348
27219.705,7.1443,-6.31351,2.88022,8.72803,0.793457,2.62451
27219.71,7.17542,-6.38534,2.88741,9.15527,0.732422,2.74658
27219.715,7.16824,-6.35182,2.8491,9.64355,0.427246,2.86865
27219.72,7.16345,-6.35421,2.86107,9.94873,0.12207,3.11279
27219.725,7.20894,-6.39731,2.87304,10.3149,-0.244141,3.2959
27219.73,7.20176,-6.3997,2.85389,10.6201,-0.366211,3.41797
27219.735,7.22809,-6.42843,2.84431,11.1084,-0.732422,3.78418
27219.74,7.23528,-6.46434,2.8491,11.5967,-1.2207,4.02832
27219.745,7.21612,-6.4835,2.82276,11.8408,-1.64795,4.39453
27219.75,7.20894,-6.46913,2.78206,12.146,-2.0752,4.69971
27219.755,7.17303,-6.49068,2.77009,12.146,-2.86865,5.12695
27219.76,7.15627,-6.50744,2.72939,12.085,-3.11279,5.5542
27219.765,7.12275,-6.47392,2.68869,12.0239,-3.60107,6.04248
27219.77,7.06289,-6.44998,2.66953,11.6577,-4.15039,6.65283
27219.775,7.01501,-6.41885,2.61447,11.0474,-4.5166,6.89697
27219.78,6.95994,-6.4021,2.60489,10.5591,-4.88281,7.32422
27219.785,6.87375,-6.36618,2.63362,10.0708,-5.31006,7.56836
27219.79,6.83545,-6.34463,2.67193,9.58252,-5.61523,7.87354
27219.795,6.75404,-6.28239,2.71024,9.0332,-5.98145,8.11768
27219.8,6.72052,-6.27281,2.73657,8.60596,-6.22559,8.17871
27219.805,6.69419,-6.25126,2.77488,8.42285,-6.65283,8.23975
27219.81,6.66546,-6.25365,2.82755,8.42285,-7.01904,8.23975
27219.815,6.66067,-6.28957,2.8898,9.0332,-7.32422,7.93457
27219.82,6.65109,-6.29914,2.98318,9.82666,-7.38525,7.75146
27219.825,6.61997,-6.27999,3.04542,10.5591,-7.69043,7.62939
27219.83,6.64152,-6.28478,3.11725,11.5356,-7.87354,7.32422
27219.835,6.65827,-6.30633,3.17232,12.5732,-8.05664,6.95801
27219.84,6.675472534414831,-6.324401498776452,3.2338744759509965,13.6373221925342,-8.235806084602782,6.667731853087131
27219.845,6.700332672151477,-6.345202205163488,3.30216526490209,14.69731484104681,-8.37842665313697,6.451693831702954
27219.85,6.733111542657822,-6.381627162136542,3.365775815836053,15.701326392641272,-8.4680851793195,6.2770348838796695
27219.855,6.774070275456084,-6.446571412751548,3.413289577876953,16.597505296611057,-8.488365137049703,6.110893957295236
27219.86,6.82347,-6.55293,3.43329,17.334,-8.42285,5.92041
27219.865,6.87136,-6.68461,3.4261,18.0054,-8.23975,5.79834
27219.87,6.88572,-6.74686,3.41892,18.9209,-7.93457,6.04248
27219.875,6.89051,-6.76123,3.40455,19.4092,-7.69043,6.16455
27219.88,6.88572,-6.76362,3.43089,19.7144,-7.32422,6.34766
27219.885,6.85939,-6.7732,3.40934,19.8364,-6.95801,6.53076
27219.89,6.86178,-6.83305,3.41413,19.7144,-6.40869,6.65283
27219.895,6.86178,-6.88094,3.36625,19.7144,-5.85938,6.65283
27219.9,6.85939,-6.89291,3.36864,19.5312,-5.12695,6.83594
27219.905,6.83305,-6.84502,3.36625,19.2871,-4.3335,6.65283
27219.91,6.83545,-6.79235,3.36146,18.3105,-3.78418,6.46973
27219.915,6.84023,-6.78756,3.36625,17.0288,-2.99072,6.40869
27219.92,6.85221,-6.75165,3.31358,15.3809,-2.38037,5.92041
27219.925,6.85939,-6.7325,3.27766,13.5498,-1.46484,5.49316
27219.93,6.85939,-6.71813,3.28245,11.6577,-0.915527,5.12695
27219.935,6.84502,-6.71334,3.2226,9.8877,-0.488281,4.69971
27219.94,6.83305,-6.67025,3.16753,8.23975,0.12207,4.39453
27219.945,6.80193,-6.63433,3.15077,6.65283,0.610352,3.84521
27219.95,6.78277,-6.63433,3.09331,5.37109,0.976562,3.60107
27219.955,6.76601,-6.59124,3.07655,4.08936,1.28174,3.41797
27219.96,6.74686,-6.55054,3.07415,3.2959,1.52588,2.99072
27219.965,6.72052,-6.53138,3.05979,2.62451,1.64795,2.68555
27219.97,6.70137,-6.51462,3.00472,2.31934,1.89209,2.38037
27219.975,6.68701,-6.49068,3.0143,2.31934,1.95312,2.13623
27219.98,6.67982,-6.46913,3.03824,2.50244,2.0752,1.89209
27219.985,6.67743,-6.44998,3.06697,2.80762,2.0752,1.77002
27219.99,6.65349,-6.4428,3.09091,3.2959,2.13623,1.46484
27219.995,6.65349,-6.44998,3.08134,3.90625,2.0752,1.40381
27220.0,6.61518,-6.44998,3.10767,4.57764,2.19727,1.28174
27220.005,6.6463,-6.44759,3.12683,5.12695,2.19727,1.09863
27220.01,6.62476,-6.42843,3.16274,5.61523,2.13623,1.0376
27220.015,6.61997,-6.4404,3.16753,5.98145,2.13623,1.15967
27220.02,6.63194,-6.43561,3.15556,6.10352,2.2583,1.09863
27220.025,6.66785,-6.44998,3.19147,6.22559,2.13623,0.915527
27220.03,6.66067,-6.47392,3.19147,6.16455,2.2583,0.915527
27220.035,6.67743,-6.44759,3.20823,6.10352,2.31934,0.671387
27220.04,6.70855,-6.44998,3.23935,5.79834,2.44141,0.488281
27220.045,6.70855,-6.44998,3.26569,5.43213,2.68555,0.366211
27220.05,6.7301,-6.45716,3.26809,5.00488,2.92969,0.244141
27220.055,6.71813,-6.39731,3.26569,4.39453,3.11279,0.0
27220.06,6.73489,-6.40688,3.27048,3.60107,3.35693,-0.366211
27220.065,6.81869,-6.43083,3.31118,3.41797,3.72314,-0.732422
27220.07,6.8115,-6.42604,3.32315,2.74658,3.90625,-0.976562
27220.075,6.8115,-6.40688,3.29921,2.31934,4.15039,-1.34277
27220.08,6.8139,-6.38055,3.29203,1.83105,4.45557,-1.70898
27220.085,6.82587,-6.36858,3.29682,1.46484,4.82178,-2.0752
27220.09,6.84023,-6.36618,3.28724,1.2207,5.06592,-2.50244
27220.095,6.84263,-6.35661,3.304,0.976562,5.37109,-2.74658
27220.1,6.84502,-6.33985,3.27527,0.854492,5.49316,-3.05176
27220.105,6.82108,-6.34224,3.29203,0.915527,5.61523,-3.17383
27220.11,6.80911,-6.32548,3.29921,0.854492,5.7373,-3.479
27220.115,6.83066,-6.32309,3.32315,1.09863,5.79834,-3.72314
27220.12,6.84502,-6.3159,3.33033,1.2207,5.85938,-3.84521
27220.125,6.82587,-6.2752,3.3016,1.2207,5.7373,-3.96729
27220.13,6.84023,-6.35661,3.33512,1.70898,5.85938,-3.90625
27220.135,6.83784,-6.38294,3.33273,2.0752,5.98145,-4.08936
27220.14,6.84502,-6.35182,3.30639,2.62451,5.92041,-4.08936
27220.145,6.85939,-6.35421,3.30879,3.11279,5.98145,-4.08936
27220.15,6.86418,-6.37576,3.29921,3.2959,5.92041,-4.15039
27220.155,6.85939,-6.39012,3.32794,3.78418,5.92041,-4.02832
27220.16,6.89051,-6.43561,3.30639,4.08936,5.7373,-3.96729
27220.165,6.89291,-6.45237,3.28724,4.3335,5.67627,-3.96729
27220.17,6.90009,-6.46674,3.29203,4.69971,5.43213,-3.96729
27220.175,6.91924,-6.45477,3.29921,5.00488,5.37109,-3.66211
27220.18,6.927261087675886,-6.433058787230701,3.30746737127581,5.032139263311021,5.248118275481047,-3.449200952988373
27220.185,6.926024418988476,-6.416524833283415,3.3151731743825703,4.825543390615112,5.026834770546999,-3.392730904636378
27220.19,6.925087206464378,-6.4151554857196444,3.318750291849573,4.495454886510342,4.787692128038128,-3.412197379757779
27220.195,6.934006662624787,-6.438938092099784,3.314621606213721,4.152236254789184,4.611142990236945,-3.4270979032657443
