timestamp,ax,ay,az,gx,gy,gz
27220.2,6.96234,-6.49786,3.29921,3.90625,4.57764,-3.35693
27220.205,6.99346,-6.56011,3.27527,3.78418,4.76074,-3.17383
27220.21,6.95276,-6.51462,3.27287,3.54004,5.06592,-3.11279
27220.215,6.90727,-6.49307,3.30879,3.05176,5.06592,-3.35693
27220.22,6.88572,-6.46913,3.31118,2.2583,5.00488,-3.2959
27220.225,6.87854,-6.4404,3.28245,1.52588,5.00488,-3.2959
27220.23,6.89051,-6.42364,3.28245,0.793457,5.31006,-3.11279
27220.235,6.86178,-6.40928,3.23696,0.12207,5.18799,-3.23486
27220.24,6.85939,-6.37097,3.23457,-0.732422,5.37109,-3.23486
27220.245,6.84263,-6.39252,3.26809,-1.2207,5.49316,-3.23486
27220.25,6.82826,-6.37097,3.25372,-1.58691,5.5542,-3.2959
27220.255,6.83305,-6.37097,3.2633,-2.0752,5.79834,-3.11279
27220.26,6.82347,-6.36139,3.23935,-2.19727,5.7373,-3.05176
27220.265,6.84742,-6.32787,3.3016,-2.50244,5.7373,-3.17383
27220.27,6.82587,-6.34463,3.27766,-2.44141,5.7373,-2.99072
27220.275,6.83545,-6.33027,3.28245,-2.31934,5.85938,-2.92969
27220.28,6.85939,-6.30872,3.24893,-2.19727,5.67627,-2.80762
27220.285,6.86178,-6.31112,3.27048,-2.13623,5.5542,-2.68555
27220.29,6.88094,-6.3159,3.27287,-2.01416,5.43213,-2.62451
27220.295,6.92403,-6.33027,3.28006,-1.89209,5.37109,-2.62451
27220.3,6.93361,-6.32548,3.304,-1.58691,5.24902,-2.38037
27220.305,6.94318,-6.3183,3.304,-1.34277,5.12695,-2.2583
27220.31,6.95994,-6.33027,3.30639,-1.34277,4.94385,-2.19727
27220.315,6.95994,-6.32309,3.27048,-1.15967,4.76074,-2.0752
27220.32,6.96473,-6.3183,3.29442,-1.0376,4.45557,-1.83105
27220.325,6.95276,-6.29675,3.28724,-1.2207,4.21143,-1.77002
27220.33,6.99107,-6.30872,3.32076,-1.2207,4.02832,-1.77002
27220.335,6.99107,-6.30393,3.33752,-1.28174,3.96729,-1.34277
27220.34,6.97431,-6.18422,3.3016,-1.64795,3.84521,-0.976562
27220.345,6.88094,-6.12676,3.25851,-3.11279,2.50244,-0.732422
27220.35,7.04614,-6.29914,3.32555,-3.23486,2.80762,-0.732422
27220.355,7.06529,-6.28239,3.31597,-3.05176,2.92969,-0.732422
27220.36,7.11078,-6.30633,3.37343,-2.86865,2.86865,-0.793457
27220.365,7.07247,-6.28478,3.38301,-2.62451,2.86865,-0.976562
27220.37,7.07487,-6.22732,3.39498,-2.68555,2.86865,-1.0376
27220.375,7.07487,-6.22492,3.3878,-2.68555,2.86865,-1.09863
27220.38,7.06289,-6.19619,3.35667,-2.80762,2.74658,-1.28174
27220.385,7.04614,-6.18901,3.31358,-2.74658,2.74658,-1.34277
27220.39,7.04853,-6.19141,3.31118,-2.74658,2.68555,-1.40381
27220.395,7.01262,-6.16746,3.32076,-2.50244,2.62451,-1.40381
27220.4,7.01741,-6.13394,3.3447,-2.2583,2.50244,-1.34277
27220.405,7.0198,-6.12437,3.36146,-2.31934,2.38037,-1.46484
27220.41,7.02698,-6.13155,3.33752,-2.19727,2.2583,-1.58691
27220.415,7.02459,-6.12437,3.34231,-2.2583,2.13623,-1.40381
27220.42,6.98628,-6.09564,3.35188,-2.2583,1.83105,-1.58691
27220.425,7.03177,-6.15549,3.42131,-2.19727,1.52588,-1.46484
27220.43,7.04614,-6.15549,3.39977,-1.95312,1.58691,-1.52588
27220.435,7.04374,-6.13873,3.3854,-1.64795,1.34277,-1.46484
27220.44,7.05332,-6.1531,3.37582,-1.40381,0.915527,-1.40381
27220.445,7.04853,-6.15789,3.40455,-1.2207,0.793457,-1.28174
27220.45,7.07487,-6.19619,3.37343,-0.610352,0.671387,-1.28174
27220.455,7.04374,-6.18422,3.35667,-0.244141,0.488281,-1.2207
27220.46,7.08684,-6.18662,3.37104,0.0610352,0.183105,-1.2207
27220.465,7.10599,-6.21535,3.36385,0.427246,0.183105,-1.09863
27220.47,7.10838,-6.21774,3.33752,0.671387,-0.12207,-0.915527
27220.475,7.09641,-6.2345,3.32794,0.854492,-0.305176,-0.915527
27220.48,7.11557,-6.23929,3.33752,0.854492,-0.488281,-0.732422
27220.485,7.09641,-6.23929,3.33273,0.915527,-0.610352,-0.488281
27220.49,7.11078,-6.24168,3.29921,0.549316,-0.793457,-0.488281
27220.495,7.10838,-6.23211,3.304,0.244141,-0.915527,-0.244141
27220.5,7.09881,-6.22492,3.27766,-0.12207,-1.15967,-0.12207
27220.505,7.08684,-6.21295,3.26569,-0.549316,-1.2207,-0.0610352
27220.51,7.08444,-6.21056,3.27048,-0.854492,-1.28174,0.12207
27220.515,7.11557,-6.20577,3.28245,-1.09863,-1.52588,0.183105
27220.52,7.12993,-6.20577,3.28484,-1.34277,-1.64795,0.244141
27220.525,7.12036,-6.21535,3.28006,-1.34277,-1.83105,0.366211
27220.53,7.15387,-6.21535,3.26809,-1.46484,-2.01416,0.366211
27220.535,7.15627,-6.22014,3.29682,-1.28174,-2.2583,0.366211
27220.54,7.1443,-6.21774,3.27287,-1.34277,-2.38037,0.366211
27220.545,7.15627,-6.20338,3.26809,-1.09863,-2.62451,0.488281
27220.55,7.14909,-6.13634,3.28724,-1.15967,-2.86865,0.366211
27220.555,7.1443,-6.1938,3.27048,-1.40381,-2.99072,0.488281
27220.56,7.12993,-6.18662,3.22499,-1.46484,-3.23486,0.427246
27220.565,7.11317,-6.1531,3.20344,-1.64795,-3.60107,0.427246
27220.57,7.13951,-6.1507,3.20823,-1.83105,-3.78418,0.427246
27220.575,7.1443,-6.14352,3.18908,-2.13623,-4.08936,0.671387
27220.58,7.12754,-6.11719,3.17471,-2.31934,-4.21143,0.671387
27220.585,7.12993,-6.12916,3.15077,-2.56348,-4.3335,0.488281
27220.59,7.13951,-6.1124,3.18429,-2.50244,-4.5166,0.732422
27220.595,7.12754,-6.10043,3.22738,-2.56348,-4.69971,0.732422
27220.6,7.13472,-6.10043,3.23457,-2.2583,-4.63867,0.671387
27220.605,7.13712,-6.07888,3.2202,-2.0752,-4.88281,0.671387
27220.61,7.12993,-6.07648,3.20344,-1.83105,-5.00488,0.732422
27220.615,7.12275,-6.07648,3.21541,-1.52588,-4.94385,0.671387
27220.62,7.12036,-6.07409,3.25372,-1.15967,-5.06592,0.610352
27220.625,7.12036,-6.07888,3.20584,-0.854492,-5.18799,0.610352
27220.63,7.10599,-6.07409,3.20823,-0.549316,-5.37109,0.488281
27220.635,7.11078,-6.08127,3.17711,-0.427246,-5.43213,0.488281
27220.64,7.11078,-6.08367,3.17232,-0.183105,-5.43213,0.549316
27220.645,7.12993,-6.08606,3.16035,-0.305176,-5.49316,0.549316
27220.65,7.10599,-6.03818,3.13162,-0.183105,-5.5542,0.488281
27220.655,7.11557,-6.0717,3.13401,-0.549316,-5.43213,0.549316
27220.66,7.13712,-6.07888,3.12683,-0.549316,-5.5542,0.549316
27220.665,7.1443,-6.10761,3.11486,-0.793457,-5.5542,0.427246
27220.67,7.15148,-6.09803,3.0957,-0.671387,-5.7373,0.488281
27220.675,7.15387,-6.07648,3.08852,-0.427246,-5.98145,0.549316
27220.68,7.16585,-6.0717,3.11486,-0.366211,-5.98145,0.488281
27220.685,7.13951,-6.07648,3.0957,-0.244141,-6.22559,0.427246
27220.69,7.16106,-6.03578,3.11964,-0.12207,-6.34766,0.244141
27220.695,7.16345,-6.03339,3.12922,0.12207,-6.34766,0.183105
27220.7,7.15627,-6.03578,3.1364,0.244141,-6.28662,0.12207
27220.705,7.16345,-6.07409,3.11725,0.671387,-6.34766,0.0
27220.71,7.16585,-6.10521,3.0981,1.15967,-6.53076,0.0
27220.715,7.17542,-6.11958,3.11007,1.64795,-6.46973,0.0610352
27220.72,7.181967586710418,-6.1174325989100735,3.116960182892273,2.113698047400857,-6.3881633826260975,0.1251458028836465
27220.725,7.18175524652272,-6.106132045418581,3.1104540070696327,2.5318278518222224,-6.35270833610302,0.175291979002696
27220.73,7.175157112985322,-6.095426192479663,3.094277739813479,2.8818786323248275,-6.339725598269589,0.1994863336679273
27220.735,7.16254731962978,-6.095062893020764,3.0721576483650286,3.143389608716169,-6.325575906953061,0.1857414722378501
27220.74,7.1443,-6.11479,3.04782,3.2959,-6.28662,0.12207
27220.745,7.13233,-6.14592,3.03345,3.35693,-6.16455,0.0610352
27220.75,7.14669,-6.14113,3.04303,3.35693,-5.92041,0.183105
27220.755,7.12275,-6.1531,3.01669,3.05176,-5.85938,0.244141
27220.76,7.13472,-6.17225,3.01191,2.80762,-5.61523,0.12207
27220.765,7.13951,-6.15549,3.00712,2.44141,-5.31006,0.12207
27220.77,7.12275,-6.14592,2.99275,1.95312,-5.12695,0.183105
27220.775,7.13712,-6.16028,2.96881,1.40381,-4.82178,0.0610352
27220.78,7.13472,-6.16507,2.9329,0.854492,-4.5166,0.183105
27220.785,7.10599,-6.17704,2.94726,0.366211,-4.15039,0.305176
27220.79,7.11796,-6.16028,2.94966,-0.183105,-4.02832,0.366211
27220.795,7.13712,-6.18422,2.9712,-0.671387,-3.78418,0.427246
27220.8,7.140667350118207,-6.209513063018967,2.994749374822929,-1.076051306332599,-3.5025854118460544,0.5996595486718554
27220.805,7.131433610942472,-6.220633088052578,3.011360362245214,-1.417691415293581,-3.2500577056009763,0.8648094161073991
27220.81,7.116116196719258,-6.218627581580483,3.020267662251548,-1.7156906709024715,-3.0406712935631623,1.1658229089992391
27220.815,7.101412521656945,-6.204544050072798,3.020705974843541,-1.989432417806337,-2.888500587584536,1.4458273347307689
27220.82,7.09402,-6.17943,3.01191,-2.2583,-2.80762,1.64795
27220.825,7.09881,-6.15549,2.99993,-2.50244,-2.80762,1.83105
27220.83,7.11317,-6.16507,3.00472,-2.62451,-2.86865,2.2583
27220.835,7.12993,-6.16986,3.00712,-2.74658,-2.92969,2.50244
27220.84,7.137844396761189,-6.168915179564804,3.003936222809233,-2.8488661762356093,-2.96196025767844,2.711097890722851
27220.845,7.1402731244681314,-6.166682045307372,2.9967083621634862,-2.914082318898624,-2.971628148741495,2.941559274811007
27220.85,7.14473065379174,-6.164921321268734,2.9862833901205934,-2.940362373433571,-2.9712639109683097,3.171451713385673
27220.855,7.158731455410658,-6.165393731485607,2.97350827871416,-2.925840285328857,-2.9734377821290066,3.3784027680777875
27220.86,7.18979,-6.16986,2.95923,-2.86865,-2.99072,3.54004
27220.865,7.21852,-6.17465,2.94966,-2.80762,-3.05176,3.66211
27220.87,7.18979,-6.17465,2.95684,-2.92969,-3.17383,3.72314
27220.875,7.22091,-6.20816,2.95205,-3.23486,-3.17383,3.54004
27220.88,7.20894,-6.22014,2.93769,-3.35693,-3.17383,3.78418
27220.885,7.1826,-6.19859,2.89459,-3.78418,-3.35693,3.84521
27220.89,7.15387,-6.18422,2.8922,-4.3335,-3.41797,3.78418
27220.895,7.12993,-6.17943,2.8922,-4.94385,-3.41797,3.90625
27220.9,7.09402,-6.1938,2.89698,-5.61523,-3.41797,3.90625
27220.905,7.09641,-6.17465,2.91374,-6.28662,-3.54004,3.90625
27220.91,7.09163,-6.18901,2.91614,-6.95801,-3.54004,3.96729
27220.915,7.08923,-6.19141,2.94247,-7.44629,-3.54004,4.27246
27220.92,7.07726,-6.1938,2.98796,-7.93457,-3.84521,4.27246
27220.925,7.09402,-6.17465,3.00472,-8.42285,-3.90625,4.69971
27220.93,7.10838,-6.18183,3.05021,-8.72803,-4.02832,4.94385
27220.935,7.11317,-6.17465,3.08852,-8.72803,-4.08936,5.06592
27220.94,7.1036,-6.19619,3.14598,-8.78906,-4.21143,5.18799
27220.945,7.09641,-6.16507,3.15556,-8.60596,-4.21143,5.37109
27220.95,7.10838,-6.18662,3.21541,-8.54492,-4.21143,5.37109
27220.955,7.09881,-6.16028,3.25133,-8.17871,-4.08936,5.37109
27220.96,7.12754,-6.16986,3.27048,-8.17871,-4.02832,5.12695
27220.965,7.1419,-6.19141,3.30879,-7.93457,-3.479,4.94385
27220.97,7.14669,-6.21535,3.29203,-7.56836,-3.23486,4.88281
27220.975,7.13472,-6.22971,3.30879,-7.38525,-2.86865,4.88281
27220.98,7.1443,-6.23211,3.31118,-7.44629,-2.56348,4.39453
27220.985,7.1443,-6.24168,3.27048,-7.69043,-2.2583,4.27246
27220.99,7.12275,-6.25126,3.29442,-7.69043,-1.70898,4.08936
27220.995,7.08684,-6.26084,3.2633,-7.99561,-1.15967,3.96729
27221.0,7.06529,-6.2752,3.24893,-8.42285,-0.793457,3.78418
27221.005,7.02219,-6.26563,3.18429,-8.72803,-0.305176,3.72314
27221.01,6.99825,-6.24647,3.14598,-9.27734,0.12207,3.66211
27221.015,6.95755,-6.25605,3.12204,-9.82666,0.732422,3.41797
27221.02,6.90248,-6.24408,3.06697,-10.5591,1.34277,3.35693
27221.025,6.86418,-6.22014,3.0143,-11.1694,1.83105,3.2959
27221.03,6.82108,-6.20098,3.00472,-11.7798,2.2583,3.23486
27221.035,6.80672,-6.22253,3.00472,-12.2681,2.80762,2.99072
27221.04,6.79235,-6.20338,2.98557,-12.6343,3.11279,2.99072
27221.045,6.78038,-6.15789,2.96642,-12.8784,3.479,2.86865
27221.05,6.76123,-6.1531,2.90896,-12.9395,3.78418,2.56348
27221.055,6.74925,-6.14113,2.91135,-12.9395,3.84521,2.56348
27221.06,6.72771,-6.14592,2.90417,-12.8174,4.08936,2.44141
27221.065,6.74207,-6.08845,2.88262,-12.6953,4.15039,2.38037
27221.07,6.75165,-6.09324,2.89938,-12.3901,4.15039,2.50244
27221.075,6.75883,-6.08127,2.87783,-12.146,4.15039,2.2583
27221.08,6.74447,-6.09324,2.90417,-11.7188,4.27246,2.19727
27221.085,6.76601,-6.0717,2.87065,-11.4136,4.02832,2.2583
27221.09,6.75883,-6.07409,2.87544,-10.9253,4.15039,2.2583
27221.095,6.7708,-6.05015,2.87544,-10.498,4.02832,2.19727
27221.1,6.75644,-6.04775,2.87065,-10.0098,3.96729,2.13623
27221.105,6.72052,-6.05015,2.85389,-9.46045,3.84521,2.19727
27221.11,6.71813,-6.06212,2.81319,-9.27734,3.78418,2.2583
27221.115,6.73728,-6.03099,2.77967,-8.97217,3.72314,2.19727
27221.12,6.72292,-6.07648,2.78685,-8.72803,3.54004,2.31934
27221.125,6.70855,-6.07888,2.74615,-8.60596,3.2959,2.38037
27221.13,6.7301,-6.07648,2.74854,-8.42285,3.17383,2.31934
27221.135,6.70376,-6.10043,2.76051,-8.30078,2.99072,2.50244
27221.14,6.730562960997476,-6.145432684965268,2.7802197784887266,-8.080900459233385,2.778785400277976,2.733602604230936
27221.145,6.804564565395455,-6.201024007454332,2.8051894226633256,-7.724662627571299,2.525239842995668,2.934579137005809
27221.15,6.8756996892449935,-6.256618987423588,2.827008177579236,-7.252534566624258,2.1823495858116884,3.1054233675588256
27221.155,6.893903208769592,-6.301632644954629,2.8372652883414333,-6.6849843369226125,1.7023808856210527,3.2461890654861234
27221.16,6.80911,-6.32548,2.82755,-6.04248,1.0376,3.35693
27221.165,6.68701,-6.31351,2.83952,-5.49316,0.183105,3.54004
27221.17,6.80432,-6.30154,2.96642,-5.37109,-0.732422,4.02832
27221.175,6.81629,-6.4835,2.91853,-4.94385,-1.70898,4.39453
27221.18,6.98628,-6.70137,2.85149,-4.5166,-2.80762,5.00488
27221.185,7.07965,-6.76601,2.84671,-3.54004,-3.96729,5.49316
27221.19,7.13712,-6.78277,2.86347,-2.86865,-5.31006,6.04248
27221.195,7.2688,-6.86896,2.90656,-2.38037,-6.5918,6.40869
27221.2,7.35738,-6.90488,2.90896,-1.89209,-7.69043,6.83594
27221.205,7.46751,-6.93121,2.99515,-1.77002,-8.72803,7.32422
27221.21,7.48667,-6.87375,3.02627,-1.77002,-9.82666,7.56836
27221.215,7.54413,-6.87136,3.14119,-1.95312,-10.1929,7.75146
27221.22,7.58244,-6.9384,3.17711,-2.19727,-10.8032,8.30078
27221.225,7.57286,-6.9767,3.11725,-2.19727,-11.4746,8.54492
27221.23,7.58004,-6.936,3.0981,-1.89209,-12.0239,9.27734
27221.235,7.43878,-6.77559,3.10049,-1.70898,-12.5122,9.76562
27221.24,7.25922,-6.6463,3.15316,-1.77002,-13.3667,10.2539
27221.245,7.15866,-6.57208,3.17232,-1.89209,-13.855,10.8643
27221.25,7.07247,-6.54814,3.17711,-1.46484,-14.2822,11.4746
27221.255,6.94797,-6.48829,3.19626,-0.976562,-14.8315,11.9629
27221.26,6.82347,-6.42364,3.2609,-0.0610352,-15.1978,12.3901
27221.265,6.69179,-6.37576,3.33512,0.854492,-15.686,12.8784
27221.27,6.57927,-6.36618,3.41174,2.13623,-15.9912,13.2446
27221.275,6.51462,-6.36858,3.46441,3.54004,-16.2354,13.3667
27221.28,6.42364,-6.33506,3.49075,5.06592,-16.3574,13.7329
27221.285,6.359,-6.33266,3.51229,6.83594,-16.3574,13.6719
27221.29,6.3183,-6.36858,3.5506,8.66699,-16.5405,13.5498
27221.295,6.2752,-6.39252,3.5937,10.6201,-16.7236,13.4888
27221.3,6.27999,-6.42125,3.60327,12.146,-16.9067,13.3667
27221.305,6.2776,-6.4811,3.6751,13.6719,-16.7847,13.3667
27221.31,6.31351,-6.55772,3.68707,15.0757,-16.7847,13.0005
27221.315,6.33985,-6.61997,3.67989,16.0522,-16.7236,13.0005
27221.32,6.37815,-6.70855,3.6751,16.6626,-16.6626,13.1226
27221.325,6.41885,-6.82108,3.64397,17.2729,-16.4795,12.8784
27221.33,6.45956,-6.88094,3.61285,17.4561,-16.1743,12.8784
27221.335,6.51702,-6.95037,3.61046,17.0898,-15.686,13.0005
27221.34,6.54814,-6.96234,3.56975,16.4185,-15.2588,12.9395
27221.345,6.56969,-6.95276,3.49793,15.564,-14.5874,12.8174
27221.35,6.57448,-6.936,3.49075,14.3433,-13.916,12.7563
27221.355,6.58166,-6.93361,3.4692,12.5732,-13.1226,12.7563
27221.36,6.575595192264294,-6.915055791505094,3.4329408101981325,10.800173644034146,-12.271470254988667,12.603964767842314
27221.365,6.555227835743092,-6.878391888088726,3.391235885186012,9.107876720647177,-11.39210096429596,12.306963181106775
27221.37,6.5266398831104,-6.833527088951402,3.3465915551047787,7.404879976353609,-10.48052854671142,11.94574921070415
27221.375,6.495913286972624,-6.790370193189114,3.3015141499961382,5.599754153980061,-9.53278941902454,11.600776826704124
27221.38,6.46913,-6.75883,3.25851,3.60107,-8.54492,11.3525
27221.385,6.4428,-6.74447,3.21781,1.46484,-7.56836,11.1084
27221.39,6.3997,-6.74207,3.1795,-0.366211,-6.7749,10.498
27221.395,6.38055,-6.74447,3.16513,-2.01416,-6.04248,10.1929
27221.4,6.34224,-6.70137,3.15795,-3.41797,-5.37109,9.70459
27221.405,6.29436,-6.67503,3.14598,-4.57764,-4.76074,8.97217
27221.41,6.31112,-6.62236,3.16274,-5.7373,-4.08936,8.36182
27221.415,6.3159,-6.58645,3.19626,-6.71387,-3.479,7.62939
27221.42,6.3159,-6.54096,3.1795,-7.87354,-2.80762,6.83594
27221.425,6.33506,-6.48589,3.25133,-8.97217,-2.2583,6.04248
27221.43,6.33745,-6.43801,3.22738,-9.8877,-1.95312,5.24902
27221.435,6.35421,-6.42843,3.20105,-10.8643,-1.40381,4.3335
27221.44,6.36379,-6.40449,3.19147,-11.5967,-1.0376,3.479
27221.445,6.39731,-6.40688,3.18189,-12.146,-0.793457,2.80762
27221.45,6.41407,-6.41407,3.18668,-12.5122,-0.366211,2.19727
27221.455,6.41885,-6.40449,3.21302,-12.8784,-0.0610352,1.52588
27221.460000000003,6.424959071170813,-6.39240826167072,3.245284094987825,-13.2429817755716,0.1858167632600263,0.8553690786905179
27221.465,6.434528115664899,-6.38243859857946,3.279028903841609,-13.59170702859899,0.4183202167865516,0.2082440506341439
27221.47,6.447426016991805,-6.37451611109103,3.314161652878424,-13.924792326104631,0.6367347862156651,-0.4157080128229332
27221.475,6.463521658641335,-6.3685758995927095,3.3505895683421474,-14.242454234344155,0.8413200966709196,-1.0167000389136385
27221.480000000003,6.482683924109029,-6.364553064463771,3.388219876500689,-14.54490931983269,1.0323357734502243,-1.5949449553502235
27221.485,6.504781696873303,-6.36238270608441,3.4269598035933857,-14.83237414888159,1.2100414417269714,-2.1506556894487527
27221.49,6.529683860461928,-6.361999924830782,3.4667165759445764,-15.105065288424164,1.3746967270575083,-2.684045169730015
27221.495000000003,6.557259298355407,-6.363339821084397,3.5073974197943705,-15.36319930476093,1.5265612546056362,-3.195326323493755
27221.5,6.58737689402647,-6.366337495221761,3.5489095613801926,-15.606992764234798,1.665894649572382,-3.684712078104065
27221.505,6.619905531014551,-6.370928047626548,3.591160227030413,-15.836662233715517,1.792956537458256,-4.152415361985216
27221.51,6.654714092794184,-6.377046578676444,3.634056642983025,-16.05242427953563,1.9080065434552609,-4.598649102485446
27221.515000000003,6.691671462860901,-6.38462818875072,3.677506035505937,-16.25449546821026,2.011304292861308,-5.023626227317005
27221.52,6.730646524681173,-6.393607978221621,3.72141563083496,-16.443092366122144,2.103109410911625,-5.427559663905851
27221.525,6.771508161807332,-6.403921047481527,3.7656926553019554,-16.618431540060715,2.1836815230375626,-5.810662340551904
27221.53,6.814125257707264,-6.415502496903676,3.810244335143035,-16.78072955639899,2.253280254466081,-6.1731471846658845
27221.535,6.85836669584376,-6.4282874268576125,3.8549778965935175,-16.930202981547946,2.31216523045608,-6.515227123718522
27221.54,6.90410135977681,-6.442210937741258,3.89980056598646,-17.067068382240087,2.3605960763910034,-6.83711508591973
27221.545,6.951198132970332,-6.457208129925008,3.944619569557277,-17.19154232487713,2.398832417522049,-7.139023998725468
27221.550000000003,6.999525898919858,-6.4732141037881314,3.989342133573873,-17.303841375974187,2.4271338791471244,-7.421166789847985
27221.555,7.048953541084591,-6.490163959697249,4.033875484271847,-17.404182101977675,2.445760086554048,-7.683756386815537
27221.56,7.099349943032067,-6.507992798056325,4.078126847983962,-17.492781069548585,2.4549706650676733,-7.927005717722362
27221.565,7.150583988222244,-6.526635719232645,4.122003450945646,-17.56985484512471,2.455025239968872,-8.151127710082568
27221.57,7.202524560112635,-6.546027823591106,4.165412519393412,-17.63561999517738,2.446183436565158,-8.356335291465925
27221.575,7.255040542274438,-6.566104211539243,4.208261279658393,-17.69029308631727,2.4287048801414195,-8.542841389883174
27221.58,7.308000818165633,-6.586799983442483,4.250456957976728,-17.734090685007573,2.4028491959987925,-8.710858932890401
27221.585000000003,7.361274271281754,-6.608050239680094,4.291906780616325,-17.767229357763398,2.3688760094351893,-8.860600848199859
27221.59,7.414729785079408,-6.629790080615372,4.332517973815871,-17.789925671087104,2.3270449457817493,-8.99228006343451
27221.595,7.468236243131994,-6.651954606659261,4.372197763902424,-17.802396191526697,2.2776156302753536,-9.106109506498091
27221.6,7.521662528896197,-6.674478918175386,4.410853377114025,-17.804857485577003,2.22084768824152,-9.202302105000506
27221.605,7.574877525828946,-6.697298115526324,4.448392039691699,-17.797526119761997,2.1570007450271262,-9.281070786602974
27221.61,7.627750117503287,-6.72034729912459,4.484720977958033,-17.780618660585983,2.0863344258370145,-9.342628479132246
27221.615,7.680149187375946,-6.743561569332956,4.519747418153205,-17.754351674565893,2.0091083560130065,-9.387188110236949
27221.620000000003,7.73194361894245,-6.766876026530692,4.55337858654512,-17.718941728216823,1.9255821608530117,-9.41496260762933
27221.625,7.783002295661485,-6.790225771080082,4.58552170937886,-17.67460538808936,1.8360154657222416,-9.426164899019469
27221.63,7.833194101102962,-6.8135459033944175,4.616084012969164,-17.621559220633966,1.7406678957881123,-9.42100791213579
27221.635,7.882387918724983,-6.836771523835986,4.6449727235600005,-17.560019792394797,1.639799076411537,-9.399704574676395
27221.64,7.930452631988549,-6.859837732767348,4.672095067400205,-17.49020366994073,1.533668632969496,-9.362467814386369
27221.645,7.977257124459216,-6.882679630601382,4.697358270797208,-17.41232741968515,1.4225361906053011,-9.309510558923645
27221.65,8.022670279597122,-6.905232317700512,4.720669559998531,-17.326607608190994,1.3066613746922005,-9.241045736021803
27221.655,8.066560980866447,-6.927430894428,4.741936161257371,-17.23326080204401,1.1863038106172423,-9.157286273459547
27221.66,8.108798111826676,-6.949210461195462,4.761065300872639,-17.13250356762336,1.0617231235030364,-9.058445098827113
27221.665,8.149250555940833,-6.970506118365881,4.777964205096012,-17.024552471509317,0.9331789387334636,-8.944735139892158
27221.67,8.187787196704456,-6.991252966318529,4.792540100195398,-16.90962408021701,0.8009308816064353,-8.816369324366935
27221.675,8.2242769175873,-7.011386105418268,4.804700212430756,-16.787934960352498,0.6652385775197794,-8.673560580072804
27221.68,8.258588602138083,-7.030840636073705,4.814351768087745,-16.65970167825369,0.5263616515737904,-8.51652183451407
27221.685,8.290591133825021,-7.049551658649236,4.821401993424535,-16.525140800521807,0.3845597291638858,-8.34546601550167
27221.69,8.32015339612306,-7.06745427351141,4.825758114706861,-16.38446889377649,0.2400924356939954,-8.160606050887317
27221.695,8.347144272570834,-7.084483581065596,4.827327358209033,-16.237902524328018,0.0932193962516441,-7.962154868114141
27221.7,8.371432646641459,-7.100574681677736,4.82601695019479,-16.08565825879167,-0.0557997637610827,-7.750325395023892
27221.705,8.39288740183047,-7.1156626757271,4.82173411693204,-15.92795266368256,-0.2067054190462747,-7.525330559328826
