timestamp,ax,ay,az,gx,gy,gz
27221.71,8.411377421621056,-7.129682663583165,4.814386084695176,-15.765002305636225,-0.3592379441945126,-7.28738328891898
27221.715,8.426771589535736,-7.142569745645643,4.803880079741466,-15.59702375093052,-0.5131377141300062,-7.036696511160219
27221.72,8.438938789055499,-7.154259022283211,4.7901233283430384,-15.424233566197254,-0.6681451034444257,-6.773483153933239
27221.725,8.447747903670713,-7.164685593868024,4.773023056781478,-15.246848318082217,-0.8240004867262153,-6.497956145155191
27221.73,8.453067816889819,-7.173784560794571,4.752486491299867,-15.06508457284227,-0.9804442389044232,-6.210328412137251
27221.735,8.454767412200697,-7.1814910234340665,4.728420858177323,-14.87915889711995,-1.1372167345680146,-5.910812882787692
27221.74,8.452715573098882,-7.187740082165783,4.700733383681755,-14.689287857430374,-1.2940583484190815,-5.599622484818763
27221.745,8.446781183085669,-7.192466837366126,4.669331294105292,-14.495688020430828,-1.450709455045868,-5.276970146181597
27221.75,8.436833125648038,-7.195606389421283,4.6341218156702,-14.298575952354572,-1.6069104293785783,-4.943068794118793
27221.755,8.422740284284405,-7.197093838706523,4.59501217466587,-14.098168219856252,-1.762401646005223,-4.598131356573217
27221.76,8.40437154250526,-7.196864285601926,4.5519095973930455,-13.894681389600116,-1.9169234795158796,-4.24237076151986
27221.765,8.381595783779483,-7.194852830486468,4.504721310056967,-13.688332027805028,-2.070216304837653,-3.875999936153143
27221.77,8.354281891614402,-7.190994573738959,4.453354538955439,-13.479336701133075,-2.2220204965598214,-3.4992318084402565
27221.775,8.322298749505551,-7.185224615738669,4.39771651035637,-13.267911976099374,-2.3720764293844745,-3.1122793060934493
27221.78,8.285515240977,-7.177478056871237,4.337714450572929,-13.054274419375233,-2.5201244779067764,-2.7153553571173523
27221.785,8.24380024947084,-7.167689997504708,4.273255585785769,-12.838640597164758,-2.665905017044414,-2.3086728886464862
27221.79,8.197022658507603,-7.155795538023256,4.204247142304853,-12.621227076137725,-2.809158421390994,-1.8924448286783
27221.795,8.145051351622556,-7.141729778817199,4.130596346453388,-12.4022504229691,-2.9496250655474845,-1.466884105238025
27221.8,8.087755212235685,-7.125427820245377,4.052210424392159,-12.181927203855214,-3.087045324420536,-1.0322036454185135
27221.805,8.025003123878431,-7.106824762696498,3.968996602440963,-11.960473985469967,-3.2211595726089914,-0.5886163772382813
27221.81,7.956663970046325,-7.085855706549832,3.880862106867704,-11.738107334328472,-3.35170818481494,-0.1363352284095804
27221.815,7.8826066342909025,-7.062455752202582,3.787714164009913,-11.515043817108358,-3.478431535649726,0.3244268730170553
27221.82,7.8027,-7.03656,3.68946,-11.2915,-3.60107,0.793457
27221.825,7.71172,-7.01262,3.58651,-10.9253,-3.72314,1.2207
27221.83,7.60398,-7.00304,3.48596,-9.94873,-3.90625,1.46484
27221.835,7.52019,-6.99107,3.40695,-8.60596,-4.3335,1.70898
27221.84,7.4316,-6.9767,3.34231,-6.95801,-4.94385,1.89209
27221.845,7.35259,-6.96713,3.26809,-5.12695,-5.5542,1.77002
27221.85,7.25204,-6.95994,3.17232,-3.05176,-6.46973,1.95312
27221.855,7.14909,-6.91445,3.07894,-0.610352,-7.26318,1.95312
27221.86,7.076121757862929,-6.855387673690469,2.949843227254357,2.145847886308766,-8.047289420627248,1.9564542803903693
27221.865,7.03137033213938,-6.801273639784469,2.7857885087989813,5.060854793127053,-8.856651655008024,2.0411950531140355
27221.87,7.004261779846408,-6.763583522238349,2.6030200947744038,7.963125864614499,-9.649475439709542,2.1822691960579674
27221.875,6.9842221579521695,-6.75379294492799,2.4177822349094966,10.681118251323564,-10.383969513038776,2.354603587446685
27221.88,6.960677523482711,-6.783377531825864,2.246319179337088,13.04328909734221,-11.0183426115357,2.533125105199024
27221.885,6.923053933439226,-6.863812906869661,2.104875178061861,14.878095548895526,-11.510803472328238,2.692760627319013
27221.89,6.86077744487975,-7.006574693867734,2.009694481136984,16.013994751677984,-11.819560832396624,2.8084370317485865
27221.895,6.763274114721257,-7.223138516958554,1.9770213384187847,16.279443853671626,-11.902823429343425,2.8550811966753056
27221.9,6.61997,-7.52498,2.0231,15.5029,-11.7188,2.80762
27221.905,6.50505,-7.75721,2.03028,13.7329,-11.4136,2.80762
27221.91,6.608,-7.53934,1.68312,11.9629,-11.3525,3.2959
27221.915,6.52659,-7.65187,1.5682,10.9863,-10.498,3.72314
27221.92,6.426774468031776,-7.753596694891366,1.462919694356792,9.428271440043655,-9.271448106460532,4.290945522651713
27221.925,6.36524123331008,-7.738347089014961,1.2853442407777247,7.16074763374213,-7.973341787779865,4.987138768323003
27221.93,6.316745764516993,-7.6667271356801745,1.0675141398640229,4.536987005438537,-6.739199414764563,5.667984253253145
27221.935,6.256043530519204,-7.599342788264014,0.8414698927612172,1.910247986251032,-5.704539361774631,6.189746491816997
27221.94,6.15789,-7.5968,0.639252,-0.366211,-5.00488,6.40869
27221.945,6.02621,-7.65187,0.471658,-2.19727,-4.57764,6.34766
27221.95,5.94241,-7.5968,0.301669,-4.39453,-3.84521,6.53076
27221.955,5.86819,-7.56568,0.19393,-7.26318,-3.05176,6.89697
27221.96,5.78439,-7.5154,0.122104,-10.1929,-2.2583,7.08008
27221.965,5.73172,-7.40527,0.0,-13.1836,-1.2207,7.32422
27221.97,5.63356,-7.33823,-0.0622492,-15.9912,-0.305176,7.38525
27221.975,5.60004,-7.24485,-0.071826,-18.6157,0.305176,7.20215
27221.98,5.595916427862561,-7.138404494001546,-0.0704735814452363,-21.13483954558682,0.945032727553932,6.882286630444586
27221.985,5.60355769920657,-7.031652429222662,-0.0661702846474318,-23.534618356621632,1.696322411011762,6.45715334747445
27221.99,5.624748073346091,-6.927322920857349,-0.0586725356096033,-25.777935604562657,2.543004062119976,5.9327494039753175
27221.995,5.661271809645727,-6.828145083871767,-0.0477367603173282,-27.827690465721403,3.4690366945137243,5.315074051649957
27222.0,5.714913167430047,-6.736848033462674,-0.0331193847712108,-29.64678211142877,4.458379320003067,4.610126543314046
27222.005,5.787456406033897,-6.656160884749703,-0.0145768349675912,-31.198109714709304,5.494990950981341,3.8239061314371
27222.01,5.8806857847163325,-6.588812752895976,0.0081344630790895,-32.44457244780054,6.562830599057467,2.9624120691413798
27222.015,5.996385562946781,-6.537532752921466,0.0352580834053929,-33.34906948556336,7.645857278188418,2.03164360763912
27222.02,6.13634,-6.50505,0.0670376,-33.8745,8.72803,1.0376
27222.025,6.28717,-6.49547,0.131681,-33.8745,9.76562,0.0
27222.03,6.41167,-6.50983,0.28491,-33.1421,10.6201,-1.0376
27222.035,6.56969,-6.53378,0.378284,-32.4097,11.2305,-2.13623
27222.04,6.73728,-6.58166,0.517148,-31.3721,11.6577,-3.2959
27222.045,6.91924,-6.60321,0.624887,-30.4565,11.7798,-4.3335
27222.05,7.08444,-6.66546,0.720655,-29.2358,11.5967,-5.31006
27222.055,7.22331,-6.73489,0.842759,-28.4424,11.4136,-6.22559
27222.06,7.38132,-6.84263,0.933739,-26.9775,10.9863,-7.32422
27222.065,7.54174,-6.92643,1.02232,-25.5127,10.376,-8.17871
27222.07,7.69975,-7.00304,1.13964,-23.9868,9.8877,-9.0332
27222.075,7.85059,-7.02698,1.20668,-22.7051,9.27734,-9.8877
27222.08,7.9272,-7.02459,1.25217,-21.7896,8.48389,-10.3149
27222.085,7.98945,-6.96473,1.33357,-21.1182,7.87354,-10.9253
27222.09,8.03733,-6.92643,1.36469,-21.0571,7.32422,-11.4136
27222.095,8.05649,-6.85221,1.33836,-20.9961,6.83594,-11.6577
27222.1,8.065426390299265,-6.772619440567951,1.3038020290351384,-20.766415515877974,6.3226753974718255,-11.814723976350828
27222.105,8.069919206030807,-6.701370972545888,1.2727306050362115,-20.383476430174905,5.760101389962483,-11.927352899651204
27222.11,8.070213211953751,-6.638036445944469,1.2450116345297848,-19.85888290504486,5.151932796654194,-11.997344800993822
27222.115,8.066553172815969,-6.582187710932596,1.2205110241114148,-19.204235103430413,4.50188443794192,-12.026457711210645
27222.12,8.059183853376847,-6.533396617657378,1.1990946803672928,-18.431133188652684,3.813671134342509,-12.016449661252617
27222.125,8.048350018378242,-6.491235016162157,1.1806285098380338,-17.551177322297942,3.091007704855351,-11.96907868203396
27222.13,8.034296432576928,-6.455274756599024,1.164978419112023,-16.575967667605333,2.3376089699708764,-11.886102804477789
27222.135,8.017267860725639,-6.425087689082057,1.1520103147609595,-15.517104387293188,1.557189749692212,-11.769280059513964
27222.14,7.997509067592416,-6.40024566374157,1.1415901033632283,-14.386187644926064,0.7534648646148445,-11.620368478191937
27222.145,7.975264817901088,-6.380320530655749,1.1335836914754456,-13.194817601569564,-0.0698508664299281,-11.441126091223788
27222.15,7.950779876417798,-6.364884139958637,1.127856985677801,-11.95459442074004,-0.9090426228622214,-11.233310929636266
27222.155,7.924299007915215,-6.353508341771216,1.1242758925438507,-10.67711826609605,-1.7603955840559484,-10.99868102453927
27222.16,7.8960669771073855,-6.3457649861912735,1.1227063186401631,-9.373989298489908,-2.620194931249117,-10.73899440652016
27222.165,7.866328548765614,-6.341225923342589,1.1230141705418055,-8.056807681557283,-3.4847258438231394,-10.456009106669958
27222.17,7.835328487665581,-6.339463003339611,1.1250653548183824,-6.737173578974723,-4.350273501145651,-10.1514831561475
27222.175,7.803311558514767,-6.3400480762941145,1.1287257780446578,-5.426687151533207,-5.213123084475318,-9.827174585438431
27222.18,7.770522526088023,-6.342552992322419,1.1338613467914551,-4.136948562911726,-6.069559773179168,-9.48484142568656
27222.185,7.737206155138085,-6.346549601538602,1.1403379676304726,-2.8795579758286074,-6.915868747254075,-9.12624170782173
27222.19,7.703607210442172,-6.3516097540527765,1.1480215471274111,-1.6661155538662664,-7.748335186097154,-8.753133463050128
27222.195,7.669970456703972,-6.35730529998664,1.156777991865231,-0.5082214579702001,-8.56324427091893,-8.367274721757594
27222.2,7.636540658700593,-6.363208089450929,1.1664732084104628,0.582524148240978,-9.356881181105091,-7.97042351514039
27222.205,7.603562581208538,-6.368889972555767,1.1769731033269046,1.5945211013440843,-10.125531096103249,-7.564337874426772
27222.21,7.571280988932402,-6.373922799423763,1.1881435832016154,2.516169240100478,-10.865479197031052,-7.150775829954593
27222.215,7.5399406466491,-6.377878420164723,1.1998505545989293,3.3358684010254542,-11.573010663316571,-6.731495412946026
27222.22,7.5097863191328145,-6.380328684891598,1.21195992408162,4.042018420931025,-12.244410674482223,-6.308254654639889
27222.225,7.481062771092251,-6.380845443722289,1.2243375982390887,4.623019138133481,-12.875964411504151,-5.8828115853490734
27222.23,7.454014767302542,-6.379000546768495,1.236849483634353,5.067270389357997,-13.463957053877134,-5.456924236310156
27222.235,7.428887072516416,-6.374365844144288,1.2493614868391103,5.363172011886248,-14.004673781598036,-5.032350638452988
27222.24,7.405924451502464,-6.366513185970735,1.261739514416134,5.499123842961994,-14.494399774326869,-4.610848823012564
27222.245,7.38537166897986,-6.355014422350751,1.273849472955216,5.463525720071787,-14.9294202127754,-4.194176820304306
27222.25,7.367473489718856,-6.339441403402898,1.285557269018983,5.244777480338785,-15.306020276565189,-3.784092661566081
27222.255,7.352474678481984,-6.319365979257608,1.2967288091712323,4.831278961419193,-15.620485145487812,-3.382354378016586
27222.26,7.34062,-6.29436,1.30723,4.21143,-15.8691,-2.99072
27222.265,7.33105,-6.25605,1.31921,3.479,-16.1133,-2.62451
27222.27,7.32147,-6.18422,1.34315,3.05176,-16.4795,-2.38037
27222.275,7.31668,-6.11958,1.37906,2.99072,-16.6626,-2.2583
27222.28,7.31189,-6.07409,1.403,3.05176,-17.0288,-1.77002
27222.285,7.3095,-6.03578,1.42934,3.17383,-17.395,-1.40381
27222.29,7.3095,-5.99987,1.4461,3.2959,-18.0054,-1.09863
27222.295,7.29034,-5.93283,1.45807,3.84521,-18.3105,-0.793457
27222.3,7.27837,-5.88495,1.47243,4.57764,-18.8599,-0.549316
27222.305,7.25204,-5.81312,1.50835,5.18799,-19.4702,-0.244141
27222.31,7.24964,-5.74848,1.55623,5.49316,-19.8975,0.0610352
27222.315,7.22809,-5.6982,1.6089,6.04248,-20.2637,0.366211
27222.32,7.20415,-5.61919,1.65918,6.22559,-20.813,0.305176
27222.325,7.19458,-5.55694,1.66876,6.5918,-21.1792,0.488281
27222.33,7.185,-5.51385,1.74537,6.65283,-21.3623,0.549316
27222.335,7.1419,-5.4899,1.75974,6.65283,-21.6064,0.610352
27222.34,7.13472,-5.46836,1.76213,6.5918,-21.7896,0.671387
27222.345,7.12993,-5.4516,1.76932,6.7749,-21.8506,0.610352
27222.35,7.12754,-5.46357,1.79086,6.89697,-22.2778,0.610352
27222.355,7.12036,-5.46836,1.80523,7.44629,-22.3999,0.610352
27222.36,7.11317,-5.47075,1.86987,7.99561,-22.522,0.793457
27222.365,7.07247,-5.47075,1.901,8.8501,-22.583,0.915527
27222.37,7.07726,-5.47793,1.95127,10.0098,-22.4609,1.0376
27222.375,7.02459,-5.47554,2.04944,11.1694,-22.3389,1.2207
27222.38,7.02459,-5.48512,2.11408,12.5122,-22.1558,1.34277
27222.385,7.01262,-5.48751,2.1883,13.6719,-21.9116,1.34277
27222.39,6.97431,-5.50188,2.24816,14.9536,-21.5454,1.58691
27222.395,6.99586,-5.50188,2.26252,15.686,-20.9961,1.70898
27222.4,6.98867,-5.54497,2.2721,16.6016,-20.5688,1.77002
27222.405,6.97431,-5.57849,2.25773,17.334,-20.1416,2.01416
27222.41,6.94079,-5.64074,2.25773,17.7002,-19.4702,2.2583
27222.415,6.95276,-5.68144,2.29365,18.1885,-18.9819,2.56348
27222.42,6.95276,-5.72932,2.21703,18.4326,-18.3716,2.80762
27222.425,6.95037,-5.77003,2.17633,18.7378,-17.6392,3.35693
27222.43,6.97192,-5.81552,2.16915,19.043,-17.0898,3.66211
27222.435,6.95276,-5.82509,2.1452,19.2871,-16.2964,4.15039
27222.44,6.915314688486764,-5.832744507490673,2.135860670972717,19.48366474703181,-15.512124184427902,4.696522236369408
27222.445,6.874346079019953,-5.845629461424445,2.1473320962528373,19.62364422822622,-14.783546657142608,5.221940591589041
27222.45,6.834622125274868,-5.857081161622952,2.173529186057872,19.68975133601368,-14.038167036994242,5.724536829079095
27222.455,6.800910781039599,-5.86043590787888,2.208366850556421,19.664698962541515,-13.203484945048135,6.202202710765848
27222.46,6.77798,-5.84903,2.24576,19.5312,-12.207,6.65283
27222.465,6.76123,-5.8203,2.29365,19.2871,-11.1084,7.08008
27222.47,6.72531,-5.78439,2.37505,19.043,-10.2539,7.50732
27222.475,6.69898,-5.7413,2.43251,18.9819,-9.27734,7.93457
27222.48,6.69658,-5.68862,2.55701,18.8599,-8.11768,8.23975
27222.485,6.68701,-5.63356,2.63362,18.7988,-6.95801,8.23975
27222.49,6.70137,-5.60004,2.73657,18.8599,-5.7373,8.23975
27222.495,6.70376,-5.54976,2.83234,18.5547,-4.45557,8.11768
27222.5,6.7301,-5.56412,2.85149,18.2495,-3.23486,7.93457
27222.505,6.7325,-5.58807,2.84192,17.9443,-2.13623,7.87354
27222.51,6.73968,-5.70778,2.79643,17.8833,-1.34277,7.99561
27222.515,6.75883,-5.86819,2.70784,18.5547,-0.671387,8.05664
27222.52,6.780756410487981,-6.103430068620489,2.5927657769225365,20.306614549595743,-0.3964763888494595,8.25599008107837
27222.525,6.807931810088406,-6.405742457150192,2.462906315536009,22.96321697185605,-0.5483590131771036,8.652403645279227
27222.53,6.8461710044182125,-6.746057811137772,2.3273769657786585,26.22091211705381,-1.0513202426812909,9.22990816852863
27222.535,6.901288799179712,-7.095306776899129,2.1952930772875123,29.776104842901876,-1.829645448313504,9.972531128084883
27222.54,6.9791,-7.42442,2.07577,33.3252,-2.80762,10.8643
27222.545,7.06768,-7.7213,1.96085,36.499,-3.96729,11.9629
27222.55,7.11796,-8.01339,1.79805,38.8184,-5.31006,13.4277
27222.555,7.19218,-8.29591,1.58257,40.2832,-6.40869,14.8926
27222.56,7.29513,-8.65504,1.30484,40.8325,-7.38525,16.4185
27222.565,7.25922,-8.83939,1.16837,40.7104,-7.14111,18.0054
27222.57,7.22331,-8.98304,1.04148,40.7104,-7.08008,19.6533
27222.575,7.28556,-9.09557,0.960075,40.7104,-5.5542,21.0571
27222.58,7.38372,-9.18416,0.902614,39.3066,-3.78418,22.0947
27222.585,7.48427,-9.32781,0.837971,35.6445,-0.854492,22.1558
27222.59,7.55849,-9.31344,0.873884,31.0669,2.31934,22.0947
27222.595,7.65426,-9.32542,0.888249,26.7334,4.82178,21.7896
27222.6,7.79313,-9.37091,0.926556,21.8506,8.23975,20.9351
27222.605,7.79313,-9.27035,0.988805,16.8457,11.2915,19.6533
27222.61,7.92241,-9.38288,1.0726,12.8174,14.8315,18.6768
27222.615,7.87453,-9.26795,1.34075,8.23975,17.0898,17.0898
27222.620000000003,7.836870506162818,-9.13222595685964,1.6022223575066683,4.500644119920812,18.36778543976792,15.454170361501005
27222.625,7.8733747622445,-9.053102476765128,1.8038365811531205,1.6285634621291594,19.04864399114248,13.93308940201186
27222.63,7.965818765282132,-9.00856201817354,1.9577936262171116,-0.973085258178018,19.322449823195985,12.442474260436343
27222.635,8.09597851214284,-8.97658703974327,2.076294447447135,-3.900895317259685,19.37927710342709,10.898242080142367
27222.64,8.24563,-8.93516,2.17154,-7.75146,19.4092,9.21631
27222.645,8.39647,-8.87052,2.22182,-12.8174,19.5312,7.26318
27222.65,8.49942,-8.79869,2.13084,-18.1274,19.7144,4.94385
27222.655,8.45153,-8.74602,1.98719,-22.3999,20.2637,2.86865
27222.66,8.36773,-8.73405,1.82678,-25.2075,20.9961,1.0376
27222.665,8.28394,-8.61913,1.62806,-26.7944,21.4233,-0.793457
27222.67,8.0924,-8.44674,1.43652,-27.2827,21.6675,-2.2583
27222.675,7.91523,-8.29591,1.30005,-27.4048,21.6675,-3.84521
27222.68,7.73806,-8.19056,1.07739,-26.7334,21.9116,-4.5166
27222.685,7.59201,-7.82665,0.897826,-26.123,22.0337,-5.67627
27222.69,7.36217,-7.64469,0.73502,-25.8179,21.3013,-6.46973
27222.695,7.1036,-7.49146,0.493206,-25.5127,20.6299,-6.7749
27222.7,6.857120452864133,-7.326872521265364,0.2675389426918773,-25.073534795420183,19.74885054404179,-6.717475928321342
27222.705,6.62843705245586,-7.1648931832674165,0.0877421174587948,-24.474476969859577,18.53920670213117,-6.370781580801742
27222.71,6.419030449419685,-7.010152988997111,-0.0477925546492485,-23.701042252438803,17.04000815395924,-5.806087155235776
27222.715,6.230381293949507,-6.867282941108582,-0.1406731528614097,-22.738746370532112,15.290294575825165,-5.094662848080183
27222.72,6.063970236704396,-6.740914042599736,-0.1925077560960695,-21.57310505312799,13.329105647223578,-4.307778856996854
27222.725,5.921277928183873,-6.635677296352698,-0.2049044433861309,-20.189634028717386,11.195481046658932,-3.516705379307479
27222.73,5.803785018963417,-6.556203705296916,-0.1794712937963741,-18.57384902705491,8.928460454324187,-2.79271261281883
27222.735,5.712972159370676,-6.507124272196057,-0.1178163863217169,-16.71126577428901,6.56708354540117,-2.207070753755834
27222.74,5.65032,-6.49307,-0.0215478,-14.5874,4.15039,-1.83105
27222.745,5.62877,-6.51702,0.11971,-12.085,1.77002,-1.58691
27222.75,5.67186,-6.5649,0.316035,-8.8501,-0.427246,-1.15967
27222.755,5.71257,-6.60321,0.483629,-4.94385,-2.62451,-1.09863
27222.76,5.782,-6.66306,0.737414,-0.305176,-4.45557,-1.09863
27222.765,5.85861,-6.7301,0.943315,4.08936,-6.22559,-1.70898
27222.77,5.9065,-6.81869,1.11809,8.36182,-8.05664,-2.0752
27222.775,5.94959,-6.94079,1.27611,12.0239,-9.64355,-2.62451
27222.78,6.00705,-7.11557,1.4437,15.3809,-10.6812,-2.80762
27222.785,6.02621,-7.25683,1.50116,18.2495,-11.4746,-3.11279
27222.79,6.08367,-7.4316,1.6089,20.5078,-12.085,-2.99072
27222.795,6.09803,-7.54174,1.66636,21.8506,-12.5732,-2.86865
27222.8,6.14592,-7.64469,1.71185,22.4609,-12.5732,-2.86865
27222.805,6.17704,-7.74045,1.72143,22.7051,-12.3901,-2.62451
27222.81,6.22492,-7.79313,1.71904,22.4609,-12.207,-2.50244
27222.815,6.30393,-7.88411,1.79565,21.7285,-11.7798,-2.13623
27222.82,6.375756561571765,-7.9084021477194435,1.8665645681056091,20.35842648098214,-11.163385821694824,-1.92607915877384
27222.825,6.429814220681276,-7.855437804991606,1.9087267301915016,18.39530997798361,-10.39405595525957,-1.9237349355909732
27222.83,6.465675598984701,-7.755611388480152,1.9290786082157347,15.951460236189954,-9.475168178606076,-2.0142591329366537
27222.835,6.482913318210019,-7.639317314602743,1.9345623241703296,13.139186995236546,-8.410080267584808,-2.0827135535693264
27222.84,6.4811,-7.53695,1.93212,10.0708,-7.20215,-2.01416
27222.845,6.45956,-7.45794,1.92015,6.89697,-5.85938,-1.83105
27222.85,6.41407,-7.35738,1.88424,3.84521,-4.45557,-1.95312
27222.855,6.33985,-7.2688,1.86748,0.915527,-3.17383,-2.31934
27222.86,6.262167217459785,-7.185643707054543,1.862065598275034,-1.8284641359582616,-1.9395720513443928,-2.7232429098355397
27222.865,6.188045826611194,-7.10297621411337,1.8623267192452904,-4.370411278069743,-0.7216273290033067,-3.1216128700599635
27222.87,6.117471734846261,-7.020935241400259,1.867979690581306,-6.715913006289594,0.4792668502779561,-3.5143118909047137
27222.875,6.050430849720091,-6.939658509319714,1.878740839954906,-8.870567894955013,1.6623731670891082,-3.9012019817295593
27222.88,5.986909078732567,-6.859283738215892,1.8943264950360743,-10.839974520325516,2.826954302912056,-4.282145152186152
27222.885,5.926892329425965,-6.779948648490263,1.914452983478568,-12.629731457422414,3.9722729384025657,-4.657003411655645
27222.89,5.870366509212842,-6.701790960371461,1.9388366329818316,-14.245437285106274,5.097591756709648,-5.025638770335266
27222.895,5.81731752563802,-6.624948394261758,1.967193771202823,-15.692690578269726,6.202173438474787,-5.387913237601689
27222.9,5.767731286236203,-6.549558670559605,1.9992407257869356,-16.977089912295654,7.2852806643998145,-5.743688822850102
27222.905,5.7215936984351226,-6.475759509499373,2.03469382445096,-18.104233865309247,8.346176117543216,-6.092827536249963
27222.91,5.678890669771998,-6.403688631480618,2.07326939484287,-19.079721012576933,9.384122478590932,-6.435191387191683
27222.915,5.639608107746714,-6.333483756847502,2.114683764632653,-19.909149930358243,10.398382429024874,-6.770642385326913
27222.92,5.603731919884016,-6.26528260599304,2.158653261457439,-20.59811919446114,11.388218649615808,-7.099042540070962
27222.925,5.571248013631588,-6.199222899162062,2.204894213051367,-21.152227382144357,12.352893823286486,-7.420253861553447
27222.93,5.542142296516654,-6.1354423567491,2.2531229470533263,-21.577073069115688,13.291670630789651,-7.734138359184498
27222.935,5.516400676056606,-6.074078699142046,2.303055791096418,-21.87825483145916,14.203811752953404,-8.040558042395565
27222.94,5.494009059713872,-6.015269646595677,2.354409072923461,-22.061371245869196,15.088579872587438,-8.339374921284284
27222.945,5.474953355008288,-5.9591529194997,2.406899120168693,-22.13202088834184,15.945237670500214,-8.630451005276623
27222.95,5.459219469439735,-5.905866238198271,2.4602422605021,-22.095802335136643,16.77304782817364,-8.913648304024237
27222.955,5.446793310515937,-5.855547323071051,2.5141548215543006,-21.958314162648648,17.57127302651978,-9.188828826981505
27222.96,5.4376607857187,-5.808333894388888,2.568353131073904,-21.725154946933905,18.33917594818256,-9.455854584200598
