timestamp,ax,ay,az,gx,gy,gz
27222.965,5.43180780255815,-5.764363672533651,2.622553516691841,-21.401923264315823,19.076019274052246,-9.714587585130024
27222.97,5.4292202685348645,-5.723774377877769,2.6764723060390354,-20.99421769137993,19.781065685109503,-9.964889839242408
27222.975,5.429884091144971,-5.686703730706251,2.7298258268641065,-20.507636803789083,20.45357786386267,-10.206623356553733
27222.98,5.43378517789142,-5.653289451394036,2.78233040679767,-19.947779178069396,21.092818491269,-10.439650146530434
27222.985,5.440909436274094,-5.623669260285283,2.833702373509712,-19.320243390480396,21.69805024881041,-10.663832218824174
27222.99,5.451242773784189,-5.597980877741379,2.8836580546344504,-18.630628017804582,22.268535817566537,-10.879031582933324
27222.995,5.464771097936636,-5.576362024069014,2.9319137779147386,-17.884531635294582,22.8035378798499,-11.085110248822776
27223.0,5.481480316224961,-5.55895041963249,2.978185870983663,-17.08755281968977,23.302319116714607,-11.281930225984318
27223.005,5.501356336133437,-5.545883784783856,3.0221906614800846,-16.24529014787761,23.76414220932016,-11.469353523936688
27223.01,5.524385065190879,-5.537299839848173,3.063644477138194,-15.363342194888585,24.188269839820943,-11.647242152604354
27223.015,5.550552410883855,-5.533336305180707,3.102263645595099,-14.447307537579253,24.57396468934933,-11.81545812149917
27223.02,5.579844280712247,-5.534130901125614,3.137764494520784,-13.502784752209134,24.92048943938721,-11.97386344027278
27223.025,5.612246582151235,-5.539821348021101,3.169863351563185,-12.535372415748617,25.227106771208117,-12.12232011847248
27223.03,5.647745222747858,-5.550545366219522,3.1982765444391683,-11.550669103046047,25.493079366740563,-12.260690165966032
27223.035,5.686326109979554,-5.566440676062694,3.222720400794091,-10.554273391057205,25.71766990722878,-12.38883559229344
27223.04,5.727975151314787,-5.587644997877384,3.242911248284862,-9.551783856771872,25.9001410740374,-12.506618407024456
27223.045,5.772678254314055,-5.614296052038522,3.2585654146110192,-8.548799074987363,26.039755548914304,-12.613900619982214
27223.05,5.820421326448052,-5.646531558876792,3.269399227426276,-7.550917622691079,26.13577601319324,-12.710544240728884
27223.055,5.871190275216659,-5.6844892387363455,3.2751290144006155,-6.5637380761425455,26.1874651483561,-12.796411278916114
27223.06,5.924971008079533,-5.7283068119273,3.2754711032058026,-5.592859012300402,26.194085635896556,-12.871363744145023
27223.065,5.981749432614826,-5.778121998857491,3.2701418215124898,-4.643879006007969,26.154900157306585,-12.935263646176423
27223.07,6.041511456284384,-5.834072519841346,3.258857496988419,-3.7223966342377866,26.069171394046805,-12.987972994603435
27223.075,6.1042429865413705,-5.896296095175435,3.241334457318664,-2.834010473882369,25.93616202771328,-13.029353799051766
27223.08,6.169929930976961,-5.964930445294383,3.2172890301478807,-1.984319099905076,25.75513473959481,-13.059268069233363
27223.085,6.238558197046471,-6.040113290499369,3.1864375431564977,-1.1789210892245368,25.525352211252777,-13.077577814765627
27223.09,6.310113692249784,-6.121982351134555,3.148496324014502,-0.4234150181002774,25.246077124169105,-13.084145045300222
27223.095,6.384582324031541,-6.210675347477053,3.103181700427597,0.2766005367203925,24.91657216008389,-13.078831770497011
27223.1,6.46195,-6.30633,3.05021,0.915527,24.5361,-13.0615
27223.105,6.53617,-6.4021,2.98557,1.52588,24.1089,-13.0615
27223.11,6.60081,-6.4811,2.90656,2.2583,23.6206,-13.1226
27223.115,6.70616,-6.57208,2.85389,3.05176,22.9492,-13.0005
27223.120000000003,6.811934494999637,-6.653975965792797,2.8187306954368423,3.4814377075923564,22.095751340488512,-12.713956483144424
27223.125,6.903936448209987,-6.71941339732079,2.7953113480948337,3.4914634856923925,21.085558485243997,-12.29933563671572
27223.13,6.9825471086759485,-6.769182411201559,2.78306077264254,3.1463192922254364,19.9396220915126,-11.773260131650902
27223.135,7.048147725236865,-6.804073123904432,2.7814077838035045,2.5104870849891845,18.678942818703785,-11.15235263975752
27223.140000000003,7.101119546803987,-6.824875651952238,2.7897811962800243,1.648448821933474,17.32452132554647,-10.453235832586026
27223.145,7.141843822263295,-6.832380111867001,2.8076098247581296,0.6246864617962249,15.897358271829338,-9.692532382258737
27223.15,7.170701800585072,-6.82737662018199,2.834322483966408,-0.4963180390015909,14.418454314191784,-8.886864959209044
27223.155,7.188074730646526,-6.810655293409839,2.86934798859756,-1.6500827218162686,12.908810112377209,-8.052856235520503
27223.16,7.19434386135829,-6.783006248097278,2.912115153320089,-2.7721256279087503,11.389426326218478,-7.207128883359146
27223.165,7.189890441640507,-6.745219600726428,2.962052792898876,-3.7979648010010862,9.881303612220778,-6.366305573034646
27223.17,7.175095720395874,-6.698085467836361,3.018589722007852,-4.663118282307684,8.405442630217538,-5.547008976710559
27223.175,7.150340946557179,-6.642393965993349,3.0811547553017404,-5.303104113510607,6.982844039948275,-4.765861766487783
27223.18,7.116007368999423,-6.578935211638703,3.149176707574231,-5.653440337630417,5.63450849805903,-4.039486612769975
27223.185,7.072476236648281,-6.508499321332762,3.222084393484225,-5.649644996161889,4.381436664335713,-3.38450618769184
27223.19,7.020128798415012,-6.431876411598358,3.299306627734024,-5.227236131155186,3.244629197507251,-2.8175431628038305
27223.195,6.959346303258062,-6.34985659901977,3.3802722249657933,-4.321731785510698,2.245086756974793,-2.355220209950682
27223.2,6.89051,-6.26323,3.46441,-2.86865,1.40381,-2.01416
27223.205,6.81869,-6.18183,3.54342,-0.793457,0.793457,-1.83105
27223.21,6.75644,-6.14113,3.60327,1.95312,0.549316,-1.89209
27223.215,6.67743,-6.14352,3.68228,5.18799,0.366211,-2.13623
27223.22,6.56251,-6.16986,3.72298,8.78906,0.183105,-2.2583
27223.225,6.43561,-6.18183,3.77087,12.6953,0.12207,-2.01416
27223.23,6.31112,-6.21056,3.81636,16.4185,0.0610352,-1.89209
27223.235,6.21774,-6.22492,3.83551,19.8975,0.183105,-1.70898
27223.24,6.14113,-6.16507,3.88818,22.7661,0.183105,-1.52588
27223.245,6.10521,-6.14113,3.94564,23.7427,0.12207,-2.2583
27223.25,6.08845,-6.33027,3.96001,25.2686,0.671387,-2.13623
27223.255,6.09803,-6.46195,3.99592,26.6113,1.15967,-2.13623
27223.26,6.129155018546373,-6.56696061772564,4.044238782722045,27.586683581686323,1.6511183399759854,-2.452323913371828
27223.265,6.178784977722163,-6.674683156905222,4.096241972691029,28.252395400626348,2.222990148845876,-3.006789852497746
27223.27,6.246067113219211,-6.7837653522771495,4.150720800949589,28.610142139239517,2.8749755357502504,-3.772961493318391
27223.275,6.330148660627134,-6.892854938344692,4.206466498427308,28.66163047838072,3.606764608610447,-4.724172510631433
27223.28,6.430176855486653,-7.0005996496110905,4.262270296050081,28.40856709979619,4.41804747511554,-5.833756578696008
27223.285,6.54529893356295,-7.105647220814788,4.316923424866078,27.85265868456837,5.308514244754502,-7.075047374260554
27223.29,6.674662130408039,-7.206645386457553,4.369217115800796,26.99561191422251,6.277855025274134,-8.421378571689736
27223.295,6.817413681641016,-7.302241881120212,4.417942599820461,25.839133470210324,7.325759924982643,-9.846083846101166
27223.3,6.972700822763648,-7.391084439321736,4.461891107861359,24.38493003514952,8.451919051340461,-11.322496871525884
27223.305,7.139670789621516,-7.471820795773046,4.499853870954397,22.634708288374625,9.656022514294753,-12.823951325246128
27223.31,7.317470817725194,-7.543098684987711,4.530622120031948,20.59017491228733,10.937760421362771,-14.32378088132086
27223.315,7.505248142553734,-7.603565841506819,4.552987086047314,18.253036590145893,12.296822879835826,-15.79531921381377
27223.32,7.70215,-7.65187,4.56574,15.625,13.7329,-17.2119
27223.325,7.90326,-7.71651,4.56095,12.8174,15.1978,-18.5547
27223.33,8.10198,-7.87932,4.51307,10.1318,16.4795,-19.6533
27223.335,8.31746,-8.02297,4.42448,7.08008,17.5171,-19.9585
27223.34,8.49101959439084,-8.11055767083342,4.298314670926351,3.389173971260805,18.538850563524765,-19.955939592248225
27223.345,8.62155420504825,-8.162250655385938,4.140229927869154,-0.7680066242114849,19.495534592259368,-19.82374893690514
27223.35,8.729473018445173,-8.203668804498355,3.957121849473741,-5.130512202401116,20.24651333876701,-19.576868485621556
27223.355,8.835185221274456,-8.260431969088827,3.755886513974145,-9.437393188984386,20.65114805722644,-19.23023868946224
27223.36,8.9591,-8.35816,3.54342,-13.4277,20.5688,-18.7988
27223.365,9.09318,-8.48984,3.33512,-16.7847,20.0195,-18.2495
27223.37,9.1674,-8.55209,3.16274,-19.165,19.4092,-17.4561
27223.375,9.23444,-8.5473,2.99515,-20.813,18.4326,-16.6016
27223.38,9.21768,-8.51857,2.82037,-21.7285,17.1509,-15.7471
27223.385,9.13627,-8.48026,2.71742,-22.1558,15.7471,-14.7095
27223.39,8.96629,-8.37731,2.59531,-21.9727,14.3433,-13.4277
27223.395,8.69095,-8.27676,2.49476,-20.9961,13.1836,-11.8408
27223.4,8.41322,-8.16662,2.39181,-19.2261,11.8408,-10.5591
27223.405,8.1355,-8.03015,2.36308,-16.8457,10.7422,-9.15527
27223.41,7.97987,-7.9296,2.24576,-13.9771,9.64355,-7.69043
27223.415,7.75003,-7.80989,2.16915,-11.0474,9.33838,-6.53076
27223.42,7.50822,-7.67102,2.02071,-7.87354,9.21631,-5.31006
27223.425,7.22809,-7.54174,1.83875,-4.94385,9.15527,-4.45557
27223.43,6.94318,-7.49385,1.62806,-2.38037,9.0332,-3.84521
27223.435,6.58884,-7.44597,1.35751,-0.12207,9.09424,-3.23486
27223.44,6.20098,-7.41245,1.1133,1.64795,9.0332,-2.13623
27223.445,5.92086,-7.39569,0.873884,2.74658,8.78906,-1.28174
27223.45,5.55934,-7.42681,0.632069,3.11279,8.36182,-0.244141
27223.455,5.37498,-7.44597,0.363919,2.44141,7.75146,1.15967
27223.460000000003,5.232310699188537,-7.426566169921722,0.1324514645568943,1.0240676946168188,7.267338997906665,2.339295936568893
27223.465,5.087475044959645,-7.370815350780424,-0.0427783006903272,-1.074629913165985,7.020207116470441,3.1712625166253217
27223.47,4.959865041015355,-7.284304446625925,-0.1606928983604945,-3.898987370201645,7.045653735909957,3.700281129086128
27223.475,4.868872691435346,-7.172620361709644,-0.2202149306469011,-7.493309216136433,7.379268236731902,3.971063160844285
27223.48,4.83389,-7.04135,-0.220267,-11.9019,8.05664,4.02832
27223.485,4.86502,-6.88572,-0.162806,-16.9678,9.0332,3.78418
27223.49,4.94642,-6.69898,-0.0574608,-22.0337,10.0708,2.99072
27223.495,5.09247,-6.57927,0.071826,-27.2217,11.3525,2.2583
27223.5,5.29119,-6.49307,0.155623,-32.1655,13.0005,1.09863
27223.505,5.4899,-6.4021,0.308852,-36.7432,14.6484,0.0610352
27223.51,5.71496,-6.36139,0.493206,-40.5884,16.3574,-1.2207
27223.515,5.93762,-6.2776,0.634463,-43.9453,18.1274,-2.44141
27223.52,6.14592,-6.25605,0.792481,-46.7529,19.8364,-3.78418
27223.525,6.359,-6.22732,0.909797,-48.584,21.3013,-4.76074
27223.53,6.57687,-6.19859,1.04148,-49.4995,22.522,-6.16455
27223.535,6.77559,-6.21774,1.13964,-49.8047,23.3765,-7.56836
27223.54,7.00065,-6.2752,1.26893,-49.4995,23.9868,-8.97217
27223.545,7.19936,-6.32787,1.38145,-48.5229,24.1089,-10.1929
27223.55,7.40287,-6.41167,1.50116,-47.1802,24.0479,-11.6577
27223.555,7.59201,-6.51462,1.63045,-45.4102,23.3154,-13.0005
27223.56,7.771610414633623,-6.559920248348213,1.731776300988522,-43.63629703650872,22.482569738331023,-14.115978158499203
27223.565,7.942381889295479,-6.539386461142325,1.7994973825516971,-41.96891012509965,21.72891004704245,-15.025234631297666
27223.57,8.100644780591624,-6.466520077323399,1.8383902210069167,-40.39090320234298,21.034191865431524,-15.745545557391436
27223.575,8.242719444749467,-6.35482253586319,1.8532317925149984,-38.88514020847472,20.378186134454623,-16.294187073729397
27223.58,8.364926238043529,-6.2177952758464645,1.848799073306758,-37.43448508352053,19.74066379495546,-16.688435317760046
27223.585,8.463585517009198,-6.068939736044765,1.8298690395945876,-36.02180176436598,19.101395786400275,-16.945566427729997
27223.59,8.5350176379052,-5.9217573555293415,1.8012186675970163,-34.62995419107064,18.440153049638862,-17.082856540981705
27223.595,8.575542957086855,-5.789749573279319,1.7676249335357834,-33.241806302620624,17.7367065250529,-17.117581795198543
27223.6,8.581481830918639,-5.686417828335308,1.7338648136560924,-31.840222039030916,16.97082715360894,-17.067018328127524
27223.605,8.549154615766739,-5.625263559517874,1.7047152841276567,-30.408065337258417,16.122285874586424,-16.948442277367963
27223.61,8.47488166796913,-5.619788205893405,1.6849533211972971,-28.9282001373021,15.17085362889911,-16.7791297806111
27223.615,8.35498334398586,-5.683493206366233,1.6793559010845134,-27.383490379299737,14.096301357760217,-16.57635697569584
27223.62,8.18578,-5.82988,1.6927,-25.7568,12.8784,-16.3574
27223.625,8.02776,-5.95677,1.69509,-24.0479,11.4746,-15.9302
27223.63,8.00621,-5.78679,1.63524,-22.4609,10.0098,-14.7705
27223.635,7.80749,-5.76524,1.70467,-21.2402,9.0332,-13.855
27223.64,7.74045,-5.6144,1.6496,-19.4702,7.69043,-13.2446
27223.645,7.58962,-5.50906,1.70707,-18.1885,6.5918,-12.3901
27223.65,7.50103,-5.31992,1.79326,-16.9067,5.18799,-11.9019
27223.655,7.36935,-5.29119,1.80762,-15.8691,3.90625,-11.5967
27223.66,7.27598,-5.21457,1.84832,-14.2212,1.89209,-11.4136
27223.665,7.19458,-5.12838,1.86269,-13.3667,0.610352,-11.1694
27223.67,7.11796,-5.10204,1.92973,-12.207,-1.0376,-11.0474
27223.675,7.09881,-5.11401,1.901,-10.8643,-2.74658,-10.8032
27223.68,7.11078,-5.23133,1.93451,-9.0332,-4.39453,-10.3149
27223.685,7.13233,-5.31992,1.95367,-6.89697,-6.16455,-9.8877
27223.69,7.12993,-5.39653,1.97761,-4.21143,-7.8125,-9.58252
27223.695,7.17782,-5.44681,2.01113,-1.52588,-9.58252,-9.21631
27223.7,7.238058574066391,-5.497345758851417,2.038991409948455,0.9035804425284572,-11.276761023427008,-8.745117078946539
27223.705,7.293648641927483,-5.555187468448698,2.05917668632238,3.048174812053036,-12.816461224880696,-8.181785171743245
27223.71,7.343434478034796,-5.617518389977916,2.0734155686271185,4.900478876918087,-14.19822394127818,-7.541446657329783
27223.715,7.386260356946838,-5.68152178476386,2.083437796396304,6.453068409407516,-15.418652512496458,-6.839233913214577
27223.72,7.420970553110488,-5.744380913994843,2.0909731091315824,7.698519177650302,-16.47435027533649,-6.090279318286767
27223.725,7.446409341011105,-5.803279038903244,2.097751246346917,8.629406951230392,-17.361920567662487,-5.309715250995773
27223.73,7.461420995127194,-5.855399420686666,2.105501947549855,9.238307499407636,-18.07796672688088,-4.512674090373254
27223.735,7.464849789966658,-5.897925320655036,2.1159549522645875,9.517796592656548,-18.61909209189992,-3.714288213699604
27223.74,7.45554,-5.92804,2.13084,9.46045,-18.9819,-2.92969
27223.745,7.44357,-5.9448,2.14042,8.97217,-19.2871,-2.19727
27223.75,7.44836,-5.95677,2.12366,7.93457,-19.7754,-1.52588
27223.755,7.40766,-5.97114,2.14042,7.08008,-19.8364,-0.732422
27223.76,7.38372,-5.96396,2.13563,6.16455,-20.1416,-0.244141
27223.765,7.35738,-5.94241,2.13323,5.12695,-20.2637,0.366211
27223.77,7.33105,-5.91368,2.1452,4.27246,-20.2637,0.854492
27223.775,7.27358,-5.89931,2.16436,3.54004,-20.3857,1.52588
27223.78,7.24007,-5.85143,2.15957,2.86865,-20.2637,1.83105
27223.785,7.21852,-5.78439,2.17154,2.13623,-20.2637,2.19727
27223.79,7.20655,-5.7389,2.24576,2.01416,-20.0806,2.50244
27223.795,7.22809,-5.71496,2.26731,1.77002,-19.9585,2.68555
27223.8,7.254674098128356,-5.694206861752451,2.2764557552953963,1.708004829397588,-19.97524488603796,2.8584458168876004
27223.805,7.277383845528603,-5.6728684581164766,2.292231307820503,1.9357442994896563,-20.108528529582195,3.0527950312526846
27223.81,7.296627572462503,-5.651595000990754,2.3138366040116027,2.402550308332906,-20.336402129912617,3.2721229445864712
27223.815,7.31281360923241,-5.631036702227311,2.340471590354551,3.057734755108388,-20.636916886848898,3.5199548588667304
27223.82,7.3263502860977106,-5.611843773725112,2.3713362132895823,3.850609538028307,-20.98812399973177,3.79981607560414
27223.825,7.337645933333004,-5.594666427367534,2.405630419270625,4.730486555563688,-21.368074668035987,4.1152318964594405
27223.83,7.347108881206574,-5.58015487504739,2.4425541547239824,5.646677705518021,-21.7548200909578,4.469727622820376
27223.835,7.355147460006538,-5.5689593286265495,2.4813073661578,6.548494887726301,-22.12641146854807,4.8668285568614085
27223.84,7.36217,-5.56173,2.52109,7.38525,-22.4609,5.31006
27223.845,7.36935,-5.55934,2.55701,8.17871,-22.8271,5.7373
27223.85,7.37175,-5.55934,2.57856,9.09424,-23.3765,5.98145
27223.855,7.34541,-5.54976,2.6025,9.8877,-23.5596,6.28662
27223.86,7.315582503793858,-5.539845606900216,2.615281401800699,10.561411873769902,-23.71784167174437,6.509628507190134
27223.865,7.287574211869739,-5.533872435834159,2.6138819338619417,11.144511041770851,-23.93152645615952,6.6315859249348525
27223.87,7.257480668068492,-5.533095461317648,2.60082376503369,11.647104272573117,-24.133230404567666,6.703074089050554
27223.875,7.221397416165944,-5.538769657866242,2.578629064132244,12.079298335811044,-24.2555295687515,6.774674835472911
27223.88,7.17542,-5.55215,2.54982,12.4512,-24.231,6.89697
27223.885,7.12036,-5.5737,2.52588,12.6953,-24.0479,7.08008
27223.89,7.06289,-5.60243,2.51391,12.5732,-23.8647,7.26318
27223.895,6.98867,-5.64553,2.45885,12.3291,-23.6206,7.56836
27223.9,6.95037,-5.69581,2.48997,12.207,-23.1323,7.75146
27223.905,6.92882,-5.70778,2.43969,12.0239,-22.644,7.87354
27223.91,6.90248,-5.77003,2.478,11.9629,-21.9116,8.11768
27223.915,6.89291,-5.78679,2.4756,11.9019,-21.4844,8.30078
27223.92,6.89769,-5.77721,2.48758,11.7188,-20.6909,8.30078
27223.925,6.91924,-5.76524,2.52588,11.2305,-19.7144,8.30078
27223.93,6.90009,-5.75087,2.58095,10.7422,-18.9209,8.23975
27223.935,6.92164,-5.76524,2.62883,10.0098,-17.8833,8.11768
27223.94,6.92403,-5.74369,2.61447,9.58252,-16.9678,7.99561
27223.945,6.91445,-5.72454,2.6839,9.0332,-15.9302,7.75146
27223.95,6.95276,-5.71017,2.71024,8.30078,-14.7705,7.50732
27223.955,6.95516,-5.67665,2.77009,7.44629,-13.855,7.20215
27223.96,6.99586,-5.66947,2.75333,6.53076,-12.8784,7.01904
27223.965,7.02698,-5.67426,2.75573,5.43213,-11.9629,6.71387
27223.97,7.07965,-5.65032,2.73178,4.39453,-11.0474,6.16455
27223.975,7.12754,-5.63834,2.76291,3.479,-10.1318,5.7373
27223.98,7.16345,-5.64074,2.7653,2.56348,-9.33838,5.49316
27223.985,7.20894,-5.61919,2.81079,2.0752,-8.30078,4.94385
27223.99,7.22809,-5.58807,2.81558,2.13623,-7.62939,4.3335
27223.995,7.2688,-5.533,2.85628,2.74658,-7.20215,3.54004
27224.0,7.29513,-5.50906,2.90417,2.80762,-6.46973,3.11279
27224.005,7.29992,-5.46117,2.95205,3.35693,-5.61523,2.56348
27224.01,7.35259,-5.41808,3.00951,3.66211,-4.94385,2.0752
27224.015,7.37414,-5.41329,3.03585,3.66211,-4.45557,1.64795
27224.02,7.41005,-5.37498,3.0143,3.23486,-3.96729,1.28174
27224.025,7.42681,-5.39653,2.96402,2.01416,-3.35693,1.34277
27224.03,7.434,-5.54497,2.87304,1.09863,-3.23486,1.40381
27224.035,7.44357,-5.782,2.65756,0.427246,-3.2959,1.77002
27224.04,7.42442,-6.12916,2.44209,1.09863,-4.27246,2.0752
27224.045,7.37893,-6.5242,2.28407,3.90625,-5.5542,2.44141
27224.05,7.37175,-6.91924,2.16675,8.11768,-7.20215,2.99072
27224.055,7.35259,-7.20655,2.19069,13.0005,-8.97217,3.66211
27224.06,7.38372,-7.29513,2.28167,17.334,-10.6812,4.69971
27224.065,7.45076,-7.24485,2.49715,19.9585,-11.8408,5.61523
27224.07,7.53216,-7.11557,2.73178,20.6299,-12.5122,6.22559
27224.075,7.61596,-6.97431,2.90417,19.7754,-12.4512,6.28662
27224.08,7.72609,-6.92882,2.9305,17.2729,-11.8408,6.16455
27224.085,7.76679,-6.98149,2.74854,13.5498,-10.7422,5.67627
27224.09,7.77158,-7.11796,2.42772,8.97217,-9.64355,5.24902
27224.095,7.67102,-7.36935,1.96803,4.57764,-8.66699,5.24902
27224.1,7.63511,-7.68539,1.48919,0.12207,-7.56836,5.5542
27224.105,7.53455,-7.96072,1.10373,-3.479,-6.71387,6.40869
27224.11,7.54892,-8.23605,0.845153,-5.49316,-6.65283,7.50732
27224.115,7.60159,-8.4228,0.730232,-6.83594,-7.01904,8.66699
27224.120000000003,7.703506021187938,-8.473129685247649,0.8170607634459641,-7.429513255562448,-7.290284721239328,9.291566535769432
27224.125,7.862625625402489,-8.423467003126069,1.0611248184469182,-7.638095761494814,-7.365552477282616,9.22635491270916
27224.13,8.072780219168529,-8.32661247833812,1.387470291939052,-8.044277639941603,-7.250266872745021,8.47043702160659
27224.135,8.327801208479556,-8.23536663574865,1.7211433101012168,-9.23064901158754,-6.949851512294663,7.022894754444923
27224.14,8.62152,-8.20253,1.98719,-11.7798,-6.46973,4.88281
27224.145,8.94713,-8.24084,2.14042,-15.8081,-5.98145,2.13623
27224.15,9.27753,-8.24324,2.24097,-19.9585,-5.98145,-0.976562
27224.155,9.52174,-8.25521,2.26491,-23.8037,-6.28662,-4.5166
27224.16,9.68455,-8.37731,2.08296,-26.7334,-7.62939,-7.56836
27224.165,9.93354,-8.44435,1.92015,-28.5645,-8.66699,-10.2539
27224.17,10.0269,-8.57364,1.64721,-29.541,-9.33838,-12.6343
27224.175,10.2639,-8.4659,1.48201,-29.1138,-9.15527,-14.4043
27224.18,10.5489,-8.11156,1.41258,-28.4424,-8.05664,-15.8691
27224.185,10.4627,-7.86735,1.42216,-28.1982,-6.34766,-16.6626
27224.19,10.2927,-7.52737,1.37427,-27.8931,-5.24902,-16.6626
27224.195,9.73961,-7.50103,1.22104,-27.4658,-4.82178,-15.9302
27224.2,9.35654,-7.42681,1.12527,-25.9399,-5.31006,-14.6484
27224.205,9.18895,-7.24725,1.07978,-23.3765,-5.5542,-13.5498
27224.21,8.98783,-7.06289,0.960075,-20.2026,-5.92041,-12.6343
27224.215,8.77235,-6.90009,0.842759,-17.2729,-6.04248,-11.5356
27224.22,8.4635,-6.76123,0.730232,-14.4653,-5.92041,-10.0708
27224.225,8.08043,-6.57448,0.591368,-11.7798,-5.98145,-8.42285
27224.23,7.64947,-6.36379,0.474052,-9.64355,-6.16455,-6.5918
27224.235,7.25204,-6.17465,0.3304,-7.8125,-6.95801,-4.88281
27224.24,6.81869,-6.04536,0.280122,-5.92041,-7.26318,-3.35693
27224.245,6.49307,-5.91128,0.150835,-3.90625,-7.99561,-2.01416
27224.25,6.15549,-5.77481,0.0670376,-2.62451,-8.78906,-0.915527
27224.255,5.86101,-5.67186,0.035913,-1.83105,-8.66699,0.12207
27224.26,5.591555501530729,-5.610881299510356,0.0571049977885877,-1.1584516106298992,-9.19121248306241,0.9533408626269811
27224.265,5.347848354903903,-5.587398264856103,0.1219973358873529,-0.442253004549244,-10.60089250163226,1.569274426937273
27224.27,5.145973457307355,-5.595601580429933,0.2160374751506065,0.4442374075149009,-12.5968522799435,2.025920560456832
27224.275,5.002015706561725,-5.629681930652413,0.3246728762155004,1.6277112123803454,-14.879914037564456,2.3793291290964307
27224.28,4.93206,-5.68383,0.433351,3.23486,-17.1509,2.68555
27224.285,4.93445,-5.75087,0.545878,5.37109,-19.2261,2.92969
27224.29,4.96079,-5.82988,0.708684,8.05664,-21.3623,2.99072
27224.295,5.02782,-5.9472,0.876278,11.1694,-23.6816,3.23486
27224.3,5.124641835396549,-6.076454588105789,1.0263592162648711,14.22114029887676,-25.74897383118389,3.629534147220487
