timestamp,ax,ay,az,gx,gy,gz
27224.305,5.243282607662246,-6.207286611151568,1.158180115782349,17.073647151397267,-27.456232227940568,4.121727950514358
27224.31,5.380007071668401,-6.337906129116558,1.2731406314175584,19.706450649282637,-28.81805922461623,4.691405418663858
27224.315,5.531079982592701,-6.46652320226567,1.3726406962799165,22.099080889928327,-29.849138858398643,5.318530561730202
27224.32,5.692766095318254,-6.591347890577319,1.4580802432227888,24.231067964888148,-30.56415516338798,5.983067388544721
27224.325,5.861330164821522,-6.710590254125254,1.530859205189152,26.081941967713927,-30.977792174799205,6.664979908327491
27224.33,6.033036945953802,-6.822460352904945,1.5923775150809782,27.631232990944927,-31.10473392785563,7.344232129810191
27224.335,6.204151193943678,-6.925168247154015,1.6440351059299148,28.858471130399888,-30.95966445794801,8.000788063213479
27224.34,6.370937663643376,-7.01692399686192,1.6872319106302505,29.743186478391184,-30.55726780009641,8.614611717259812
27224.345,6.529661110029355,-7.095937662102404,1.7233678621249604,30.264909128470656,-29.91222798951577,9.16566710116926
27224.35,6.676586287976373,-7.160419302908026,1.7538428933365668,30.403169174233984,-29.0392290621356,9.63391822385618
27224.355,6.807977952676966,-7.208578979447451,1.7800569372515445,30.13749670944663,-27.95295505189155,9.999329095234192
27224.36,6.920100858995946,-7.238626751742005,1.8034099267888049,29.44742182741782,-26.6680899945526,10.241863724150116
27224.365,7.0092197619097725,-7.248772679865439,1.825301794891323,28.312474621699383,-25.1993179253337,10.34148611982402
27224.37,7.071599416360158,-7.237226823908227,1.8471324744858748,26.71218518718178,-23.561322880699585,10.278160291586197
27224.375,7.103504577416603,-7.2021992439284,1.8703018985463535,24.62608361510051,-21.768788893472703,10.03185024857671
27224.38,7.1012,-7.1419,1.89621,22.0337,-19.8364,9.58252
27224.385,7.07247,-7.07247,1.91536,19.043,-17.8223,9.09424
27224.39,7.04135,-7.04614,1.88663,16.1133,-15.8691,9.15527
27224.395,6.98149,-6.98389,1.82199,13.2446,-13.855,9.33838
27224.4,6.9767,-6.82587,1.78368,10.437,-11.7798,9.21631
27224.405,6.87375,-6.76601,1.75256,7.69043,-9.76562,8.97217
27224.41,6.70855,-6.77798,1.72143,5.61523,-8.05664,9.0332
27224.415,6.608,-6.70376,1.71904,3.84521,-6.71387,8.97217
27224.42,6.50265,-6.66067,1.74537,2.80762,-5.18799,8.72803
27224.425,6.40688,-6.60081,1.75734,2.0752,-4.15039,8.48389
27224.43,6.36618,-6.53138,1.80762,1.83105,-3.11279,8.30078
27224.435,6.29196,-6.46434,1.82199,1.77002,-2.13623,7.93457
27224.44,6.24408,-6.42125,1.81959,1.70898,-1.34277,7.56836
27224.445,6.16028,-6.35182,1.79805,1.89209,-0.732422,7.01904
27224.45,6.11958,-6.33985,1.81002,2.31934,-0.183105,6.7749
27224.455,6.09803,-6.31351,1.78129,2.74658,0.183105,6.28662
27224.46,6.07648,-6.30872,1.76932,3.17383,0.488281,6.16455
27224.465,6.08845,-6.26563,1.74058,3.41797,0.793457,5.92041
27224.47,6.10761,-6.2776,1.7358,3.72314,1.09863,5.92041
27224.475,6.11,-6.24887,1.71904,3.90625,1.15967,5.92041
27224.48,6.112184973933188,-6.213876617206785,1.7028500830811006,3.96716696567463,1.25925324073577,5.929698179381656
27224.485,6.118841175691059,-6.189006258257958,1.6944318182491365,3.93166611372221,1.483143830001626,5.969528242819812
27224.49,6.128959617742546,-6.171841364129773,1.6940255903174404,3.808548993982418,1.821936958725608,6.027947241703797
27224.495,6.141531312580302,-6.159964375764695,1.7018717841012874,3.6066171559911138,2.2662278186204934,6.093002227561574
27224.5,6.155547272675418,-6.150957734143704,1.7182107844199277,3.3346721495274254,2.806611600694503,6.152740251791657
27224.505,6.169998510505207,-6.142403880232781,1.7432829760893722,3.0015155243117104,3.4336834961617044,6.195208365829747
27224.51,6.18387603853734,-6.1318852550068605,1.777328743897538,2.615948830361792,4.138038695697841,6.20845362111544
27224.515,6.19617086926994,-6.116984299418078,1.8205884727098327,2.186773616831617,4.910272391547653,6.180523069110959
27224.52,6.205874015169892,-6.095283454439063,1.8733025473207905,1.7227914337040795,5.740979774439696,6.099463761230291
27224.525,6.211976488714512,-6.064365161035793,1.9357113525464216,1.2328038306995357,6.620756035588034,5.95332274890914
27224.53,6.213469302381949,-6.021811860210029,2.008055273146428,0.7256123579114958,7.540196365525604,5.7301470837765125
27224.535,6.2093434686523015,-5.965205992867292,2.090574694041948,0.2100185643169189,8.489895956810134,5.417983816950596
27224.54,6.19859,-5.89213,2.18351,-0.305176,9.46045,5.00488
27224.545,6.17225,-5.81791,2.27928,-0.793457,10.437,4.5166
27224.55,6.13634,-5.7796,2.34871,-1.15967,11.3525,4.02832
27224.555,6.19619,-5.66947,2.42533,-1.52588,12.3901,3.35693
27224.56,6.20816,-5.54737,2.58334,-2.44141,14.1602,2.68555
27224.565,6.08606,-5.64553,2.63841,-2.92969,14.7705,2.2583
27224.57,5.9472,-5.68623,2.67193,-2.44141,15.686,1.77002
27224.575,5.92804,-5.65989,2.7653,-1.52588,16.5405,1.15967
27224.58,5.94959,-5.57131,2.8491,-0.610352,17.4561,0.732422
27224.585,5.93523,-5.58567,2.8922,0.427246,18.2495,0.244141
27224.59,5.9448,-5.59525,2.91614,1.34277,18.9819,-0.366211
27224.595,5.94959,-5.62398,2.95923,2.44141,19.7144,-0.854492
27224.6,5.87058,-5.67426,2.95923,3.84521,20.2637,-1.46484
27224.605,5.92086,-5.71257,2.97599,5.37109,20.9961,-2.01416
27224.61,5.96156,-5.78679,2.98557,6.7749,21.4233,-2.50244
27224.615,6.03578,-5.8634,2.97839,8.23975,22.0337,-2.92969
27224.620000000003,6.140939437606124,-5.965338926109106,2.921296277312736,9.625326507518698,22.49364406781281,-3.323457747647652
27224.625,6.271196726563495,-6.096016564315427,2.817636682625613,10.85672238856496,22.68664666607961,-3.67579289913751
27224.63,6.428841296835852,-6.247550739583181,2.6831469491894206,11.908025016897042,22.63746723057689,-3.96552117709898
27224.635,6.616162577965762,-6.412059276473557,2.533562810586231,12.753321762976586,22.3708651968478,-4.171468303247683
27224.64,6.83545,-6.58166,2.38462,13.3667,21.9116,-4.27246
27224.645,7.07247,-6.73489,2.25773,13.7329,21.3013,-4.27246
27224.65,7.2664,-6.81629,2.18351,13.7939,20.5688,-4.27246
27224.655,7.41963,-6.84023,2.16915,13.3057,19.6533,-4.3335
27224.66,7.54652,-6.83545,2.24576,12.2681,19.043,-4.3335
27224.665,7.62793,-6.78277,2.3128,10.2539,18.5547,-4.27246
27224.67,7.71651,-6.69419,2.48279,7.99561,18.0054,-4.39453
27224.675,7.85298,-6.62954,2.65756,5.67627,17.7002,-4.63867
27224.68,7.98706,-6.57208,2.86107,3.96729,17.8223,-4.76074
27224.685,8.04691,-6.48589,3.00712,2.86865,17.7002,-4.82178
27224.69,8.02297,-6.38055,3.14359,2.0752,17.6392,-4.76074
27224.695,7.77876,-6.28478,3.25372,2.31934,17.2119,-4.5166
27224.7,7.51779,-6.28478,3.24414,3.66211,16.5405,-4.27246
27224.705,7.3502,-6.33745,3.25133,5.79834,15.564,-4.08936
27224.71,7.31429,-6.40928,3.19147,9.15527,14.7705,-3.96729
27224.715,7.30471,-6.53138,3.11486,13.3057,13.855,-3.72314
27224.72,7.331728296596944,-6.70802502904564,3.075251386362289,17.86650569570625,12.769421094136002,-3.5372757283511755
27224.725,7.398071732235389,-6.92274251552463,3.077338602396237,22.627194561849286,11.592874928978096,-3.473607227920557
27224.73,7.49348316800674,-7.156421820056214,3.11647400113584,27.400000587349957,10.401458901814848,-3.5352828400791143
27224.735,7.607705464864431,-7.389952302790892,3.188009935622321,31.997157750673605,9.271270412525244,-3.725450906383528
27224.74,7.730481483707153,-7.604223323879608,3.2872987588026112,36.23090003079682,8.278406860810088,-4.047259768016524
27224.745,7.851554085708436,-7.780124243940948,3.409692823852152,39.91346141587362,7.498965644225237,-4.503857766910012
27224.75,7.960666131769454,-7.8985444231048865,3.55054448373637,42.85707588454783,7.009044162599082,-5.098393244343639
27224.755,8.047560482826205,-7.940373221668684,3.70520609136698,44.87397741761393,6.884739814917411,-5.834014541195607
27224.76,8.10198,-7.8865,3.86903,45.7764,7.20215,-6.71387
27224.765,8.13789,-7.73567,4.00311,45.4712,7.93457,-7.75146
27224.77,8.20253,-7.55131,4.01508,43.8843,8.8501,-8.91113
27224.775,8.18338,-7.38372,4.04381,40.3442,10.1929,-9.8877
27224.78,8.156193615985298,-7.255746724213619,4.057213870868643,36.358881685602746,11.561301652889572,-10.614968126675477
27224.785,8.147073646696338,-7.167612237107067,4.037125787551773,32.40722096770602,12.824143054959492,-11.109275326954648
27224.79,8.152090057011701,-7.114886112723417,3.986060705852797,28.524405206145044,13.979186804946272,-11.387004554186264
27224.795,8.167312811833602,-7.093137925309387,3.90653358160862,24.74562176941859,15.02419549878988,-11.464538760567264
27224.800000000003,8.18881187605152,-7.097937249033612,3.801059370653405,21.10605802313366,15.956931733387792,-11.358260898737012
27224.805,8.212657214537685,-7.124853658038177,3.6721530289230246,17.640901335346534,16.775158105084348,-11.084553921590958
27224.81,8.234918792218656,-7.169456726533573,3.522329512062538,14.385339066600425,17.47663721196907,-10.659800781360232
27224.815,8.251666573966942,-7.22731602867636,3.354103775991683,11.374558585091298,18.05913165030216,-10.100384430824429
27224.82,8.258970524671096,-7.294001138584522,3.1699907766837554,8.643747258302717,18.52040401669013,-9.42268782315505
27224.825,8.252900609233608,-7.365081630526419,2.9725054697034747,6.228092447846505,18.858216908703035,-8.643093909995354
27224.83,8.229526792534731,-7.436127078624845,2.764162811013493,4.162781521422732,19.070332922858388,-7.777985644436748
27224.835,8.184919039505079,-7.5027070570026915,2.5474777566080613,2.483001845711829,19.15451465603949,-6.84374597981952
27224.84,8.115147314971603,-7.560391139928171,2.3249652620045014,1.2239407838550769,19.10852470526768,-5.856757867413603
27224.845,8.016281583848032,-7.60474890151931,2.0991402831919075,0.4207857028262176,18.93012566733237,-4.833404260514947
27224.85,7.884391811023854,-7.631349915944753,1.872517776004448,0.1087239682322689,18.61708013913104,-3.790068111762915
27224.855,7.715547961525789,-7.635763757379066,1.6476126964386912,0.3229429453243917,18.167150717938885,-2.743132374555953
27224.86,7.50582,-7.61356,1.42694,1.09863,17.5781,-1.70898
27224.865,7.26401,-7.56807,1.21386,2.38037,16.8457,-0.671387
27224.87,7.02219,-7.52737,1.01035,3.84521,15.9912,0.488281
27224.875,6.75404,-7.50343,0.816423,5.31006,15.0757,1.77002
27224.88,6.50983,-7.48906,0.663194,6.34766,14.0381,3.05176
27224.885,6.22492,-7.46033,0.507571,7.14111,13.1836,4.39453
27224.89,5.98072,-7.51061,0.373495,7.20215,11.9019,5.85938
27224.895,5.76524,-7.52019,0.25618,6.40869,10.6812,7.44629
27224.9,5.58088,-7.53934,0.100556,4.69971,9.64355,8.78906
27224.905,5.41808,-7.56568,-0.011971,1.46484,9.09424,10.6812
27224.91,5.33189,-7.46273,-0.100556,-2.2583,8.66699,12.085
27224.915,5.2457,-7.43878,-0.225055,-5.67627,8.17871,13.0615
27224.92,5.20458774342451,-7.372907194956425,-0.3063401598293434,-9.2833041158883,8.108195517669804,13.752700835854869
27224.925,5.223399952539115,-7.240587531833278,-0.3238515706935336,-13.176555080041538,8.53592636791533,14.107503736632768
27224.93,5.297244289965187,-7.073927271116063,-0.2827638816505673,-17.26824198966598,9.395643459752632,14.04956621972184
27224.935,5.42122841819401,-6.905032673694211,-0.1882517417877291,-21.47058393043345,10.621087700388562,13.502545802152316
27224.94,5.59046,-6.76601,-0.0454898,-25.6958,12.146,12.3901
27224.945,5.80594,-6.67743,0.122104,-29.8462,13.916,10.8643
27224.95,6.0693,-6.62954,0.263362,-33.8135,15.9302,9.52148
27224.955,6.32548,-6.62954,0.440533,-37.5977,18.0664,7.87354
27224.96,6.58166,-6.60081,0.603339,-41.0767,19.8975,6.65283
27224.965,6.79235,-6.57927,0.785298,-43.8232,21.8506,5.24902
27224.97,7.02459,-6.58405,0.976834,-46.1426,23.6206,3.84521
27224.975,7.26161,-6.59124,1.17316,-47.3633,24.8413,2.50244
27224.98,7.48427,-6.61997,1.32878,-47.9736,25.8789,1.0376
27224.985,7.69736,-6.62954,1.48441,-48.5229,26.4893,-0.549316
27224.99,7.87692,-6.67264,1.61848,-48.645,26.9165,-1.95312
27224.995,8.06607,-6.71574,1.74058,-48.5229,27.0386,-3.17383
27225.0,8.2169,-6.73968,1.85072,-48.2178,26.9165,-4.21143
27225.005,8.34858,-6.82108,1.91057,-47.4243,26.4893,-5.24902
27225.01,8.49702,-6.86178,2.00634,-46.3257,26.001,-6.16455
27225.015,8.63349,-6.9384,2.04225,-45.2271,25.3906,-6.89697
27225.02,8.72583729280643,-6.992879717091495,2.044351076628261,-44.2800587222829,24.72288905326914,-7.416797670496022
27225.025,8.771352721607208,-7.00634815721605,2.030660504047858,-43.493758466663465,24.02631082425654,-7.729066657053885
27225.03,8.774266288462043,-6.984483443761618,2.004108788023833,-42.849694817080966,23.302808985957853,-7.848828944368072
27225.035,8.73880799541997,-6.932963700053509,1.9676264342575247,-42.32936335612733,22.554327209779,-7.7911365173189875
27225.04,8.669207844511243,-6.857467049456028,1.9241439485056824,-41.91425966783852,21.782809168696744,-7.571041360466521
27225.045,8.569695837783215,-6.763671615329743,1.87659183651006,-41.585879335732486,20.990198535171004,-7.203595458525919
27225.05,8.444501977382652,-6.657255521115864,1.8279006040475403,-41.32571794349606,20.17843898225883,-6.7038507966205145
27225.055,8.297856265172168,-6.543896890016656,1.781000756787247,-41.11527107427981,19.349474181237685,-6.086859358729204
27225.06,8.133988703281382,-6.429273845466213,1.738822800506302,-40.9360343118135,18.50524780515141,-5.367673129884539
27225.065,7.957129293757648,-6.319064510825101,1.7042972409464578,-40.76950323961504,17.647703526459903,-4.56134409480176
27225.07,7.771508038785544,-6.218947009521683,1.6803545838623286,-40.59717344133429,16.77878501825898,-3.682924238857824
27225.075,7.5813549401397475,-6.134599464767392,1.6699253349590493,-40.40054050024963,15.900435951742931,-2.747465545480578
27225.08,7.3909,-6.0717,1.67594,-40.1611,15.0146,-1.77002
27225.085,7.21373,-6.0286,1.70228,-39.917,14.0991,-0.793457
27225.09,7.09163,-5.95677,1.7334,-39.7339,13.0615,0.0610352
27225.095,7.02459,-5.78918,1.70707,-39.1846,11.9019,0.793457
27225.1,6.961355522621467,-5.640684286502675,1.6943203407640008,-38.52288459924184,10.680014468203876,1.484579093507108
27225.105,6.896156779484494,-5.537143120781491,1.712853065034125,-37.81964256217518,9.412739206902788,2.148406529296924
27225.11,6.838154274982243,-5.467387811721859,1.7557166189409592,-37.038318224856894,8.103325710387626,2.7779522189067785
27225.115,6.796508513678267,-5.4202496684722,1.8159594485324904,-36.1423559255397,6.755025476695703,3.3662290719986743
27225.12,6.78038,-5.38456,1.88663,-35.0952,5.37109,3.90625
27225.125,6.79235,-5.33189,1.94409,-33.8745,3.96729,4.3335
27225.13,6.8115,-5.23851,1.95606,-32.5317,2.56348,4.5166
27225.135,6.83305,-5.25048,2.0231,-31.0669,1.15967,4.76074
27225.14,6.87615,-5.24809,2.04704,-29.1138,0.0,4.88281
27225.145,6.91445,-5.29119,2.09253,-26.8555,-1.34277,4.69971
27225.15,7.01501,-5.27443,2.12366,-24.7803,-2.31934,4.63867
27225.155,7.10838,-5.25767,2.16675,-22.8271,-3.41797,4.45557
27225.16,7.17063,-5.2864,2.18112,-20.9351,-4.27246,4.21143
27225.165,7.24725,-5.37019,2.20506,-19.043,-5.24902,3.90625
27225.17,7.28316,-5.43005,2.20985,-17.2119,-5.98145,3.84521
27225.175,7.31429,-5.43963,2.25534,-15.3809,-6.53076,3.78418
27225.18,7.33105,-5.47554,2.24337,-14.1602,-7.14111,3.54004
27225.185,7.33344,-5.49469,2.28646,-13.2446,-7.44629,3.78418
27225.19,7.31907,-5.50427,2.28407,-12.4512,-7.62939,3.84521
27225.195,7.27837,-5.48751,2.30322,-12.3901,-7.75146,3.90625
27225.2,7.235482128467715,-5.4671480286761405,2.323509080733276,-12.561484692928646,-7.780116558864536,3.9888815924279206
27225.205,7.197508135539659,-5.4502801882728615,2.3336605190625024,-12.771578415545632,-7.720400808720331,4.067613455001664
27225.21,7.1644796987859545,-5.436058693507987,2.335801511007419,-13.001393736914748,-7.588069199971645,4.140393413789538
27225.215,7.136428495861432,-5.4236357591368085,2.332059252563467,-13.231943225641457,-7.398878183132406,4.205169294685089
27225.22,7.113386204406426,-5.412163599909383,2.3245609397432103,-13.44423945032908,-7.168584208882015,4.259888923605153
27225.225,7.095384502012793,-5.400794430551383,2.315433768540704,-13.6192949800446,-6.912943727376511,4.302500126583099
27225.23,7.0824550663245285,-5.38868046581325,2.306804934966552,-13.73812238337116,-6.647713189271126,4.330950729527698
27225.235,7.074629574967034,-5.374973920436832,2.300801635027011,-13.781734229055296,-6.388649045066574,4.343188558391447
27225.24,7.0719397055658,-5.358827009176828,2.2995510647270048,-13.731143085919246,-6.151507745424313,4.337161439138372
27225.245,7.074417135742289,-5.3393919467521,2.3051804200696786,-13.567361522647442,-5.9520457404904175,4.310817197713438
27225.25,7.082093543125742,-5.315820947915263,2.3198168970641886,-13.271402107986663,-5.806019480948031,4.262103660066634
27225.255,7.095000605330258,-5.287266227430958,2.345587691693473,-12.824277411068383,-5.729185417324775,4.188968652213051
27225.26,7.11317,-5.25288,2.38462,-12.207,-5.7373,4.08936
27225.265,7.12514,-5.21218,2.41814,-11.4136,-5.79834,3.90625
27225.27,7.11078,-5.16429,2.40857,-10.6201,-5.79834,3.54004
27225.275,7.13712,-5.11162,2.45645,-10.2539,-5.92041,3.35693
27225.28,7.13951,-5.0805,2.4349,-9.82666,-6.10352,3.17383
27225.285,7.12514,-5.0781,2.46603,-9.0332,-6.28662,2.86865
27225.29,7.10599,-5.14993,2.48279,-8.11768,-6.53076,2.74658
27225.295,7.12036,-5.16429,2.48997,-7.01904,-6.7749,2.62451
27225.3,7.13233,-5.23372,2.49955,-5.7373,-6.83594,2.31934
27225.305,7.10599,-5.30555,2.52828,-4.39453,-6.71387,2.31934
27225.31,7.13712,-5.39414,2.5594,-2.13623,-6.83594,2.92969
27225.315,7.1443,-5.36062,2.6001,-0.488281,-6.5918,2.86865
27225.32,7.125114960742961,-5.360043087202971,2.6452128486238218,1.0715724183076871,-6.246116802650791,2.7466740762695947
27225.325,7.095095990644698,-5.420958908565391,2.6982378079312497,2.753284794437405,-5.864696007524226,2.7891195398410336
27225.33,7.064853540195571,-5.513287186257964,2.7665353428798007,4.485148560264852,-5.375354811407085,2.9535879651446955
27225.335,7.0449980598159865,-5.606947642675295,2.857465918578949,6.195456151490349,-4.705910410005012,3.197680927029773
27225.34,7.04614,-5.67186,2.97839,7.8125,-3.78418,3.479
27225.345,7.06289,-5.68144,3.11725,9.21631,-2.62451,3.72314
27225.35,7.06289,-5.63834,3.21781,10.1929,-1.34277,3.78418
27225.355,7.09402,-5.5737,3.32315,10.8643,0.549316,3.72314
27225.36,7.08444,-5.45639,3.44047,11.3525,2.74658,3.66211
27225.365,7.07247,-5.37977,3.53384,11.6577,5.18799,3.60107
27225.37,7.01741,-5.21457,3.59849,11.9019,7.99561,3.60107
27225.375,6.97192,-5.13077,3.66073,11.9629,10.6812,3.41797
27225.38,6.97192,-5.02064,3.63919,12.5122,13.4888,2.99072
27225.385,6.95276,-5.02782,3.52905,11.5967,15.8081,2.50244
27225.39,6.94797,-5.21218,3.25611,9.94873,17.0288,2.2583
27225.395,6.88094,-5.56412,2.91374,8.42285,17.395,2.74658
27225.4,6.771162413467115,-6.077254085158089,2.54720548234858,9.094176431457289,16.689146847638067,3.900925812292728
27225.405,6.644490753856615,-6.688630487385021,2.184170598821765,11.976167047267438,15.002856091546596,5.633488265928883
27225.41,6.518837887404713,-7.319491847558084,1.8547659738129691,16.426789450000093,12.55865391008586,7.893609815000799
27225.415,6.412116680697427,-7.891080804823281,1.5891222326940035,21.804011232177388,9.579066487410904,10.630632907839832
27225.42,6.34224,-8.32464,1.41737,27.4658,6.28662,13.7939
27225.425,6.32548,-8.57603,1.35272,32.4707,2.80762,17.334
27225.43,6.37336,-8.74841,1.30723,35.2783,-1.0376,20.9961
27225.435,6.50744,-8.96868,1.14922,36.2549,-4.63867,23.6816
27225.44,6.70376,-9.18895,1.01754,35.7056,-6.40869,25.1465
27225.445,6.81869,-9.37569,0.797269,34.4238,-8.36182,27.71
27225.45,7.00304,-9.58399,0.679953,33.6304,-9.09424,29.2969
27225.455,7.02219,-9.58878,0.608127,32.6538,-8.60596,31.1279
27225.46,7.14909,-9.64624,0.675165,33.0811,-7.75146,32.2876
27225.465,7.28795,-9.56005,0.890643,32.4097,-6.5918,32.7148
27225.47,7.54413,-9.64624,1.13485,31.8604,-5.12695,32.7759
27225.475,7.85538,-9.73004,1.48919,29.6021,-3.90625,31.9824
27225.48,8.10916,-9.77074,1.75256,25.1465,-1.40381,30.8228
27225.485,8.32703,-9.68455,1.95846,19.2261,2.38037,28.8696
27225.49,8.51618,-9.60314,2.21703,13.5498,5.61523,25.8789
27225.495,8.55688,-9.56723,2.4756,8.60596,8.66699,23.0103
27225.5,8.39168,-9.55286,2.55222,4.02832,9.39941,21.3013
27225.505,8.54969,-9.47146,2.66714,0.427246,8.42285,19.104
27225.51,8.88488,-9.45231,2.53546,-2.80762,7.14111,16.8457
27225.515,8.92798,-9.36851,2.35829,-6.5918,7.69043,14.6484
27225.52,8.82024,-9.26077,2.14281,-9.76562,8.17871,12.7563
27225.525,8.48505,-9.13867,1.87705,-12.5122,8.11768,10.9863
27225.53,8.25521,-9.02853,1.62806,-14.0381,7.20215,9.46045
27225.535,8.04691,-8.73644,1.39821,-15.1367,6.46973,7.69043
27225.54,7.87453,-8.48984,1.24259,-16.0522,5.98145,5.92041
27225.545,7.64229,-8.33661,1.09415,-16.7847,5.43213,4.45557
27225.55,7.40527,-8.15226,0.981623,-17.2729,4.76074,3.2959
27225.555,7.19697,-7.81946,0.761356,-17.2729,4.3335,2.13623
27225.56,6.89051,-7.60638,0.591368,-17.0288,3.23486,1.52588
27225.565,6.608,-7.39808,0.464475,-16.4185,1.95312,1.70898
27225.57,6.34703,-7.1419,0.366313,-15.4419,0.366211,2.01416
27225.575,6.10761,-6.94558,0.332794,-14.5264,-1.2207,2.68555
27225.58,5.884582007066109,-6.806811282617297,0.3260342130922601,-13.098150711857024,-3.0320173604016776,3.434195547711841
27225.585,5.67936318496818,-6.713276272850222,0.3363470309938927,-11.02095403735864,-5.097140130925025,4.1380857084401415
27225.59,5.49658784044736,-6.659972648951073,0.3675432907303568,-8.354659372891884,-7.341379611509923,4.779785887789936
27225.595,5.340890280702599,-6.641898089389133,0.4234338293135844,-5.159116119185333,-9.690047097626511,5.341861489800852
27225.6,5.2169048128540405,-6.654050272531157,0.507829483683638,-1.4941736785078787,-12.06845388444101,5.806877918744254
27225.605,5.129265743761045,-6.691426876783243,0.6245410909737816,2.580318555063922,-14.401911272349189,6.157400579877573
27225.61,5.082607380568511,-6.749025580532311,0.7773794881462036,7.004511179580934,-16.615730556511725,6.375994877395205
27225.615,5.081564030302076,-6.82184406210644,0.9701555120579506,11.718554792076269,-18.635223032437505,6.44522621587552
27225.62,5.13077,-6.90488,1.20668,16.6626,-20.3857,6.34766
27225.625,5.21457,-7.01022,1.46765,21.6675,-21.7896,6.10352
27225.63,5.26485,-7.16824,1.68073,26.1841,-22.8882,5.85938
27225.635,5.29837,-7.28316,1.87466,29.8462,-24.0479,5.67627
27225.64,5.323837379531356,-7.411732844467294,2.0038311717085286,32.6104456169021,-25.06729660055964,5.504859596411
27225.645,5.347474821277215,-7.5657985803800125,2.07006518851522,34.54325214504944,-25.85228480228463,5.342535863238133
