timestamp,ax,ay,az,gx,gy,gz
27225.65,5.37729257323733,-7.73171389394729,2.095416619460088,35.722595864116215,-26.38391470342637,5.2048823319465525
27225.655,5.421300883475871,-7.895835471749692,2.1019400336155845,36.2264530560483,-26.64323640331144,5.107482533704251
27225.66,5.48751,-8.04452,2.11169,36.1328,-26.6113,5.06592
27225.665,5.5761,-8.15944,2.13802,35.4614,-26.3062,5.06592
27225.67,5.6575,-8.20493,2.18112,34.0576,-25.8789,5.06592
27225.675,5.73651,-8.18099,2.27928,31.9214,-25.3906,5.12695
27225.68,5.87537,-8.16662,2.3535,29.0527,-24.6582,4.82178
27225.685,5.93523,-8.10437,2.39181,25.6348,-23.6816,4.63867
27225.69,6.03818,-8.08043,2.46603,21.9727,-22.8271,4.3335
27225.695,6.07648,-7.9703,2.52109,17.7002,-21.9116,4.02832
27225.7,6.12676,-7.85059,2.52828,13.6108,-20.5078,4.27246
27225.705,6.13394,-7.71891,2.51631,9.27734,-19.5312,4.45557
27225.71,6.11479,-7.62793,2.46842,5.31006,-18.6157,4.63867
27225.715,6.08845,-7.52258,2.38941,1.77002,-17.5781,4.76074
27225.72,5.99029,-7.40766,2.32477,-0.854492,-17.0288,5.31006
27225.725,5.91607,-7.3095,2.20985,-2.50244,-16.4185,5.79834
27225.73,5.84664,-7.20415,2.14281,-3.23486,-16.1743,6.16455
27225.735,5.7796,-7.08444,2.04704,-3.05176,-15.9912,6.5918
27225.74,5.70538,-6.96473,1.99198,-2.19727,-15.7471,6.83594
27225.745,5.63356,-6.88094,1.97282,-0.854492,-15.686,6.89697
27225.75,5.56891,-6.79953,1.99198,0.671387,-15.8691,6.83594
27225.755,5.55694,-6.75644,2.03986,2.50244,-15.8691,6.95801
27225.76,5.54018,-6.7325,2.05183,4.5166,-15.9912,6.71387
27225.765,5.51385,-6.74686,2.10929,6.5918,-15.9302,6.28662
27225.77,5.53779,-6.74207,2.13323,8.72803,-15.9912,5.92041
27225.775,5.56173,-6.80193,2.17872,10.8032,-15.9912,5.61523
27225.78,5.58328,-6.83066,2.23858,12.5732,-16.0522,5.06592
27225.785,5.59046,-6.88572,2.27928,14.0381,-16.1133,4.63867
27225.79,5.60961,-6.95037,2.3128,15.0757,-15.9302,4.21143
27225.795,5.64313,-6.99346,2.33674,15.564,-15.8691,3.35693
27225.8,5.66229,-7.08923,2.37505,15.8081,-15.7471,3.05176
27225.805,5.68383,-7.11317,2.40378,15.564,-15.3809,2.92969
27225.81,5.66468,-7.14669,2.41814,15.0146,-15.0757,2.74658
27225.815,5.6982,-7.185,2.44209,13.916,-14.7095,2.50244
27225.82,5.70538,-7.16824,2.46363,12.5732,-13.916,2.38037
27225.825,5.70538,-7.185,2.48997,11.1694,-13.3057,2.2583
27225.83,5.69102,-7.12993,2.52588,9.39941,-12.4512,2.19727
27225.835,5.68144,-7.08444,2.55222,7.50732,-11.7188,2.01416
27225.84,5.63834,-7.05332,2.54743,5.61523,-10.6812,1.83105
27225.845,5.6144,-6.9791,2.56898,3.78418,-9.94873,1.58691
27225.85,5.56652,-6.8953,2.57616,2.19727,-8.97217,1.15967
27225.855,5.54018,-6.83784,2.55701,0.732422,-8.17871,0.793457
27225.86,5.48272,-6.7732,2.57137,-0.732422,-7.32422,0.427246
27225.865,5.46357,-6.72052,2.59292,-1.77002,-6.46973,0.183105
27225.87,5.44441,-6.66546,2.60489,-2.50244,-5.43213,-0.305176
27225.875,5.42526,-6.62476,2.63841,-3.23486,-4.45557,-0.732422
27225.88,5.39653,-6.58405,2.63362,-3.72314,-3.479,-1.28174
27225.885,5.35583,-6.53378,2.67432,-4.21143,-2.74658,-2.0752
27225.89,5.29358,-6.4811,2.69827,-4.39453,-1.83105,-2.68555
27225.895,5.28879,-6.44519,2.76051,-4.39453,-0.793457,-3.35693
27225.9,5.23372,-6.43322,2.806,-4.27246,0.366211,-3.84521
27225.905,5.19781,-6.41167,2.86107,-3.96729,1.40381,-4.45557
27225.91,5.18345,-6.34224,2.9305,-3.90625,2.31934,-5.12695
27225.915,5.11162,-6.31351,2.9712,-3.96729,3.41797,-5.7373
27225.92,5.05895,-6.28957,3.00233,-3.78418,4.5166,-6.28662
27225.925,5.04698,-6.27281,3.04542,-3.60107,5.61523,-6.7749
27225.93,5.03501,-6.2369,3.10049,-3.90625,6.5918,-7.44629
27225.935,5.03501,-6.19859,3.11725,-4.15039,7.62939,-8.11768
27225.94,5.04007378637397,-6.173499649568379,3.1361094050198157,-4.5101911775297,8.661026913180454,-8.791354535743643
27225.945,5.051773169412783,-6.163611536499065,3.1676189482967536,-5.015816205051667,9.658298563721992,-9.46267835439118
27225.95,5.076502659277654,-6.168423598638993,3.206936789091728,-5.585681644247726,10.628032758541025,-10.102336905744169
27225.955,5.12065676607058,-6.187433773842976,3.249221086567281,-6.138204055313815,11.577057301684963,-10.681015637724862
27225.96,5.19063,-6.22014,3.28963,-6.5918,12.5122,-11.1694
27225.965,5.2864,-6.25844,3.30639,-6.89697,13.4277,-11.5967
27225.97,5.40132,-6.28478,3.27287,-7.08008,14.2822,-12.146
27225.975,5.56652,-6.33506,3.3016,-7.01904,15.0757,-12.6953
27225.98,5.72214,-6.39252,3.25851,-6.71387,15.7471,-13.0005
27225.985,5.85382,-6.47153,3.18668,-6.28662,16.1133,-13.3057
27225.99,5.99269,-6.55054,3.13162,-5.61523,16.2964,-13.7939
27225.995,6.17465,-6.61518,3.0957,-5.12695,16.2964,-14.0381
27226.0,6.37097,-6.64391,3.06697,-4.63867,16.1133,-14.4653
27226.005,6.54575,-6.71095,3.02867,-4.57764,15.7471,-14.6484
27226.01,6.71813,-6.77798,3.00712,-4.63867,15.0757,-14.9536
27226.015,6.85221,-6.82347,2.99036,-4.69971,14.2822,-15.1978
27226.02,6.975826000739034,-6.844919737152815,3.013603914536221,-4.4969558508622285,13.459372480034492,-15.305153493902152
27226.025,7.09059992841399,-6.845304439469489,3.0799073590106114,-3.979812544056828,12.580736031134782,-15.308529363326857
27226.03,7.185224855660311,-6.828740273223985,3.179359846145015,-3.1734210124028093,11.600820342874629,-15.24601848585617
27226.035,7.24839385531676,-6.799343404646447,3.302050888894025,-2.102922186844632,10.474155102668528,-15.155711738897892
27226.04,7.2688,-6.76123,3.43807,-0.793457,9.15527,-15.0757
27226.045,7.26401,-6.71813,3.57215,0.671387,7.75146,-15.0146
27226.05,7.28556,-6.67982,3.68707,2.0752,6.65283,-14.8315
27226.055,7.20176,-6.67264,3.80917,3.66211,5.37109,-14.5264
27226.06,7.15627,-6.67264,3.89058,5.98145,4.15039,-14.8926
27226.065,7.09641,-6.6463,3.94564,8.8501,3.23486,-15.686
27226.07,7.10838,-6.62715,4.00311,12.2681,2.68555,-16.7236
27226.075,7.02459,-6.63194,4.04381,15.686,2.38037,-17.8833
27226.08,6.90009,-6.69179,4.08451,19.4702,2.2583,-19.2261
27226.085,6.78517,-6.79953,4.09887,23.4375,2.01416,-20.2637
27226.09,6.68701,-6.90727,4.10845,27.4048,1.70898,-21.1792
27226.095,6.70855,-7.0198,4.15394,31.4331,1.52588,-21.9116
27226.1,6.67025,-7.17063,4.21619,35.0952,1.58691,-22.522
27226.105,6.69658,-7.27837,4.24971,38.3301,1.2207,-23.0713
27226.11,6.70376,-7.54413,4.35026,40.8936,1.15967,-23.5596
27226.115,6.82347,-7.70933,4.38618,42.6636,1.15967,-24.0479
27226.12,6.88333,-7.87932,4.49631,43.7012,1.40381,-24.7192
27226.125,6.91445,-8.12831,4.54419,44.3115,1.58691,-25.0854
27226.13,6.99346,-8.43238,4.61842,44.8608,1.64795,-25.7568
27226.135,7.15866,-8.54012,4.68785,44.3115,1.95312,-26.4282
27226.14,7.30232,-8.67419,4.72137,43.8232,2.92969,-26.9775
27226.145,7.4316,-8.77714,4.72615,42.5415,3.90625,-27.2827
27226.15,7.6399,-8.74362,4.70939,40.4053,4.82178,-27.4048
27226.155,7.85298,-8.65264,4.72137,36.6211,6.22559,-26.7944
27226.16,8.08282,-8.43238,4.74531,31.0669,8.11768,-25.5127
27226.165,8.24802,-8.14507,4.69742,23.8037,10.437,-23.9868
27226.17,8.3414,-7.94396,4.58968,15.686,13.3057,-22.2778
27226.175,8.29351,-7.91523,4.32393,7.69043,15.686,-20.752
27226.18,8.215950466556746,-7.965161103046477,3.983935231558486,1.7926843123811151,17.320334871563137,-19.072603442269827
27226.185,8.141442165055945,-8.055078895564217,3.610706648142876,-1.8071618959007596,18.275477374354395,-17.174761587099546
27226.19,8.066812017586509,-8.172472297122793,3.218061753075609,-3.4583882678862667,18.62598597771526,-15.124945027988206
27226.195,7.988886946075553,-8.304830227562576,2.819818048809974,-3.5102744493843576,18.446419151505246,-12.989624353881052
27226.2,7.904493872610747,-8.439641606468577,2.4297930386593074,-2.312100082144933,17.811335364653054,-10.835270158190738
27226.205,7.810459719225888,-8.564395353502753,2.06180422565665,-0.2131448097858697,16.795293086553333,-8.728353032885707
27226.21,7.703611408037943,-8.66658038826395,1.7296691130603057,2.4373117220305707,15.472850787656329,-6.735343571326937
27226.215,7.58077586092715,-8.73368563057041,1.4472052034116158,5.289989873755213,13.91856693538707,-4.922712362542353
27226.22,7.43878,-8.7532,1.22823,7.99561,12.207,-3.35693
27226.225,7.28556,-8.73884,1.05824,10.2539,10.3149,-1.95312
27226.23,7.14909,-8.7556,0.847547,11.7798,8.11768,-0.305176
27226.235,6.99107,-8.72926,0.617704,11.9629,6.22559,1.2207
27226.24,6.824668598127007,-8.706266012623438,0.3806369762409254,11.270456293881516,4.379392412557845,2.749221190939355
27226.245,6.663333105625295,-8.693939133407298,0.1498927992397052,9.96994984763201,2.586442692477208,4.310720942013974
27226.25,6.5155273139224175,-8.67754724786594,-0.057367666077529,8.191689253255696,1.0024800646052716,5.858693098973548
27226.255,6.389715014887573,-8.642358241569811,-0.2239835541639143,6.065983107110562,-0.2167562414478133,7.346631503088011
27226.26,6.29436,-8.57364,-0.332794,3.72314,-0.915527,8.72803
27226.265,6.22492,-8.4635,-0.380678,1.2207,-1.0376,9.8877
27226.27,6.13634,-8.32703,-0.411803,-1.58691,-0.793457,10.6201
27226.275,6.03578,-8.15226,-0.418985,-4.76074,-0.0610352,11.2915
27226.28,5.99029,-7.9296,-0.335188,-8.66699,1.09863,11.9019
27226.285,5.96396,-7.79791,-0.275333,-12.6343,2.74658,11.9629
27226.29,5.88974,-7.5992,-0.19393,-16.8457,4.76074,11.7188
27226.295,5.82988,-7.4723,-0.0790087,-21.6064,6.5918,11.2305
27226.3,5.84903,-7.33823,0.0383072,-26.4282,8.48389,10.8032
27226.305,5.84425,-7.18739,0.158017,-30.9448,10.376,10.376
27226.31,5.89213,-7.07726,0.263362,-35.2173,11.7188,9.58252
27226.315,5.98072,-6.94079,0.416591,-38.8184,13.0615,8.66699
27226.32,6.098364450825248,-6.821555085737891,0.5649111173339775,-41.825306940367774,14.33212991884533,7.722774218283278
27226.325,6.239035290233603,-6.735867123076572,0.693253230735903,-44.2573398784258,15.43784486266501,6.742594956230669
27226.33,6.395342904123595,-6.682263617575465,0.8065721853997279,-46.07092934522165,16.34770484649959,5.715724585716568
27226.335,6.559897678743322,-6.659282074689198,0.909822826759486,-47.22250587555248,17.030769887315657,4.63143547636084
27226.34,6.72531,-6.66546,1.00796,-47.6685,17.4561,3.479
27226.345,6.88333,-6.68701,1.10852,-47.4854,17.5781,2.38037
27226.35,7.02938,-6.69179,1.21147,-46.875,17.395,1.64795
27226.355,7.1826,-6.7325,1.26893,-45.2881,17.0898,0.732422
27226.36,7.34062,-6.79474,1.31202,-43.457,16.4185,-0.0610352
27226.365,7.46751,-6.84502,1.403,-40.8936,15.8081,-0.854492
27226.37,7.58483,-6.8139,1.47004,-38.269,14.7705,-1.2207
27226.375,7.6806,-6.79714,1.49159,-36.0107,13.5498,-1.64795
27226.38,7.79313,-6.76601,1.5706,-33.9355,12.6953,-2.0752
27226.385,7.86735,-6.70855,1.6113,-32.1655,11.4746,-2.2583
27226.39,7.89129,-6.66306,1.66397,-30.5176,10.5591,-2.74658
27226.395,7.90565,-6.56011,1.69031,-29.48,9.76562,-2.68555
27226.4,7.88411,-6.49786,1.69749,-28.9307,9.09424,-2.80762
27226.405,7.83383,-6.47392,1.68312,-28.1982,8.36182,-2.56348
27226.41,7.7213,-6.3183,1.66158,-27.8931,7.93457,-2.01416
27226.415,7.67102,-6.22253,1.69031,-27.5879,7.32422,-1.83105
27226.42,7.56807,-6.22014,1.70228,-27.2827,6.7749,-1.34277
27226.425,7.52258,-6.09803,1.73819,-27.0996,6.28662,-0.976562
27226.43,7.41963,-6.04775,1.75974,-26.3672,5.92041,-0.427246
27226.435,7.29034,-5.85622,1.80044,-25.4517,4.82178,-0.0610352
27226.44,7.16585,-5.87777,1.84593,-24.5972,3.96729,0.244141
27226.445,7.09881,-5.75566,1.88663,-23.9258,3.2959,0.488281
27226.45,6.96952,-5.59764,1.87466,-23.4985,2.31934,0.915527
27226.455,6.86418,-5.60004,1.92015,-23.4375,1.40381,1.2207
27226.46,6.83784,-5.55694,1.91776,-22.8271,0.12207,1.46484
27226.465,6.73968,-5.56891,1.9417,-22.2168,-0.854492,2.0752
27226.47,6.67503,-5.58807,1.98,-20.813,-2.19727,2.31934
27226.475,6.66306,-5.54737,1.97282,-19.043,-3.78418,2.74658
27226.48,6.65703753383506,-5.507662909770038,1.9754709294652424,-17.46061156279811,-5.217996472425197,3.132869849882633
27226.485,6.651910758094529,-5.483330212950376,1.9980225293623315,-16.098971519481122,-6.474216726689369,3.405712491135351
27226.49,6.655302215433253,-5.468077061253578,2.030022664503366,-14.87544569553515,-7.623880744012654,3.6196882073213112
27226.495,6.674834448513806,-5.455608606364495,2.061019199777532,-13.707399913855928,-8.738028508060049,3.829377282429467
27226.5,6.71813,-5.43963,2.08056,-12.5122,-9.8877,4.08936
27226.505,6.77559,-5.43484,2.07338,-11.1694,-11.1084,4.39453
27226.51,6.80193,-5.50188,2.03747,-9.58252,-12.2681,4.63867
27226.515,6.83305,-5.57849,2.05183,-8.05664,-13.2446,5.06592
27226.52,6.83784,-5.62159,2.06141,-6.28662,-14.2822,5.49316
27226.525,6.86178,-5.66229,2.03986,-4.57764,-15.1367,5.79834
27226.53,6.86418,-5.66468,2.06141,-2.92969,-15.8691,6.40869
27226.535,6.87615,-5.67186,2.1069,-1.58691,-16.4185,6.89697
27226.54,6.8953,-5.67905,2.18112,-0.610352,-16.9067,7.20215
27226.545,6.86896,-5.69102,2.22661,0.305176,-17.2119,7.69043
27226.55,6.84981,-5.68383,2.28407,1.0376,-17.334,8.11768
27226.555,6.8546,-5.69581,2.37505,1.46484,-17.334,8.48389
27226.56,6.86178,-5.71735,2.38702,1.70898,-17.395,8.60596
27226.565,6.84023,-5.73651,2.41575,2.0752,-17.5171,8.91113
27226.57,6.84023,-5.76045,2.45406,2.2583,-17.395,8.97217
27226.575,6.83545,-5.77481,2.42772,2.38037,-17.5171,9.0332
27226.58,6.83066,-5.76763,2.45406,2.50244,-17.4561,9.15527
27226.585,6.82587,-5.76524,2.49476,2.74658,-17.4561,9.09424
27226.59,6.84742,-5.74608,2.55222,2.92969,-17.2119,9.0332
27226.595,6.86657,-5.75087,2.6001,3.11279,-16.9067,8.78906
27226.6,6.87136,-5.70059,2.63123,3.2959,-16.7847,8.60596
27226.605,6.88572,-5.69581,2.67911,3.60107,-16.5405,8.36182
27226.61,6.90488,-5.67426,2.70545,3.96729,-16.2354,7.93457
27226.615,6.91924,-5.66468,2.74136,4.3335,-15.8081,7.56836
27226.62,6.936,-5.61919,2.73657,4.94385,-15.564,7.20215
27226.625,6.97192,-5.62159,2.73897,5.49316,-15.1978,6.7749
27226.63,7.00304,-5.62637,2.75094,6.40869,-14.7095,6.22559
27226.635,7.00304,-5.62398,2.76291,7.32422,-14.3433,5.98145
27226.64,7.016707834396394,-5.64060979466367,2.763805333172005,8.223594507953143,-13.943445621828536,5.70419156409227
27226.645,7.048593191853386,-5.677446514265868,2.7531815923825933,9.121993323849503,-13.48673640367279,5.304252017411778
27226.65,7.087530632084589,-5.727995336500161,2.7337301850217184,9.99795288519821,-13.016324374916454,4.823214689017927
27226.655,7.122354714895235,-5.785761439177811,2.708142518432685,10.830009631420047,-12.57536156389572,4.302662906875494
27226.66,7.1419,-5.84425,2.67911,11.5967,-12.207,3.78418
27226.665,7.14909,-5.89931,2.65038,12.2681,-11.9019,3.35693
27226.67,7.16824,-5.95917,2.61926,12.7563,-11.4746,3.11279
27226.675,7.1419,-6.02621,2.57137,13.0005,-10.9253,2.68555
27226.68,7.12993,-6.06212,2.5618,13.3057,-10.498,2.31934
27226.685,7.13472,-6.12197,2.54264,13.5498,-9.94873,1.95312
27226.69,7.12993,-6.17225,2.52349,13.5498,-9.46045,1.83105
27226.695,7.13472,-6.19141,2.53307,13.4277,-8.72803,1.58691
27226.7,7.09641,-6.16028,2.6001,13.1226,-7.93457,1.15967
27226.705,7.05811,-6.13634,2.66475,12.6343,-7.01904,1.09863
27226.71,7.01501,-6.10521,2.71981,12.085,-5.85938,0.671387
27226.715,6.95755,-6.05015,2.79403,11.4746,-4.63867,0.366211
27226.72,6.92882,-5.97353,2.88501,10.8032,-3.479,0.183105
27226.725,6.86418,-5.84903,2.97839,10.3149,-1.89209,-0.12207
27226.73,6.78277,-5.80115,3.08134,10.3149,-0.793457,-0.549316
27226.735,6.79474,-5.71496,3.09091,10.2539,0.427246,-0.976562
27226.74,6.799899413665262,-5.6833761382364685,3.0477312979145683,9.861222419021374,1.6088865086261617,-1.1562577681875514
27226.745,6.770256204796764,-5.7307112372669256,2.976777018348572,9.246879736701716,2.6237052463615305,-1.0521395690948483
27226.75,6.713417988695427,-5.842545203901544,2.886283102981652,8.586454593728405,3.445657252174107,-0.6924747705495399
27226.755,6.63699238071974,-6.00445794486539,2.7844854936442087,8.055529632176901,4.048697562737119,-0.105530740523859
27226.76,6.548586996285213,-6.202029366737786,2.679620132199548,7.829687493745786,4.40678121536091,0.6804251523484892
27226.765,6.455809450607248,-6.420839376547527,2.57992296027796,8.084510819687772,4.493863248057808,1.6371255412320618
27226.77,6.366267359095401,-6.646467880894628,2.4936299197435097,8.995582251987287,4.283898697950451,2.7363030576276706
27226.775,6.287568337149807,-6.864494786359266,2.4289769524212543,10.738484430718824,3.750842603026,3.949690332621467
27226.78,6.22732,-7.0605,2.3942,13.4888,2.86865,5.24902
27226.785,6.18662,-7.23049,2.37744,16.9678,1.70898,6.53076
27226.79,6.17465,-7.39808,2.32238,19.6533,0.549316,7.69043
27226.795,6.25365,-7.54413,2.26252,21.5454,-0.793457,9.15527
27226.8,6.30393,-7.65905,2.17872,22.3999,-1.95312,9.94873
27226.805,6.41646,-7.77876,2.11408,22.8271,-2.68555,10.8643
27226.81,6.5242,-7.95114,1.92494,21.9727,-3.41797,11.7798
27226.815,6.65588,-8.18817,1.77889,20.5078,-3.11279,11.8408
27226.82,6.69419,-8.38689,1.60412,18.3105,-2.86865,12.4512
27226.825,6.88572,-8.68616,1.43652,16.8457,-2.62451,12.8174
27226.83,7.1012,-8.97107,1.25217,14.9536,-2.38037,12.9395
27226.835,7.35259,-9.22007,1.13964,12.6953,-1.95312,12.5122
27226.84,7.63511,-9.48583,1.04866,10.3149,-1.46484,11.9019
27226.845,7.91523,-9.83059,0.964863,7.32422,-0.12207,10.8032
27226.85,8.08522,-10.0054,0.94571,5.00488,0.12207,9.76562
27226.855,8.16423,-10.082,1.09176,3.78418,0.610352,8.66699
27226.86,8.226210334251439,-10.114668415908556,1.2476720252520357,2.5948960566003456,1.192004004355765,7.44785751376916
27226.865,8.285606074819254,-10.109949124132608,1.3675761070948729,1.1813409895221338,1.6898469264419926,6.1400009073101804
27226.87,8.339800235103068,-10.070626441098945,1.4538817234423131,-0.4138525268326528,2.1058320097281635,4.776564050398777
27226.875,8.386175828370009,-9.999484683233105,1.5089983519350874,-2.148051815027113,2.4419104965680045,3.3906908156572784
27226.88,8.422115867931673,-9.899308166970435,1.535335470313974,-3.9786241985764206,2.700033629707722,2.0155250747846782
27226.885,8.445003367088393,-9.772881208847158,1.5353025563287857,-5.862936999615521,2.882152651788191,0.6842107004246414
27226.89,8.45222133918666,-9.622988125112965,1.511309087718793,-7.758357544427476,2.990218805819454,-0.5701084376812493
27226.895,8.441152797516358,-9.452413232285986,1.4657645422154968,-9.622253155170824,3.0261833343877966,-1.7142884668453688
27226.9,8.409180755420586,-9.263940846944548,1.4010783976131225,-11.411991154095844,2.991997480289345,-2.7151855147006345
27226.905,8.353688226166007,-9.060355285248054,1.319660131556856,-13.084938867347985,2.8896124862193777,-3.5396557110246465
27226.91,8.272058223079565,-8.84444086376282,1.223919221827872,-14.598463617108056,2.720979594923692,-4.154555183334013
27226.915,8.161673759564264,-8.618981899091038,1.1162651462490274,-15.90993272602087,2.48805004934089,-4.5267400597552765
27226.92,8.019917848772666,-8.386762707338296,0.9991073824029828,-16.97671351953588,2.1927750918770395,-4.623066469151139
27226.925,7.844173504085905,-8.15056760510085,0.8748554081048048,-17.756173320135368,1.837105965424672,-4.410390539459482
27226.93,7.631823738815584,-7.913180908814064,0.7459187010952724,-18.20567945133451,1.4229939127299942,-3.855568398981313
27226.935,7.380251566471249,-7.677386935083599,0.6147067392108775,-18.2825992367384,0.9523901769017018,-2.9254561768389498
27226.94,7.08684,-7.44597,0.483629,-17.9443,0.427246,-1.58691
27226.945,6.75644,-7.22091,0.368707,-17.2119,-0.305176,0.0610352
27226.95,6.41407,-7.01741,0.308852,-16.2354,-1.70898,1.70898
27226.955,6.07888,-6.85939,0.272939,-14.8926,-3.2959,3.72314
27226.96,5.81791,-6.64391,0.308852,-13.4888,-4.88281,5.24902
27226.965,5.58567,-6.49068,0.349553,-12.0239,-6.65283,6.28662
27226.97,5.40611,-6.38534,0.490811,-10.3149,-8.42285,7.20215
27226.975,5.21218,-6.22253,0.593762,-8.05664,-10.9863,7.93457
27226.98,5.04937,-6.07409,0.758962,-5.67627,-13.1836,7.87354
27226.985,4.92008,-5.97832,0.962469,-3.05176,-15.3809,7.38525
27226.99,4.79559,-5.93283,1.10612,0.366211,-17.7612,6.71387
27226.995,4.76446,-5.9855,1.22104,4.5166,-19.8364,5.67627
27227.0,4.789375477907502,-6.080427086653508,1.369992787511482,9.632590073776838,-21.547588372983054,4.67399964050731
27227.005,4.844446216091602,-6.198413146523955,1.5450329621634562,15.381834412530871,-22.933520246551403,3.841135178329533
27227.01,4.918184215269435,-6.338607662971744,1.7195777429435473,21.246423710497485,-24.01927793297365,3.1920228962907835
27227.015,4.999101476330056,-6.500160119671678,1.8670443492298645,26.70844867494357,-24.82994374677008,2.741009075859929
27227.02,5.07571,-6.68222,1.96085,31.25,-25.3906,2.50244
27227.025,5.13317,-6.89769,1.98719,34.5459,-25.8179,2.50244
27227.03,5.16669,-7.18739,1.97522,37.0483,-26.3672,2.86865
27227.035,5.23372,-7.48427,1.93691,39.2456,-26.7334,3.66211
27227.04,5.31273,-7.69736,1.901,41.0156,-27.0996,4.3335
27227.045,5.40132,-7.90805,1.92015,42.3584,-27.0386,5.5542
27227.05,5.51145,-8.08522,1.9393,43.0298,-26.9775,6.5918
27227.055,5.61201,-8.16423,1.96325,43.2129,-26.3672,7.38525
27227.06,5.71496,-8.23127,2.03268,42.5415,-25.5127,8.11768
27227.065,5.76045,-8.22408,2.13084,41.2598,-24.4751,9.0332
27227.07,5.76524,-8.1762,2.20985,38.8184,-23.0103,9.64355
27227.075,5.74369,-8.07804,2.30322,35.5225,-21.4844,9.94873
27227.08,5.74608,-8.02297,2.34392,31.7383,-19.7144,10.498
27227.085,5.7389,-7.8865,2.34871,27.3438,-17.7002,10.8032
27227.09,5.68144,-7.78594,2.30562,22.4609,-15.625,11.1694
27227.095,5.59764,-7.69496,2.2314,17.7612,-13.5498,11.2915
27227.1,5.489653590223625,-7.633474457125485,2.1634317099683624,13.590665031737048,-11.568004662675992,11.439405433381909
27227.105,5.368208323865245,-7.5982710042979935,2.106809206394684,10.01625010000005,-9.71455063835077,11.664568677541022
27227.11,5.249042262291638,-7.572263322875873,2.057355847787821,7.062261649367475,-8.003606281092075,11.90122920519788
27227.115,5.147893467204453,-7.538365094323128,2.0108949928150466,4.753006133894287,-6.449339950140782,12.083626488464771
27227.12,5.0805,-7.47949,1.96325,3.11279,-5.06592,12.146
27227.125,5.04458,-7.40048,1.92015,2.0752,-3.84521,12.0239
27227.13,4.99191,-7.3478,1.91536,1.34277,-2.68555,11.7188
27227.135,4.95121,-7.25683,1.93691,0.976562,-1.58691,11.3525
27227.14,4.93445,-7.185,1.94649,0.854492,-0.854492,10.8032
27227.145,4.93684,-7.11557,1.97761,0.793457,-0.12207,10.3149
27227.15,4.97994,-7.0605,2.02549,0.732422,0.488281,9.58252
27227.155,5.05416,-6.99346,2.0231,0.610352,0.976562,9.0332
27227.16,5.14993,-6.98867,2.03986,0.305176,1.40381,8.23975
27227.165,5.19781,-6.95037,2.03986,0.183105,1.95312,7.69043
27227.17,5.23372,-6.94079,2.03747,-0.305176,2.50244,7.26318
27227.175,5.29837,-6.94079,2.02549,-0.671387,2.86865,6.7749
27227.18,5.3678,-6.94797,2.02071,-1.09863,3.479,6.53076
27227.185,5.41568,-6.94797,2.01113,-1.52588,3.72314,6.10352
27227.19,5.46357,-6.96473,2.00874,-1.95312,3.96729,5.98145
27227.195,5.48272,-6.93121,2.03986,-2.38037,4.27246,5.79834
27227.2,5.46596,-6.90009,2.07098,-2.74658,4.39453,5.43213
