timestamp,ax,ay,az,gx,gy,gz
27227.205,5.4516,-6.85939,2.07338,-3.17383,4.63867,5.31006
27227.21,5.44202,-6.84981,2.09493,-3.479,4.88281,5.06592
27227.215,5.44441,-6.85939,2.1476,-3.90625,5.00488,4.88281
27227.22,5.44441,-6.82587,2.20506,-4.3335,5.43213,4.57764
27227.225,5.43723,-6.79474,2.26731,-4.69971,5.7373,4.27246
27227.23,5.43484,-6.7732,2.30562,-5.00488,6.10352,3.96729
27227.235,5.45399,-6.75644,2.3966,-5.18799,6.5918,3.60107
27227.24,5.45399,-6.73728,2.40617,-5.49316,7.20215,2.99072
27227.245,5.4923,-6.69898,2.45406,-5.67627,7.62939,2.44141
27227.25,5.52103,-6.71334,2.53546,-5.79834,8.17871,1.95312
27227.255,5.56173,-6.70137,2.63602,-5.7373,8.8501,1.15967
27227.26,5.60483,-6.6894,2.7246,-5.85938,9.46045,0.488281
27227.265,5.63116,-6.70137,2.78446,-5.67627,10.1318,-0.183105
27227.27,5.66468,-6.6894,2.87065,-5.49316,10.8032,-0.976562
27227.275,5.67426,-6.66785,2.94966,-5.18799,11.5356,-1.77002
27227.28,5.71496,-6.62476,2.99993,-5.00488,12.3291,-2.44141
27227.285,5.71975,-6.58645,3.12204,-4.69971,13.0005,-3.11279
27227.29,5.72454,-6.55532,3.15795,-4.5166,13.7939,-3.96729
27227.295,5.72454,-6.50026,3.20823,-4.15039,14.4043,-4.69971
27227.3,5.73411,-6.46195,3.23696,-3.84521,14.9536,-5.43213
27227.305,5.71975,-6.43083,3.29921,-3.66211,15.686,-6.10352
27227.31,5.71735,-6.37815,3.32315,-3.479,16.3574,-6.83594
27227.315,5.71496,-6.33266,3.36625,-3.41797,16.7847,-7.62939
27227.32,5.70538,-6.25365,3.39498,-3.35693,17.395,-8.36182
27227.325,5.71257,-6.20338,3.37104,-3.66211,17.8223,-9.09424
27227.33,5.71257,-6.17465,3.33752,-3.78418,18.1885,-9.8877
27227.335,5.71257,-6.16507,3.33033,-4.08936,18.6768,-10.5591
27227.34,5.74608,-6.13873,3.25611,-4.45557,18.8599,-11.1084
27227.345,5.73172,-6.16268,3.16753,-4.63867,18.8599,-11.7798
27227.35,5.74369,-6.21295,3.07415,-4.63867,18.6768,-12.3291
27227.355,5.76045,-6.28717,2.93529,-4.27246,18.1885,-12.7563
27227.36,5.83706,-6.36858,2.81079,-3.60107,17.5781,-13.1226
27227.365,5.94001,-6.50265,2.70784,-2.62451,16.7847,-13.4277
27227.37,5.98072,-6.62236,2.60489,-1.46484,15.8081,-13.5498
27227.375,6.07648,-6.77798,2.52349,-0.366211,14.5264,-13.4888
27227.38,6.195629189597058,-6.945618973055131,2.469378890454366,0.6847177874042719,13.098770651751044,-13.23169349833896
27227.385,6.318568505287417,-7.101997522612852,2.4422499602333416,1.6626136414052726,11.607732590608965,-12.832286637764737
27227.39,6.443704226096789,-7.232257585561381,2.4421765847802663,2.511773201167441,10.091980204591245,-12.366113028343944
27227.395,6.569442631325407,-7.321541099069163,2.469232139548136,3.176493107682182,8.590207878383733,-11.908706279073863
27227.4,6.69419,-7.35499,2.52349,3.60107,7.14111,-11.5356
27227.405,6.80672,-7.3478,2.63602,3.72314,5.79834,-11.2915
27227.41,6.89051,-7.37654,2.87783,3.54004,4.63867,-11.0474
27227.415,6.99825,-7.35738,3.09331,3.2959,3.60107,-10.6812
27227.42,7.05332,-7.31907,3.32555,2.99072,2.62451,-10.6201
27227.425,7.11317,-7.29992,3.56018,2.74658,1.83105,-10.437
27227.43,7.18021,-7.29034,3.73495,2.74658,1.2207,-10.437
27227.435,7.2257,-7.21373,3.87621,2.68555,0.854492,-10.437
27227.44,7.23767,-7.15866,4.04381,3.2959,0.793457,-10.6201
27227.445,7.28795,-7.11078,4.23534,4.45557,0.976562,-10.7422
27227.45,7.36217,-6.95276,4.43406,5.79834,1.52588,-11.0474
27227.455,7.37893,-6.89291,4.63757,7.50732,2.13623,-11.7188
27227.460000000003,7.379532617982817,-6.833458366637481,4.81189179032854,9.233225551327536,2.952498459294148,-12.412733311487564
27227.465,7.372140184762187,-6.759390819738347,4.946286669469219,10.888784525904295,3.970852097549322,-13.058993469884976
27227.47,7.346489442539544,-6.706430089464075,5.038770653556584,12.505368726261676,5.105973507051138,-13.693976973106516
27227.475,7.292317133574363,-6.710298906126332,5.0873597583969525,14.114349950139042,6.272545277034265,-14.354080317166718
27227.48,7.19936,-6.80672,5.09007,15.7471,7.38525,-15.0757
27227.485,7.09163,-6.97431,5.05416,17.5171,8.30078,-15.8691
27227.49,7.05571,-7.1012,5.01825,19.5923,8.8501,-16.6626
27227.495,7.00783,-7.36935,4.98952,21.3623,9.39941,-17.5171
27227.5,7.06529,-7.51061,4.94163,22.9492,9.70459,-18.4937
27227.505,7.11078,-7.74764,4.94163,24.6582,9.76562,-18.9819
27227.51,7.1826,-7.90326,4.90093,25.7568,9.82666,-19.5923
27227.515,7.30471,-7.93678,4.88896,26.001,9.94873,-20.2026
27227.52,7.37414,-7.99424,4.83868,25.8789,9.82666,-20.2026
27227.525,7.49864,-7.92241,4.82192,24.9023,10.2539,-19.9585
27227.53,7.63511,-7.73327,4.77404,22.522,10.8643,-19.2261
27227.535,7.69975,-7.57525,4.68306,18.6768,11.5356,-18.4937
27227.54,7.68778,-7.51061,4.51786,14.2212,12.5122,-17.5781
27227.545,7.66863,-7.50582,4.28802,10.2539,13.2446,-16.4185
27227.55,7.61835,-7.49864,4.03423,6.83594,13.7939,-15.2588
27227.555,7.54892,-7.51061,3.73256,4.27246,14.2822,-13.9771
27227.56,7.46991,-7.49864,3.4261,2.86865,14.5874,-12.7563
27227.565,7.34062,-7.55849,3.14119,2.44141,13.6719,-11.4746
27227.57,7.31668,-7.6399,2.79882,3.17383,12.6953,-10.1318
27227.575,7.25683,-7.72848,2.54264,4.3335,11.9629,-8.8501
27227.58,7.21852,-7.80031,2.30801,5.7373,10.8643,-7.56836
27227.585,7.14669,-7.90326,2.10929,7.38525,9.46045,-6.16455
27227.59,7.07008,-8.02536,1.87466,8.97217,7.8125,-5.00488
27227.595,6.96473,-8.12353,1.61369,10.376,6.46973,-4.02832
27227.6,6.80432,-8.14986,1.41258,11.4136,5.24902,-3.11279
27227.605,6.62715,-8.18578,1.17316,11.7798,4.02832,-2.01416
27227.61,6.46434,-8.26239,0.926556,11.1694,2.74658,-0.732422
27227.615,6.32787,-8.31985,0.670376,9.8877,1.40381,0.793457
27227.62,6.25605,-8.37731,0.462081,7.87354,0.244141,2.62451
27227.625,6.1124,-8.4635,0.277727,5.31006,-0.366211,4.45557
27227.63,6.05494,-8.39168,0.126893,3.23486,-1.34277,6.22559
27227.635,6.02381,-8.38449,0.0263362,1.46484,-1.2207,7.26318
27227.64,5.93762,-8.33422,-0.011971,-0.366211,-0.610352,8.23975
27227.645,5.91607,-8.26239,-0.0191536,-2.50244,0.244141,8.78906
27227.65,5.86819,-8.16183,-0.023942,-5.06592,1.46484,9.15527
27227.655,5.91128,-8.03015,0.0311246,-7.62939,3.11279,9.0332
27227.66,5.97832,-7.89368,0.148441,-10.437,5.18799,8.48389
27227.665,6.0717,-7.8027,0.299275,-13.855,7.44629,7.56836
27227.67,6.22014,-7.71891,0.411803,-17.4561,9.8877,6.53076
27227.675,6.34703,-7.69018,0.531513,-20.9351,12.5122,5.5542
27227.68,6.457950002684858,-7.673090284913918,0.6575807843312899,-24.39539624380029,14.950866943134224,4.489753255902795
27227.685,6.561681302450292,-7.646966746854235,0.7753392636521766,-27.739860786271716,17.124026434718928,3.3119543789587245
27227.69,6.659991600810034,-7.605924066366758,0.8722017507468744,-30.794607204882688,19.05441245351826,2.049923674907121
27227.695,6.754648599489793,-7.544076923904412,0.9355815586080052,-33.38574908372733,20.76475898241336,0.7327814466913342
27227.7,6.84742,-7.45554,0.952892,-35.3394,22.2778,-0.610352
27227.705,6.9384,-7.35499,0.94571,-36.499,23.5596,-1.95312
27227.71,7.02698,-7.30471,1.00317,-36.8652,24.4751,-3.2959
27227.715,7.12514,-7.2688,1.02472,-36.7432,25.2075,-4.63867
27227.72,7.21726361843796,-7.250017378609159,1.0355291889875653,-36.2657687032652,25.61751760590077,-5.788201876766645
27227.725,7.298925642229911,-7.246988738648878,1.0519740965246278,-35.49029054894653,25.683064163933004,-6.703944406595838
27227.73,7.370924343391439,-7.252352535603674,1.0750986682418309,-34.4714032568895,25.44317180833308,-7.399985919108658
27227.735,7.43405799375666,-7.258747224965043,1.1059468497367313,-33.263744548563615,24.936872673097344,-7.890414741852508
27227.74,7.489124865185495,-7.258811262221486,1.145562586584408,-31.9219521459878,24.20319889299751,-8.18931920297321
27227.745,7.536923229654831,-7.24518310286202,1.1949898244492227,-30.50066376818347,23.281182601106924,-8.310787631194223
27227.75,7.578251359018999,-7.210501202367853,1.255272508913012,-29.054517137091796,22.20985593204604,-8.268908354527134
27227.755,7.613907525151176,-7.147404016281479,1.3274545855260207,-27.638149974726343,21.0282510208699,-8.077769701458942
27227.76,7.64469,-7.04853,1.41258,-26.3062,19.7754,-7.75146
27227.765,7.66145,-6.91685,1.49398,-25.1465,18.5547,-7.32422
27227.77,7.63511,-6.80432,1.52271,-24.292,17.5171,-6.89697
27227.775,7.5968,-6.76362,1.55384,-23.6206,16.2964,-6.46973
27227.78,7.557522061115425,-6.717252354659254,1.564529754191389,-23.143694446649743,15.211622219132604,-5.83720159437225
27227.785,7.507578667211579,-6.6398465705039005,1.5545864491552033,-22.82120275790395,14.29053193143072,-5.008515878878264
27227.79,7.434418242701209,-6.529121608946157,1.537622267015601,-22.58457384555424,13.423550533350245,-4.062744365469087
27227.795,7.32548921218838,-6.382796431674215,1.5272493899226895,-22.365256622272344,12.50109942405537,-3.0789585686012195
27227.8,7.16824,-6.19859,1.53708,-22.0947,11.4136,-2.13623
27227.805,6.99586,-5.99269,1.55384,-21.7896,10.1929,-1.34277
27227.81,6.91924,-5.82749,1.52271,-21.7896,9.21631,-0.793457
27227.815,6.77798,-5.67905,1.55384,-22.2778,8.23975,-0.305176
27227.82,6.66067,-5.56891,1.5706,-22.7051,7.26318,-0.12207
27227.825,6.54335,-5.61201,1.5706,-22.522,6.28662,0.244141
27227.83,6.4404,-5.57131,1.59693,-22.2168,5.18799,0.671387
27227.835,6.33506,-5.44202,1.66636,-21.9116,4.27246,0.854492
27227.84,6.26802,-5.61201,1.72383,-21.4233,2.99072,0.793457
27227.845,6.19141,-5.54497,1.73819,-20.3247,1.95312,0.854492
27227.85,6.12197,-5.39174,1.79805,-19.7144,0.915527,0.854492
27227.855,6.09803,-5.4109,1.84832,-19.3481,-0.244141,0.549316
27227.86,6.10521,-5.5761,1.90339,-18.4326,-1.40381,0.183105
27227.865,6.10761,-5.7413,1.98719,-16.8457,-2.50244,0.12207
27227.87,6.14831,-5.86101,2.09493,-14.7095,-3.2959,0.0
27227.875,6.17465,-5.91128,2.20745,-12.6343,-4.15039,-0.0610352
27227.88,6.21535,-5.9448,2.32716,-11.1084,-4.63867,0.0
27227.885,6.28717,-5.97832,2.36547,-9.76562,-5.18799,0.12207
27227.89,6.32069,-6.01423,2.46603,-8.72803,-5.5542,0.12207
27227.895,6.41646,-6.05254,2.54743,-8.05664,-5.7373,0.305176
27227.9,6.46674,-6.05733,2.59531,-7.56836,-5.85938,0.549316
27227.905,6.55532,-6.11,2.68629,-7.62939,-5.67627,0.915527
27227.91,6.59842,-6.13155,2.73178,-7.87354,-5.12695,1.2207
27227.915,6.63912,-6.12437,2.79403,-8.30078,-4.45557,1.2207
27227.92,6.681581356781472,-6.128709114344411,2.8493253650667074,-8.855637320901275,-3.702693922110067,1.2887150931589728
27227.925,6.718165884681381,-6.14430346136908,2.8857661474598317,-9.504856239912735,-2.875557694314229,1.4646825969127908
27227.93,6.744532734220379,-6.159883251233516,2.904615247349042,-10.23675849905074,-1.9915095047354163,1.6554705542293664
27227.935,6.756341055831721,-6.164178694062802,2.9071355648223287,-11.039665838333162,-1.067897543969828,1.7679470076332624
27227.94,6.74925,-6.14592,2.89459,-11.9019,-0.12207,1.70898
27227.945,6.72292,-6.09564,2.87304,-12.7563,0.793457,1.46484
27227.95,6.69179,-6.03339,2.86107,-13.4277,1.58691,1.28174
27227.955,6.67025,-6.02142,2.86107,-14.0381,2.44141,1.15967
27227.96,6.66785,-5.9879,2.87304,-14.4653,3.2959,0.793457
27227.965,6.67743,-5.95199,2.85868,-14.6484,4.15039,0.305176
27227.97,6.69898,-5.91368,2.86825,-14.4043,5.00488,-0.12207
27227.975,6.68222,-5.87537,2.91374,-13.7939,5.7373,-0.488281
27227.98,6.70137,-5.8227,2.94008,-13.1836,6.5918,-0.854492
27227.985,6.70855,-5.7413,2.94726,-11.9629,7.32422,-1.28174
27227.99,6.74447,-5.6982,2.99275,-10.6201,8.17871,-1.70898
27227.995,6.77559,-5.72214,3.055,-9.21631,8.66699,-1.89209
27228.0,6.7732,-5.63834,3.10049,-8.36182,9.15527,-2.13623
27228.005,6.74925,-5.95917,3.27048,-6.16455,9.39941,-1.83105
27228.01,6.89291,-5.70059,3.07894,-3.72314,8.97217,-1.52588
27228.015,6.84263,-5.64553,3.14119,-3.17383,9.15527,-1.77002
27228.02,6.759535586622408,-5.672168951218966,3.253229133930901,-2.9387237889836046,9.388087746081386,-2.048097214759553
27228.025,6.711388864497334,-5.674313234907312,3.3137405972103906,-2.506593465629148,9.44308635333549,-2.211491142818164
27228.03,6.691944153098205,-5.657639725727047,3.332404436719274,-1.9194932440110128,9.346824622862115,-2.27883111020782
27228.035,6.694955771868728,-5.627825298294877,3.318900699360351,-1.2194773368503888,9.12586135548627,-2.26874644306578
27228.04,6.714178040300946,-5.590546827261185,3.282909431987503,-0.4485999581242019,8.806755352207363,-2.1998664673609243
27228.045,6.743365277863074,-5.55148118727038,3.234110681482239,0.3510846785665145,8.416065414006582,-2.0908205091438123
27228.05,6.7762718039995375,-5.516305252989673,3.18218449476264,1.1375223590635386,7.98035034219207,-1.9602378945633336
27228.055,6.806651938230225,-5.490695899008845,3.1368109186287843,1.868658870935754,7.526168937094859,-1.8267479494687309
27228.06,6.82826,-5.48033,3.10767,2.50244,7.08008,-1.70898
27228.065,6.83305,-5.48512,3.09091,2.99072,6.65283,-1.58691
27228.07,6.83305,-5.50906,3.04064,3.41797,6.22559,-1.34277
27228.075,6.87854,-5.58567,2.96642,4.08936,5.85938,-1.09863
27228.08,6.85221,-5.56173,2.93529,4.21143,5.5542,-0.976562
27228.085,6.83545,-5.52103,2.90896,3.90625,5.43213,-0.488281
27228.09,6.80193,-5.55934,2.8898,3.54004,5.24902,-0.183105
27228.095,6.80911,-5.61919,2.87304,3.78418,4.69971,-0.0610352
27228.1,6.84981,-5.66708,2.87065,4.08936,4.5166,0.0610352
27228.105,6.86657,-5.68862,2.81079,4.57764,4.45557,0.12207
27228.11,6.85939,-5.75087,2.85149,4.39453,4.57764,0.183105
27228.115,6.82826,-5.79157,2.83952,4.63867,4.63867,0.0610352
27228.120000000003,6.809515109015095,-5.790644046172674,2.829678638942763,5.055937057326672,4.652575558608383,-0.1383164607444199
27228.125,6.806676459173103,-5.763093755968993,2.851509153416292,5.4557165898794375,4.640162042814308,-0.3370072889267892
27228.13,6.811534254821009,-5.727387442656423,2.905554348442268,5.805554594105932,4.596381747699903,-0.4909539068975023
27228.135,6.815878700310829,-5.701993419576559,2.992357028931429,6.072997065394435,4.516186968433971,-0.5560729365365653
27228.14,6.8115,-5.70538,3.11246,6.22559,4.39453,-0.488281
27228.145,6.80911,-5.72454,3.22499,6.16455,4.3335,-0.427246
27228.15,6.84981,-5.69341,3.24654,5.67627,4.63867,-0.793457
27228.155,6.85939,-5.71496,3.40455,5.06592,4.88281,-0.854492
27228.16,6.87136,-5.67426,3.55778,4.57764,4.82178,-1.0376
27228.165,6.87375,-5.62637,3.67271,3.96729,4.88281,-1.28174
27228.17,6.92164,-5.5761,3.75171,3.23486,5.31006,-1.83105
27228.175,6.87615,-5.50188,3.94325,2.38037,5.85938,-2.01416
27228.18,6.85699,-5.42526,4.00311,1.40381,6.28662,-2.44141
27228.185,6.85221,-5.34625,4.03423,0.366211,6.40869,-3.05176
27228.19,6.8139,-5.27682,4.01986,-0.549316,7.26318,-3.60107
27228.195,6.79474,-5.27443,3.93367,-2.99072,7.99561,-3.96729
27228.2,6.8115,-5.27443,3.80917,-6.10352,8.60596,-3.96729
27228.205,6.78996,-5.33189,3.6344,-8.91113,8.60596,-4.27246
27228.21,6.7732,-5.55934,3.28963,-11.1694,8.91113,-4.15039
27228.215,6.66306,-5.96396,2.8898,-11.8408,7.62939,-3.78418
27228.22,6.572519981962891,-6.3977372844023215,2.556467893695177,-11.35507378202776,5.329109060946426,-3.376212762520593
27228.225,6.536437666228375,-6.821028998777588,2.302940014644194,-10.049399889560656,2.4268966357883053,-2.9646818711048355
27228.23,6.550153994901367,-7.232263849133408,2.1180322983873268,-8.112711990326398,-0.9404129500496088,-2.568462951436121
27228.235,6.609009910181966,-7.629870540548486,1.990560681039143,-5.7339437547418655,-4.635985364927067,-2.2064316301085625
27228.24,6.708346354138887,-8.01227777814118,1.9093410985470465,-3.10202885451056,-8.522986276248457,-1.897463533616774
27228.245,6.843504269074109,-8.377914267859607,1.8631894867020535,-0.4059009554302443,-12.464581360022082,-1.6604342877933966
27228.25,7.009824597084111,-8.725208714810503,1.8409217814811545,2.1655062709110275,-16.323936283741823,-1.5142195191785204
27228.255,7.202648280323484,-9.052589824384553,1.831353918786772,4.423259154770995,-19.964216717676685,-1.4776948540658386
27228.26,7.417316260783823,-9.358486301758075,1.8233018345293528,6.178424025359012,-23.24858832986865,-1.5697359186307258
27228.265,7.649169480934922,-9.641326852767849,1.8055814646063824,7.242067215601466,-26.04021679544905,-1.8092183392893668
27228.27,7.893548882782573,-9.89954018257399,1.767008744925341,7.4252550542733,-28.202267782151168,-2.2150177423175474
27228.275,8.145795408296104,-10.131554996408283,1.6963996114543956,6.5390538727119125,-29.597906959540524,-2.806009753507008
27228.28,8.40125,-10.3358,1.58257,4.39453,-30.0903,-3.60107
27228.285,8.67898,-10.5058,1.39821,0.488281,-29.7241,-4.63867
27228.29,9.05248,-10.6135,1.15401,-5.92041,-28.9307,-6.04248
27228.295,9.41879,-10.6781,1.0726,-12.0239,-27.3438,-7.69043
27228.3,9.60793,-10.8362,0.94571,-15.686,-25.4517,-8.91113
27228.305,9.80186,-10.9152,0.979228,-17.8833,-23.3154,-10.498
27228.31,9.96227,-10.9798,0.972046,-19.2871,-22.0947,-11.7798
27228.315,10.252,-10.9343,0.97444,-21.6675,-21.2402,-13.6719
27228.32,10.4387,-10.9391,0.940921,-26.2451,-19.2261,-15.5029
27228.325,10.5105,-10.9247,0.888249,-30.1514,-17.9443,-16.6626
27228.33,10.5417,-10.8649,0.76375,-33.5083,-16.9067,-17.8223
27228.335,10.4363,-10.7907,0.593762,-36.1938,-15.7471,-18.7378
27228.34,10.2424,-10.6398,0.469264,-38.7573,-14.5874,-19.7144
27228.345,9.98861,-10.4411,0.299275,-40.7715,-13.6719,-20.1416
27228.35,9.79947,-10.1394,0.124498,-42.6025,-12.9395,-20.5078
27228.355,9.50259,-9.98861,-0.0454898,-43.6401,-12.4512,-20.5688
27228.36,9.24641,-9.79947,-0.237026,-43.8843,-12.6343,-20.2637
27228.365,8.99023,-9.52174,-0.397437,-43.2129,-12.5732,-19.8975
27228.37,8.65983,-9.50259,-0.454898,-41.1377,-12.8784,-18.5547
27228.375,8.43956,-9.11712,-0.56982,-38.5742,-14.0991,-17.2119
27228.38,8.19535,-8.83939,-0.591368,-36.0718,-14.3433,-15.7471
27228.385,7.89608,-8.49463,-0.579397,-33.6914,-15.3809,-14.2822
27228.39,7.58723,-8.16662,-0.52433,-31.6772,-16.2354,-13.0615
27228.395,7.2664,-7.81946,-0.445322,-29.3579,-17.1509,-11.9019
27228.4,6.96473,-7.49385,-0.270545,-27.6489,-18.2495,-10.7422
27228.405,6.69179,-7.21134,-0.0933739,-25.6348,-19.104,-9.82666
27228.41,6.46195,-6.93121,0.0670376,-23.9258,-19.8364,-9.27734
27228.415,6.25365,-6.71813,0.246603,-22.0337,-20.4468,-8.60596
27228.42,6.04296,-6.55532,0.435745,-19.8975,-20.813,-8.42285
27228.425,5.8203,-6.39252,0.620098,-17.395,-21.2402,-8.05664
27228.43,5.68862,-6.27999,0.861913,-14.4653,-22.1558,-7.8125
27228.435,5.49709,-6.17943,0.995988,-11.4136,-23.3154,-7.38525
27228.44,5.32949,-6.1507,1.09415,-8.05664,-24.4141,-7.14111
27228.445,5.18105,-6.12916,1.16837,-4.39453,-25.5737,-6.7749
27228.45,5.07571,-6.19859,1.17555,-0.671387,-26.7334,-6.46973
27228.455,4.93445,-6.28957,1.14682,3.60107,-27.832,-5.5542
27228.46,4.81713,-6.40928,1.0726,7.69043,-29.1748,-4.57764
27228.465,4.78601,-6.54335,0.988805,12.0239,-30.5176,-3.2959
27228.47,4.77643,-6.67025,0.948104,15.9302,-31.7383,-1.95312
27228.475,4.72855,-6.77559,0.912191,19.4092,-33.1421,-0.488281
27228.48,4.699034582073462,-6.874878361001949,0.8507574758938825,22.33797819759719,-34.63936407502625,1.070792164643818
27228.485,4.7050297730598825,-6.970737996179726,0.7714760598067455,24.6842127562076,-36.048039696538005,2.637792151272344
27228.49,4.745414672976789,-7.060288450798826,0.6898714058276572,26.469378214954045,-37.19636327981952,4.127159654611565
27228.495,4.819068381942783,-7.140649270318965,0.6214681678610667,27.714949116644046,-37.91257124262941,5.453335372641325
27228.5,4.92487,-7.20894,0.581791,28.4424,-38.0249,6.53076
27228.505,5.03261,-7.25683,0.584185,28.5645,-37.6587,7.44629
27228.51,5.08528,-7.29513,0.581791,27.8931,-37.6587,8.54492
27228.515,5.19542,-7.44118,0.452504,27.2827,-37.2925,9.09424
27228.52,5.15232,-7.5992,0.423774,26.8555,-36.2549,9.70459
27228.525,5.26246,-7.59201,0.399832,25.9399,-36.2549,10.5591
27228.53,5.29837,-7.67342,0.40462,25.5737,-35.0342,10.6812
27228.535,5.33189,-7.72609,0.457293,24.8413,-33.6304,10.6201
27228.54,5.39892,-7.75961,0.502782,23.8647,-32.5928,10.8643
27228.545,5.47554,-7.69975,0.536301,22.7051,-31.311,10.8643
27228.55,5.54976,-7.69736,0.608127,21.4844,-29.9072,10.7422
27228.555,5.62159,-7.63511,0.711078,19.8364,-28.2593,10.5591
27228.56,5.65271,-7.61117,0.799663,18.3105,-26.6113,10.1929
27228.565,5.69341,-7.50822,0.881066,16.7236,-24.9634,9.82666
27228.57,5.69102,-7.53695,0.988805,15.0146,-23.0713,9.52148
27228.575,5.69581,-7.52019,1.04387,13.6719,-21.3623,9.15527
27228.58,5.6982,-7.52258,1.11809,12.5732,-19.5312,9.0332
27228.585,5.6982,-7.48667,1.16598,11.8408,-17.8223,8.8501
27228.59,5.67186,-7.48906,1.20907,11.7188,-16.2354,8.97217
27228.595,5.63595,-7.4316,1.26893,11.5967,-14.4653,8.78906
27228.6,5.59046,-7.38611,1.33596,11.8408,-12.9395,8.8501
27228.605,5.53061,-7.27119,1.36948,12.207,-11.1694,8.60596
27228.61,5.48033,-7.13951,1.38145,12.2681,-9.33838,8.23975
27228.615,5.4492,-6.98867,1.4461,12.3901,-7.32422,7.62939
27228.62,5.38935,-6.83305,1.47722,12.3901,-5.31006,6.65283
27228.625,5.31513,-6.69419,1.54665,12.2681,-3.11279,5.49316
27228.63,5.2457,-6.5673,1.54187,11.8408,-0.732422,4.27246
27228.635,5.16908,-6.43322,1.60412,11.6577,1.77002,2.86865
27228.64,5.0805,-6.30633,1.63285,11.4136,4.5166,1.52588
27228.645,5.01106,-6.18901,1.64242,11.2305,7.14111,0.0
27228.65,4.92727,-6.07888,1.66876,11.1084,9.94873,-1.70898
27228.655,4.83389,-5.97593,1.68312,11.2915,12.6953,-3.2959
27228.66,4.7991102586812255,-5.96733914719295,1.6409120243853252,12.388733562344653,14.821721048250389,-4.548979939396156
27228.665,4.833099191863767,-6.059534915253185,1.5448615156897705,14.317649386998946,16.284204665948813,-5.495918349222212
27228.67,4.927037219132535,-6.2310879147252685,1.4104328490708768,16.7906669028373,17.184882132194165,-6.218096348250616
27228.675,5.072104760302512,-6.460568756564894,1.25309039937317,19.520205544434763,17.625884727809787,-6.796895056718811
27228.68,5.2594822349990205,-6.72654805136657,1.0882985417318942,22.218684740957016,17.70934373152296,-7.31369559326532
27228.685,5.480350062894997,-7.007596409823355,0.9315216511965698,24.59852392320603,17.5373904229083,-7.849879077126015
27228.69,5.725888663477886,-7.282284442435956,0.7982241029014127,26.372142520983584,17.212156081808036,-8.486826627016939
27228.695,5.987278456783273,-7.529182760310146,0.7038702716925929,27.251959967846968,16.83577198726158,-9.3059193630515
27228.7,6.255699862313348,-7.726861973934212,0.6639245327270359,26.95039569305226,16.510369419036806,-10.388538404048663
27228.705,6.522333299741041,-7.85389269400121,0.6938512610542621,25.17986912740143,16.338079656708317,-11.816064869244304
27228.71,6.778359188559004,-7.888845531217463,0.8091148316051315,21.652799704971496,16.42103397967274,-13.669879876350649
27228.715,7.014957948818082,-7.810291096339881,1.0251796195875185,16.081606851606235,16.861363667563467,-16.03136454725188
27228.72,7.22331,-7.5968,1.35751,8.17871,17.7612,-18.9819
27228.725,7.44118,-7.32386,1.73101,-1.52588,18.8599,-22.1558
27228.73,7.8434,-7.31907,1.82678,-9.82666,18.9819,-24.1089
