timestamp,ax,ay,az,gx,gy,gz
27228.735,8.44914,-7.47709,1.70467,-15.3198,18.7988,-25.3906
27228.74,9.11233,-7.61835,1.50116,-18.2495,19.4092,-25.8179
27228.745,9.48343,-7.6399,1.30005,-19.4702,20.6909,-25.4517
27228.75,9.71567,-7.54413,1.26174,-19.8364,22.644,-24.6582
27228.755,9.67018,-7.42681,1.28329,-19.6533,24.7192,-23.6206
27228.76,9.29669,-7.33105,1.32399,-18.3716,26.8555,-21.7896
27228.765,8.69335,-7.33344,1.24498,-15.8691,27.0996,-19.7754
27228.77,8.37013,-7.32386,1.13725,-11.4136,26.4282,-18.3716
27228.775,8.31985,-7.21612,1.01275,-5.85938,26.062,-17.5781
27228.78,8.28394,-7.09163,0.948104,-0.0610352,26.123,-17.0288
27228.785,8.23605,-6.98867,0.881066,5.18799,26.3062,-16.2964
27228.79,8.03973,-6.90009,0.897826,8.97217,26.5503,-15.3198
27228.795,7.75242,-6.80432,0.861913,11.5356,26.4893,-14.2212
27228.8,7.39808,-6.69898,0.842759,12.7563,25.6348,-13.0615
27228.805,7.09163,-6.61039,0.794875,12.8784,25.0854,-11.9629
27228.81,6.81629,-6.50983,0.785298,12.6343,24.4751,-11.2305
27228.815,6.63912,-6.38534,0.758962,11.8408,23.7427,-10.6812
27228.82,6.51941,-6.27041,0.739808,10.9253,23.4375,-10.3149
27228.825,6.37097,-6.20338,0.694318,9.8877,23.4375,-9.94873
27228.83,6.15549,-6.18422,0.663194,9.0332,23.0713,-9.64355
27228.835,6.01184,-6.14592,0.624887,8.23975,22.7051,-9.21631
27228.84,5.87537,-6.17704,0.588974,7.69043,22.1558,-8.78906
27228.845,5.77003,-6.18901,0.574608,7.44629,21.6675,-8.30078
27228.85,5.7413,-6.21295,0.56982,7.38525,21.3623,-7.87354
27228.855,5.71496,-6.24887,0.588974,7.38525,20.752,-7.50732
27228.86,5.69581,-6.28957,0.577003,7.8125,19.8975,-7.20215
27228.865,5.86819,-6.30393,0.663194,8.23975,19.2261,-6.89697
27228.87,6.14592,-6.29436,0.758962,8.11768,19.165,-6.7749
27228.875,6.39252,-6.30633,0.823605,7.56836,19.2871,-6.71387
27228.88,6.5242,-6.37576,0.905008,6.71387,19.104,-6.46973
27228.885,6.66067,-6.44519,0.962469,5.79834,18.9209,-6.5918
27228.89,6.7708,-6.46434,0.976834,5.06592,18.5547,-6.40869
27228.895,6.8953,-6.51702,0.993594,4.57764,18.3716,-6.16455
27228.9,7.02459,-6.56011,1.02472,4.15039,17.9443,-6.10352
27228.905,7.18021,-6.60321,1.09654,4.08936,17.5171,-5.79834
27228.91,7.3071,-6.63194,1.17555,3.96729,17.0898,-5.49316
27228.915,7.434,-6.6487,1.23301,3.90625,16.8457,-5.31006
27228.92,7.52019,-6.65109,1.3216,3.60107,16.6016,-5.00488
27228.925,7.5992,-6.67025,1.39582,3.35693,16.6626,-4.88281
27228.93,7.6375,-6.66306,1.48201,2.92969,16.5405,-4.88281
27228.935,7.6782,-6.63912,1.54905,2.44141,16.2964,-5.06592
27228.94,7.68539,-6.6463,1.56581,1.77002,16.3574,-5.12695
27228.945,7.66623,-6.64391,1.66158,0.976562,16.3574,-5.18799
27228.95,7.61596,-6.59842,1.70467,0.427246,16.1743,-5.31006
27228.955,7.57525,-6.5673,1.72383,-0.305176,16.2354,-5.12695
27228.96,7.52258,-6.53856,1.76213,-0.610352,16.1743,-5.12695
27228.965,7.44597,-6.50265,1.75256,-0.854492,15.9302,-5.00488
27228.97,7.39808,-6.45956,1.78129,-0.976562,15.8081,-4.88281
27228.975,7.34062,-6.39252,1.82199,-1.15967,15.564,-4.76074
27228.98,7.2664,-6.36618,1.79565,-1.28174,15.5029,-4.5166
27228.985,7.19936,-6.35421,1.80762,-1.34277,15.1978,-4.27246
27228.99,7.13233,-6.29914,1.81002,-1.64795,14.7095,-4.45557
27228.995,7.10599,-6.30154,1.84593,-1.58691,14.5264,-4.15039
27229.0,7.07726,-6.27999,1.86508,-1.52588,14.5264,-3.96729
27229.005,7.0605,-6.25365,1.88663,-1.52588,14.4043,-3.90625
27229.01,7.04614,-6.21535,1.90818,-1.95312,14.3433,-3.84521
27229.015,7.00543,-6.30154,1.86269,-2.01416,14.3433,-3.72314
27229.02,6.96713,-6.33506,1.86029,-2.0752,14.3433,-3.54004
27229.025,6.95994,-6.29675,1.82438,-2.13623,14.2822,-3.35693
27229.03,6.95516,-6.28239,1.77171,-2.50244,14.2822,-3.05176
27229.035,6.936,-6.30393,1.73101,-2.74658,14.0991,-2.80762
27229.04,6.89769,-6.33985,1.70946,-2.92969,13.855,-2.44141
27229.045,6.90967,-6.34942,1.70228,-2.99072,13.7939,-2.01416
27229.05,6.91445,-6.29675,1.68073,-3.05176,13.7939,-1.52588
27229.055,6.98389,-6.29436,1.69749,-3.41797,13.4277,-1.09863
27229.06,7.00543,-6.33745,1.64482,-3.96729,13.3667,-0.793457
27229.065,7.04853,-6.36379,1.64482,-4.39453,13.0615,-0.488281
27229.07,7.11078,-6.40688,1.62566,-4.57764,12.8784,-0.305176
27229.075,7.18021,-6.47392,1.67834,-4.57764,12.5732,0.0610352
27229.08,7.25683,-6.54575,1.72143,-4.57764,12.207,0.12207
27229.085,7.34541,-6.57448,1.75734,-4.27246,11.6577,0.305176
27229.09,7.41245,-6.62476,1.8172,-4.02832,11.1694,0.549316
27229.095,7.48667,-6.67503,1.86508,-3.78418,10.6812,0.610352
27229.1,7.57525,-6.67025,1.98479,-3.41797,10.1318,0.793457
27229.105,7.62793,-6.72531,2.09253,-3.11279,9.58252,0.854492
27229.11,7.67102,-6.71334,2.16915,-2.86865,9.15527,0.854492
27229.115,7.75721,-6.69898,2.20745,-2.92969,8.48389,0.671387
27229.12,7.79552,-6.6894,2.25773,-3.17383,7.87354,0.610352
27229.125,7.8027,-6.72052,2.28167,-3.41797,7.38525,0.549316
27229.13,7.81228,-6.7325,2.35111,-3.54004,7.32422,0.366211
27229.135,7.82904,-6.76601,2.41096,-3.60107,7.08008,0.366211
27229.14,7.80031,-6.72292,2.43969,-3.72314,7.08008,0.427246
27229.145,7.71412,-6.62954,2.42772,-3.90625,7.01904,0.244141
27229.15,7.63271,-6.47871,2.38462,-4.57764,7.14111,0.305176
27229.155,7.54652,-6.38055,2.38223,-5.43213,7.01904,0.366211
27229.16,7.46033,-6.30633,2.30322,-5.98145,6.95801,0.610352
27229.165,7.3909,-6.23211,2.28407,-6.34766,6.89697,0.793457
27229.17,7.30471,-6.17943,2.26252,-6.46973,6.89697,1.0376
27229.175,7.2257,-6.10282,2.24337,-6.40869,6.83594,1.15967
27229.18,7.13951,-6.08606,2.2314,-6.10352,6.7749,1.2207
27229.185,7.10838,-6.03818,2.2314,-5.5542,6.53076,1.28174
27229.19,7.07008,-6.03578,2.23858,-4.82178,6.22559,1.28174
27229.195,7.02698,-6.04296,2.26731,-4.08936,6.04248,1.09863
27229.2,7.003998227132042,-6.040409032108665,2.279157684111944,-3.1865170396487144,5.771360994986752,0.8181359490611112
27229.205,7.003057547364943,-6.033323362304296,2.2725522060198373,-2.129088381148867,5.3770276430157296,0.5001440745527501
27229.21,7.020311754016936,-6.028950176448493,2.260022885881954,-1.0103852035751657,4.898526793882824,0.1820186257248968
27229.215,7.051914640451932,-6.03453666039166,2.254099043822503,0.0762813164958136,4.37490529629463,-0.0988761488805116
27229.22,7.09402,-6.05733,2.26731,1.0376,3.84521,-0.305176
27229.225,7.13712,-6.09803,2.29843,1.83105,3.35693,-0.427246
27229.23,7.16106,-6.13634,2.3128,2.56348,2.99072,-0.549316
27229.235,7.18979,-6.17704,2.33435,3.17383,2.74658,-0.671387
27229.24,7.24007,-6.2345,2.35589,3.60107,2.44141,-0.671387
27229.245,7.26401,-6.24408,2.37744,3.96729,2.2583,-0.610352
27229.25,7.3095,-6.30393,2.41575,4.21143,1.95312,-0.549316
27229.255,7.3478,-6.35421,2.44448,4.39453,1.77002,-0.732422
27229.26,7.38132,-6.38294,2.478,4.27246,1.58691,-0.610352
27229.265,7.42681,-6.40928,2.47321,4.15039,1.70898,-0.610352
27229.27,7.44597,-6.4428,2.50194,4.02832,1.64795,-0.610352
27229.275,7.46273,-6.45716,2.51391,3.84521,1.46484,-0.671387
27229.28,7.44118,-6.45956,2.52349,3.60107,1.34277,-0.732422
27229.285,7.41005,-6.44998,2.54025,3.2959,1.40381,-0.793457
27229.29,7.40287,-6.44998,2.52109,2.86865,1.28174,-0.976562
27229.295,7.38851,-6.45956,2.50433,2.50244,1.09863,-0.854492
27229.3,7.3909,-6.42843,2.4756,2.0752,1.0376,-1.0376
27229.305,7.37893,-6.42604,2.45166,1.77002,0.915527,-0.976562
27229.31,7.36696,-6.41646,2.42054,1.70898,0.793457,-1.15967
27229.315,7.34062,-6.39731,2.43969,1.52588,0.549316,-0.976562
27229.32,7.315561423013007,-6.3731931320669615,2.473363946552631,1.4046469861665851,0.2321246171639955,-0.6995160423509091
27229.325,7.2959239167874275,-6.347554480846088,2.5044139486845323,1.4387644176350982,-0.1231920519492638,-0.4714247885978167
27229.33,7.27971769906519,-6.3243972636067385,2.528921977524975,1.649465355851769,-0.5030186293903478,-0.3086144137651974
27229.335,7.264952987554816,-6.307724697567171,2.542970004255769,2.0579828627792573,-0.8937397380527767,-0.2274110925399545
27229.34,7.24964,-6.30154,2.54264,2.68555,-1.28174,-0.244141
27229.345,7.23288,-6.30154,2.53785,3.41797,-1.64795,-0.305176
27229.35,7.22331,-6.28478,2.5594,3.84521,-1.95312,-0.183105
27229.355,7.2257,-6.26323,2.54982,4.3335,-2.19727,0.0
27229.36,7.18979,-6.22732,2.54743,5.00488,-2.50244,0.0610352
27229.365,7.18021,-6.22253,2.55461,5.43213,-2.80762,0.0
27229.37,7.18021,-6.22732,2.5187,5.98145,-2.86865,0.0610352
27229.375,7.15387,-6.2369,2.50433,6.28662,-3.05176,0.183105
27229.38,7.16824,-6.22253,2.50673,6.5918,-3.2959,0.183105
27229.385,7.14669,-6.28239,2.48039,6.7749,-3.479,0.427246
27229.39,7.10838,-6.28478,2.45406,6.95801,-3.60107,0.427246
27229.395,7.12993,-6.2752,2.46842,7.20215,-3.60107,0.488281
27229.4,7.13712,-6.28478,2.44927,7.20215,-3.84521,0.427246
27229.405,7.13951,-6.28717,2.43969,7.26318,-3.90625,0.549316
27229.41,7.13951,-6.28957,2.44927,7.08008,-4.02832,0.732422
27229.415,7.13472,-6.30633,2.4756,7.08008,-4.21143,0.671387
27229.42,7.11557,-6.30872,2.45645,7.14111,-4.27246,0.732422
27229.425,7.12275,-6.33027,2.47321,7.14111,-4.3335,0.854492
27229.43,7.11557,-6.33745,2.47082,7.20215,-4.27246,0.915527
27229.435,7.09402,-6.29914,2.49236,7.38525,-4.39453,0.915527
27229.44,7.08684,-6.29914,2.49955,7.44629,-4.57764,0.976562
27229.445,7.08684,-6.30154,2.53307,7.56836,-4.57764,0.915527
27229.45,7.10838,-6.29675,2.52349,7.62939,-4.63867,0.915527
27229.455,7.1036,-6.32069,2.54982,7.69043,-4.5166,0.854492
27229.46,7.08684,-6.32548,2.55461,7.87354,-4.3335,0.915527
27229.465,7.09402,-6.32309,2.58813,7.99561,-4.39453,0.793457
27229.47,7.12275,-6.33745,2.58813,8.23975,-4.5166,0.732422
27229.475,7.12754,-6.38534,2.62405,8.42285,-4.3335,0.488281
27229.48,7.13233,-6.4021,2.63362,8.54492,-4.21143,0.549316
27229.485,7.13233,-6.3997,2.65517,8.66699,-3.84521,0.366211
27229.49,7.15148,-6.43083,2.66953,8.54492,-3.72314,0.183105
27229.495,7.17542,-6.43801,2.65278,8.60596,-3.60107,0.12207
27229.5,7.1916103957995645,-6.455495563674905,2.6367466978815632,8.529282508227002,-3.444502722200836,0.0603789705581809
27229.505,7.199577812707052,-6.491206353624005,2.62917072087856,8.242681358526232,-3.2748984222061384,-0.0249519587897363
27229.51,7.200997770698623,-6.537225248156496,2.627746307262785,7.808735350198848,-3.094274460852468,-0.1208146848564341
27229.515,7.197545789750542,-6.585635125688658,2.630167695306003,7.290023281522424,-2.904648198577378,-0.2141011046724431
27229.52,7.190897389834813,-6.628518864534311,2.634129123283646,6.749123951713679,-2.708036996210145,-0.2917031150533395
27229.525,7.18272809092665,-6.657959343037964,2.637324829468153,6.248616159719607,-2.506458214452389,-0.3405126128822076
27229.53,7.174713413006641,-6.666039439547945,2.6374490521335465,5.851078704723808,-2.3019292141551286,-0.3474214950555268
27229.535,7.168528876037323,-6.644842032425324,2.6321960295538456,5.619090385056843,-2.09646735572113,-0.2993216584743829
27229.54,7.16585,-6.58645,2.61926,5.61523,-1.89209,-0.183105
27229.545,7.15866,-6.50265,2.59771,5.67627,-1.77002,0.0
27229.55,7.12993,-6.46434,2.56658,5.18799,-1.89209,0.183105
27229.555,7.13472,-6.46674,2.52828,4.82178,-1.83105,0.305176
27229.56,7.13233,-6.44519,2.53546,4.57764,-1.83105,0.427246
27229.565,7.13233,-6.42125,2.52828,4.39453,-1.77002,0.488281
27229.57,7.13712,-6.41646,2.51391,4.21143,-1.83105,0.732422
27229.575,7.13233,-6.39252,2.5187,4.08936,-1.95312,0.793457
27229.58,7.133346080937725,-6.367685671133632,2.520188544086136,3.9633508820343786,-2.052554423718555,0.8138049741539548
27229.585,7.141803827553246,-6.35063947305447,2.513364589794245,3.828557263652837,-2.115315242354776,0.8458122070183368
27229.59,7.153344533707104,-6.342419439395045,2.5012473634529973,3.707939204141821,-2.1405668491809364,0.8676454528290297
27229.595,7.163609493234966,-6.344063603823646,2.4868560914156967,3.624456763137173,-2.1274736373420478,0.8574714657647502
27229.6,7.16824,-6.35661,2.47321,3.60107,-2.0752,0.793457
27229.605,7.16585,-6.37576,2.46363,3.66211,-2.01416,0.732422
27229.61,7.16585,-6.38534,2.46363,3.78418,-2.0752,0.854492
27229.615,7.17063,-6.39491,2.4756,3.78418,-2.19727,0.793457
27229.62,7.17063,-6.40688,2.48997,3.66211,-2.0752,0.610352
27229.625,7.185,-6.43561,2.52349,3.54004,-2.13623,0.610352
27229.63,7.19697,-6.43561,2.52588,3.35693,-2.13623,0.671387
27229.635,7.19218,-6.42843,2.5594,2.99072,-2.01416,0.671387
27229.64,7.192796607105197,-6.426654655044225,2.588365681858851,2.600174678098788,-1.9530248865542692,0.6624598259255553
27229.645,7.2023822767197165,-6.429942326228946,2.600485692973088,2.226408658518423,-1.9706089204357395,0.6746111631915143
27229.65,7.217166642770738,-6.436751669886342,2.5993198631613392,1.8587063001275657,-2.0309675109901537,0.72174358745848
27229.655,7.233379339220971,-6.445541342365301,2.5884280222335585,1.4863519609983666,-2.0981560677236444,0.8177596744976043
27229.66,7.24725,-6.45477,2.57137,1.09863,-2.13623,0.976562
27229.665,7.25443,-6.46195,2.55461,0.732422,-2.13623,1.15967
27229.67,7.25443,-6.46674,2.54982,0.488281,-2.13623,1.2207
27229.675,7.25922,-6.46913,2.54504,0.183105,-2.0752,1.28174
27229.68,7.25683,-6.4404,2.52588,0.0610352,-2.13623,1.34277
27229.685,7.26401,-6.47392,2.50912,0.0,-2.13623,1.52588
27229.69,7.24246,-6.46434,2.50912,-0.0610352,-2.2583,1.40381
27229.695,7.23049,-6.43801,2.49955,-0.12207,-2.2583,1.52588
27229.7,7.22331,-6.44759,2.52349,-0.183105,-2.19727,1.58691
27229.705,7.2257,-6.41885,2.54504,-0.305176,-2.31934,1.64795
27229.71,7.20894,-6.42604,2.47082,-0.427246,-2.2583,1.58691
27229.715,7.1826,-6.42604,2.46603,-0.488281,-2.31934,1.52588
27229.72,7.17303,-6.41167,2.46603,-0.671387,-2.38037,1.34277
27229.725,7.15866,-6.41167,2.4373,-0.732422,-2.2583,1.34277
27229.73,7.17063,-6.42125,2.42772,-0.976562,-2.2583,1.40381
27229.735,7.16106,-6.41407,2.42533,-0.915527,-2.2583,1.46484
27229.74,7.13951,-6.41407,2.3966,-1.15967,-2.31934,1.52588
27229.745,7.12993,-6.43801,2.40378,-1.28174,-2.44141,1.77002
27229.75,7.11796,-6.43801,2.39899,-1.40381,-2.50244,1.89209
27229.755,7.12993,-6.43083,2.42054,-1.34277,-2.50244,1.83105
27229.76,7.14669,-6.43083,2.43969,-1.52588,-2.68555,2.01416
27229.765,7.12275,-6.42364,2.45166,-1.52588,-2.80762,2.0752
27229.77,7.11317,-6.41407,2.45166,-1.58691,-2.80762,2.0752
27229.775,7.12275,-6.38773,2.47082,-1.95312,-2.86865,2.0752
27229.78,7.11317,-6.36858,2.47082,-1.95312,-2.80762,2.19727
27229.785,7.1012,-6.35661,2.48279,-2.0752,-2.68555,2.19727
27229.79,7.11796,-6.37336,2.45885,-1.89209,-2.68555,2.13623
27229.795,7.09881,-6.37097,2.46124,-2.01416,-2.74658,2.13623
27229.8,7.08444,-6.359,2.4756,-1.89209,-2.62451,2.31934
27229.805,7.08444,-6.35421,2.48039,-1.83105,-2.74658,2.44141
27229.81,7.07965,-6.34224,2.47321,-1.89209,-2.62451,2.44141
27229.815,7.09163,-6.33985,2.49955,-1.77002,-2.50244,2.2583
27229.82,7.103092514149163,-6.343453916042124,2.5285059118647624,-1.6168483375450171,-2.394345692084692,2.095308894622123
27229.825,7.1084066392815215,-6.349950277998736,2.549289602689311,-1.4902761948007763,-2.2770500211418327,2.0013591095911547
27229.83,7.108694153699075,-6.35856833232375,2.5628425814024896,-1.3858690986506472,-2.153725580597164,1.9635982927259787
27229.835,7.105076835702219,-6.368537325490943,2.5701063569597533,-1.299192575759776,-2.027544963603892,1.9691740917881724
27229.84,7.098676463589712,-6.379086503955493,2.5720224382850296,-1.225812153026046,-1.9016807635845272,2.005234154632826
27229.845,7.090614815662208,-6.389445114178171,2.569532334314622,-1.1612933572638475,-1.779305573873659,2.0589261290686736
27229.85,7.08201367022655,-6.398842402613444,2.563577553990199,-1.1012017153307587,-1.6635919878868766,2.117397662863284
27229.855,7.073994805570194,-6.406507615736223,2.5550996062388283,-1.0411027539564142,-1.55771259878846,2.1677964039182687
27229.86,7.06768,-6.41167,2.54504,-0.976562,-1.46484,2.19727
27229.865,7.06289,-6.41885,2.54025,-0.915527,-1.34277,2.19727
27229.87,7.05571,-6.43322,2.55461,-0.854492,-1.09863,2.19727
27229.875,7.04614,-6.41407,2.55701,-0.671387,-0.976562,2.2583
27229.88,7.033962673658451,-6.40638292077772,2.5564682772183653,-0.5641794526534115,-0.8455528730829499,2.277270148227599
27229.885,7.022094039674178,-6.416797342903303,2.5558643917391475,-0.5602233567251058,-0.6650672071132196,2.2509844435977127
27229.89,7.014398068865244,-6.4346463046262095,2.5526583676531347,-0.6159745344195576,-0.4524299047483662,2.2152136648817784
27229.895,7.014738732033019,-6.449262844241445,2.544310229044096,-0.687888808100497,-0.2249658681638043,2.2057285907566917
27229.9,7.02698,-6.44998,2.52828,-0.732422,0.0,2.2583
27229.905,7.05092,-6.43322,2.51152,-0.732422,0.183105,2.31934
27229.91,7.06768,-6.42364,2.5187,-0.793457,0.305176,2.19727
27229.915,7.0605,-6.43561,2.51631,-0.976562,0.549316,2.2583
27229.92,7.05092,-6.43322,2.5187,-0.976562,0.610352,2.2583
27229.925,7.02938,-6.42843,2.54982,-0.915527,0.732422,2.13623
27229.93,7.06768,-6.41885,2.50433,-0.793457,0.793457,2.0752
27229.935,7.06289,-6.39012,2.52109,-0.976562,0.976562,2.13623
27229.94,7.06529,-6.41646,2.47321,-0.793457,0.915527,2.0752
27229.945,7.07247,-6.40449,2.48758,-0.671387,1.0376,1.89209
27229.95,7.07726,-6.41407,2.49955,-0.549316,1.0376,1.89209
27229.955,7.08444,-6.41646,2.48758,-0.671387,0.915527,1.95312
27229.96,7.11078,-6.41407,2.50194,-0.671387,0.976562,2.01416
27229.965,7.09881,-6.42125,2.48039,-0.488281,0.854492,2.01416
27229.97,7.08923,-6.41167,2.48039,-0.488281,0.854492,1.95312
27229.975,7.10599,-6.41885,2.45166,-0.549316,0.671387,1.95312
27229.98,7.09163,-6.40928,2.4349,-0.427246,0.671387,1.95312
27229.985,7.09641,-6.41885,2.50433,-0.488281,0.549316,1.95312
27229.99,7.11317,-6.41885,2.478,-0.610352,0.366211,2.0752
27229.995,7.12036,-6.4021,2.46842,-0.732422,0.305176,2.01416
27230.0,7.11317,-6.42604,2.46842,-0.610352,0.183105,2.0752
27230.005,7.11557,-6.41407,2.48518,-0.610352,0.183105,2.0752
27230.01,7.12993,-6.41646,2.51391,-0.671387,0.0,2.0752
27230.015,7.13233,-6.42604,2.52349,-0.549316,-0.244141,2.0752
27230.02,7.11078,-6.42843,2.49715,-0.488281,-0.244141,2.01416
27230.025,7.11557,-6.39252,2.54264,-0.244141,-0.305176,2.01416
27230.03,7.09881,-6.3997,2.53307,-0.12207,-0.366211,2.13623
27230.035,7.12036,-6.41167,2.57856,0.0,-0.305176,2.01416
27230.04,7.08684,-6.38773,2.58813,0.12207,-0.366211,1.89209
27230.045,7.09641,-6.40688,2.57856,0.305176,-0.427246,1.95312
27230.05,7.11078,-6.4021,2.57137,0.366211,-0.427246,1.89209
27230.055,7.09881,-6.4021,2.59531,0.488281,-0.427246,1.89209
27230.06,7.08444,-6.40449,2.59053,0.488281,-0.366211,1.83105
27230.065,7.07726,-6.40449,2.59531,0.488281,-0.244141,1.77002
27230.07,7.06529,-6.40928,2.59053,0.610352,-0.183105,1.70898
27230.075,7.0605,-6.4021,2.61207,0.671387,-0.12207,1.64795
27230.08,7.05811,-6.41167,2.58334,0.671387,0.12207,1.64795
27230.085,7.0605,-6.40688,2.56658,0.732422,0.0610352,1.58691
27230.09,7.06529,-6.40449,2.57377,0.610352,0.183105,1.46484
27230.095,7.03895,-6.4021,2.55701,0.671387,0.305176,1.34277
27230.1,7.01741,-6.41167,2.5618,0.671387,0.427246,1.34277
27230.105,7.04135,-6.41167,2.56658,0.610352,0.427246,1.15967
27230.11,7.02698,-6.43801,2.56658,0.610352,0.366211,1.15967
27230.115,7.03656,-6.42125,2.54504,0.793457,0.366211,1.15967
27230.12,7.03416,-6.43083,2.55222,0.793457,0.427246,1.09863
27230.125,7.04374,-6.43561,2.54504,0.976562,0.305176,1.28174
27230.13,7.04614,-6.4428,2.56898,1.09863,0.305176,1.15967
27230.135,7.04614,-6.42843,2.58334,1.2207,0.366211,1.15967
27230.14,7.05571,-6.42364,2.57137,1.40381,0.366211,1.09863
27230.145,7.06529,-6.40449,2.61686,1.58691,0.305176,1.09863
27230.15,7.04853,-6.41167,2.6001,1.58691,0.183105,1.09863
27230.155,7.05092,-6.43083,2.6432,1.70898,0.183105,1.15967
27230.16,7.04374,-6.42364,2.6025,1.83105,0.0610352,1.09863
27230.165,7.03416,-6.40928,2.58334,1.89209,0.0610352,1.28174
27230.17,7.02459,-6.43322,2.57856,2.0752,0.0,1.28174
27230.175,7.04135,-6.42125,2.59053,2.0752,0.0,1.15967
27230.18,7.02219,-6.41167,2.59531,2.13623,-0.0610352,1.09863
27230.185,7.02219,-6.41885,2.60968,2.13623,-0.12207,1.15967
27230.19,7.0198,-6.43083,2.60968,2.01416,-0.0610352,1.09863
27230.195,6.99586,-6.43561,2.59531,2.31934,0.0,1.0376
27230.2,7.00065,-6.42364,2.6025,2.31934,0.183105,0.854492
27230.205,7.01741,-6.44519,2.61207,2.31934,0.305176,1.0376
27230.21,7.01741,-6.44519,2.63841,2.38037,0.366211,0.793457
27230.215,7.03656,-6.45716,2.6408,2.38037,0.305176,0.610352
27230.22,7.02698,-6.4404,2.65756,2.38037,0.366211,0.488281
27230.225,7.00783,-6.44519,2.63362,2.44141,0.549316,0.549316
27230.23,7.02938,-6.43322,2.6408,2.38037,0.427246,0.610352
27230.235,7.03895,-6.43801,2.64799,2.50244,0.488281,0.366211
27230.24,7.02219,-6.4428,2.66714,2.74658,0.427246,0.488281
27230.245,7.03177,-6.46674,2.67193,2.62451,0.427246,0.427246
27230.25,7.04614,-6.44759,2.6839,2.68555,0.427246,0.488281
27230.255,7.04374,-6.44519,2.64799,2.68555,0.366211,0.427246
27230.26,7.038565615471885,-6.452501518537655,2.620477795530793,2.7029592318958726,0.2890899834476115,0.4532548825291155
27230.265,7.035667249473283,-6.4618548348627,2.6150114637583464,2.7684655265179146,0.219544398351132,0.5849006685740665
27230.27,7.035596075736701,-6.473059391927324,2.624019234216735,2.855784205248565,0.1702487214749169,0.7401631134609029
27230.275,7.03890326799843,-6.485924632653991,2.6399293364422265,2.938630589273371,0.1538774297439616,0.8370219721777381
27230.28,7.04614,-6.50026,2.65517,2.99072,0.183105,0.793457
27230.285,7.04853,-6.50744,2.65756,2.99072,0.244141,0.671387
27230.29,7.02698,-6.49068,2.6408,2.92969,0.244141,0.793457
27230.295,7.03177,-6.50026,2.65517,2.80762,0.183105,0.671387
27230.3,7.035338598503096,-6.514105923009367,2.6513893771890937,2.722889418270205,0.1229748683035334,0.5937105845107564
27230.305,7.029844081993087,-6.52074793780037,2.626006696058625,2.692401557768823,0.0849356539401793,0.6374986282847913
27230.31,7.019692266239347,-6.518072991089984,2.5960503263552974,2.704278988115991,0.0769615054253915,0.7506423797129504
27230.315,7.009288966985789,-6.50396802958672,2.578548637752566,2.7466442789775045,0.107026571265255,0.8810330874772363
27230.32,7.00304,-6.47632,2.59053,2.80762,0.183105,0.976562
27230.325,7.00304,-6.45237,2.62165,2.86865,0.244141,1.0376
27230.33,7.00304,-6.47632,2.60729,2.86865,0.183105,1.15967
27230.335,7.00543,-6.45956,2.62405,2.74658,0.366211,1.15967
27230.34,7.0198,-6.44998,2.61926,2.68555,0.244141,1.2207
27230.345,6.99825,-6.47153,2.59531,2.80762,0.183105,1.40381
27230.35,6.9791,-6.46195,2.59531,2.92969,0.183105,1.40381
27230.355,6.99107,-6.44759,2.6001,2.80762,0.0610352,1.40381
27230.36,6.9767,-6.43801,2.6025,2.99072,0.0,1.46484
27230.365,7.00065,-6.46434,2.61926,3.05176,0.0610352,1.52588
27230.37,7.00543,-6.45956,2.63123,2.99072,0.0,1.58691
27230.375,6.99586,-6.41885,2.6025,2.99072,0.0610352,1.64795
27230.38,6.98867,-6.45716,2.60729,2.92969,0.183105,1.95312
27230.385,6.98628,-6.50265,2.59531,3.05176,0.12207,1.89209
27230.39,6.98628,-6.44998,2.64559,3.17383,0.12207,1.64795
